response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.689690335945951e-8	-0.4462486995102841	TRUE	794	1	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.0677943853881431e-7	-0.3165462048852894	TRUE	794	1	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.0915048848198178e-7	-0.4985728957498432	TRUE	794	1	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.981463145290862e-5	-0.3716361367124755	TRUE	794	1	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	2.4477629217578047e-4	-0.5333683720438708	TRUE	794	1	0.47475741808465755
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.677358949432177e-4	-0.21350695089938743	TRUE	794	1	10.547480429381709
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.024	-1.629804061703127	TRUE	794	1	0.014597103079735621
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.028	-0.46597517402543964	TRUE	794	1	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.031811101813916554	-0.45476462476580615	TRUE	794	1	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.076	-0.3476233341142825	FALSE	794	1	0.20273754277410586
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.112	-0.2339663710177784	FALSE	794	1	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.124	-0.2147440407904263	FALSE	794	1	0.6082876294942109
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.132	-0.3270868372855822	FALSE	794	1	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.168	-0.2925141619099244	FALSE	794	1	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.196	-0.25677184256866226	FALSE	794	1	0.6829981718464351
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.208	-0.4483322146374782	FALSE	794	1	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.58	-0.33857778543099304	FALSE	794	1	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.62	-0.2259082113058133	FALSE	794	1	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.636	-0.09415287314873022	FALSE	794	1	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.824	-0.13957296360662097	FALSE	794	1	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.631923574412516e-26	-0.48306560409870736	TRUE	794	2	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.868442029525456e-13	-0.39854178625242254	TRUE	794	2	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4.333114738108182e-7	-0.513369897677924	TRUE	794	2	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.777187213514863e-5	-0.3599556027402222	TRUE	794	2	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	4.072486420662602e-4	-0.5381219020145053	TRUE	794	2	0.47475741808465755
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.0014898728244926718	-2.0755433795971987	TRUE	794	2	0.015272113626775418
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0030151489616280086	-0.3253881044744187	TRUE	794	2	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.004896281259022264	-0.4739920026771802	TRUE	794	2	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.024	-0.5106442233591681	TRUE	794	2	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.028	-0.32862445531920514	TRUE	794	2	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.084	-0.5776152315824445	FALSE	794	2	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.116	-0.20482002535826194	FALSE	794	2	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.128	-0.1993972694319166	FALSE	794	2	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.132	-0.26817660584091174	FALSE	794	2	0.6829981718464351
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.148	-0.8224491396455225	FALSE	794	2	0.014597103079735621
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.156	-0.25169415013521035	FALSE	794	2	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.212	-0.24598307223844484	FALSE	794	2	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.308	-0.2691394880763025	FALSE	794	2	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.364	-0.29805799706164837	FALSE	794	2	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.836	0.1493066989030547	FALSE	794	2	0.04706323536305255
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.627231512445435e-12	-0.51920347080251	TRUE	794	3	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.365508989438529e-9	-0.5663882799774149	TRUE	794	3	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.136963784697064e-7	-0.5983225914340099	TRUE	794	3	0.6081657525898843
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.044209837783163e-6	-0.27544938323925194	TRUE	794	3	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	6.002284174039534e-6	-0.28885878016052047	TRUE	794	3	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	4.627443370691271e-4	-0.48452831819330466	TRUE	794	3	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	8.577377924773866e-4	-0.33279639484911494	TRUE	794	3	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.004148127897783752	-0.42241146043088884	TRUE	794	3	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.007868544157561157	-0.30462954430762124	TRUE	794	3	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.01603580513388045	-0.5106442233591681	TRUE	794	3	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.01905883604346137	-0.7254792207963243	TRUE	794	3	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.0235816232654516	-1.338577785430993	TRUE	794	3	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.024	-0.4249341606837267	TRUE	794	3	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.036	-0.39818109639943877	TRUE	794	3	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.044	-0.35819257582446973	TRUE	794	3	0.20273754277410586
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.072	-0.29126021895395304	TRUE	794	3	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.208	-0.3259686651828956	FALSE	794	3	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.364	-0.21095759684338633	FALSE	794	3	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.696	-0.2556871366950819	FALSE	794	3	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.836	-0.04484156098197101	FALSE	794	3	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	3.4570940547900103e-20	-0.4719532205721695	TRUE	794	4	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.680967415906121e-10	-0.3156088582471446	TRUE	794	4	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.151650795823872e-6	-0.4009354944977822	TRUE	794	4	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.312884679063788e-4	-0.40048955971513744	TRUE	794	4	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.46223104868612297	TRUE	794	4	1.2021844091313927
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.006441487390902945	-0.47646446132380893	TRUE	794	4	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.008891340523721744	-0.48659203945681373	TRUE	794	4	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.024	-0.3352881856002159	TRUE	794	4	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.028	-0.30001269296291677	TRUE	794	4	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.04	-0.25811970855461885	TRUE	794	4	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.042997816943547096	-0.49261030052890664	TRUE	794	4	0.24450382037219331
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.096	-0.28679795109112605	FALSE	794	4	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.136	-0.4959973746735571	FALSE	794	4	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.136	-0.2912658924829268	FALSE	794	4	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.196	-0.5332211122239912	FALSE	794	4	0.05356958702479726
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.264	-0.33835238963872805	FALSE	794	4	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.624	0.10552009525388861	FALSE	794	4	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.824	-0.20107426168105835	FALSE	794	4	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.828	-0.17037244306582977	FALSE	794	4	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.916	-0.11473853896019248	FALSE	794	4	0.20273754277410586
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.805688341617439e-23	-0.47189917806770953	TRUE	794	5	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.183714977564034e-11	-0.36572938726219517	TRUE	794	5	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.3341109945720381e-6	-0.4967338960860622	TRUE	794	5	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.5270451475874894e-6	-0.4115505062635264	TRUE	794	5	0.935658369662026
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	3.8385714042559285e-6	-0.44901945364279605	TRUE	794	5	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	5.489180588300025e-6	-0.8348424918713575	TRUE	794	5	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.2377864058643172e-4	-0.49026284557655686	TRUE	794	5	0.6081657525898843
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.3226712149877005e-4	-0.3472013302594754	TRUE	794	5	2.092757699339052
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	5.546141326240525e-4	-0.605236535955433	TRUE	794	5	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	8.698677505189906e-4	-0.49112421051490296	TRUE	794	5	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.0034082094507190686	-0.37201241682545183	TRUE	794	5	0.6829981718464351
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.044	-0.39984317972089656	TRUE	794	5	0.17926217597149954
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.052	-0.4281490599893737	TRUE	794	5	0.47475741808465755
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.084	-0.4959973746735571	FALSE	794	5	0.05565086954483664
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.216	-0.2757304156324971	FALSE	794	5	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.38	-0.22421341371310333	FALSE	794	5	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.58	-0.011157973290191414	FALSE	794	5	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.68	-0.08576213525276977	FALSE	794	5	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.872	-0.17037244306582977	FALSE	794	5	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.928	-0.07554337959719959	FALSE	794	5	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.1536162901038296e-10	-0.3610465753361738	TRUE	794	6	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.2126229687088817e-9	-0.4652040895202699	TRUE	794	6	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.2964903116690612e-7	-0.5071224082063643	TRUE	794	6	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.162561212462466e-5	-0.5089751058387274	TRUE	794	6	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.372624436602479e-5	-0.43732570692330264	TRUE	794	6	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.254296556499738e-5	-0.37395371960587487	TRUE	794	6	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.257316495097971e-4	-0.45104066299072243	TRUE	794	6	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.001075659646709519	-0.5051714802132187	TRUE	794	6	0.47475741808465755
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	0.072	-0.16198970198229246	FALSE	794	6	10.547480429381709
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.08	-0.3652857432346801	FALSE	794	6	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.084	-0.3509335792399497	FALSE	794	6	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.096	-0.4959973746735571	FALSE	794	6	0.05565086954483664
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.096	-0.3061040646760156	FALSE	794	6	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.1	0.22973969047516007	FALSE	794	6	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.128	-0.1904647323811921	FALSE	794	6	0.14614915858060282
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.156	-0.3477937476771258	FALSE	794	6	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.356	0.24638471529016304	FALSE	794	6	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.568	-0.011157973290191414	FALSE	794	6	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.796	-0.04484156098197101	FALSE	794	6	0.014597103079735621
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.988	-0.10664381733192707	FALSE	794	6	0.2895420240941265
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.4566815289117205e-6	-0.4019496914048494	TRUE	794	7	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	4.246857481330908e-6	-0.4681282765905006	TRUE	794	7	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.4920235848450465e-6	-0.4044260718301449	TRUE	794	7	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	6.894378991325138e-6	-0.6520128685424899	TRUE	794	7	0.47475741808465755
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.3680578660030894e-5	-0.464026562347737	TRUE	794	7	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.829125767954654e-5	-0.26496951246029177	TRUE	794	7	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.004311410485819497	-0.42075240775999045	TRUE	794	7	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.004730011919556146	-0.5755996651999382	TRUE	794	7	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0057526558805387346	-0.40573271928425836	TRUE	794	7	0.14614915858060282
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.007426018695400632	-0.3690764990564994	TRUE	794	7	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.028	-0.43683900425971434	TRUE	794	7	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	0.04	-0.1628872911613044	TRUE	794	7	10.547480429381709
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.044	-0.39818109639943877	TRUE	794	7	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.124	-0.28545459727274736	FALSE	794	7	0.6829981718464351
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.148	-0.4959973746735571	FALSE	794	7	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.168	-0.6605058803183557	FALSE	794	7	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.34	0.2770865339053916	FALSE	794	7	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.632	-0.17886887637990823	FALSE	794	7	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.66	-0.08576213525276977	FALSE	794	7	0.05356958702479726
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.924	-0.1388831021249608	FALSE	794	7	0.17926217597149954
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.233989584505929e-14	-0.38136433806135805	TRUE	794	8	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.409098867995905e-9	-0.339392209464787	TRUE	794	8	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	7.435504068364542e-6	-0.5141374983157642	TRUE	794	8	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	6.29690435052857e-4	-0.34038006440346136	TRUE	794	8	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0017308241794793053	-0.4443392280776064	TRUE	794	8	0.2895420240941265
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.002359818214918666	-0.3887688867451017	TRUE	794	8	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.0075827987333717956	-0.5474027733692859	TRUE	794	8	0.24450382037219331
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.008159419580873115	-0.2884022754906615	TRUE	794	8	0.935658369662026
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.028	-0.4123341239040932	TRUE	794	8	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.028	-0.41259145801303676	TRUE	794	8	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.028	-0.44144588260283146	TRUE	794	8	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.088	-0.2957598214135787	FALSE	794	8	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.128	-0.21797516205343914	FALSE	794	8	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.128	-0.21931959505337728	FALSE	794	8	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.204	-0.1444245041536556	FALSE	794	8	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.26	-0.37400685029494696	FALSE	794	8	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.372	0.2770865339053916	FALSE	794	8	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.688	-0.08576213525276977	FALSE	794	8	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.856	-0.11473853896019248	FALSE	794	8	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.996	-0.07554337959719959	FALSE	794	8	0.015272113626775418
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.8343852932010414e-10	-0.4811927464139475	TRUE	794	9	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	6.454442728376396e-8	-0.526442951903225	TRUE	794	9	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.121910416798308e-5	-0.48390529689634887	TRUE	794	9	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.5863760216323153e-5	-0.25272020619862934	TRUE	794	9	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.284814074721396e-5	-0.257335225814066	TRUE	794	9	5.561055641494399
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	1.3478275167319587e-4	-0.6392228495040371	TRUE	794	9	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.4661631515791264e-4	-0.36010374084485036	TRUE	794	9	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	3.419104982049985e-4	-0.439123996584756	TRUE	794	9	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	4.394849342876546e-4	-0.3535391447885676	TRUE	794	9	0.6082876294942109
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.04	-0.6292639055370213	TRUE	794	9	0.05565086954483664
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.116	-0.31948205362155546	FALSE	794	9	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.132	-0.24477473619541956	FALSE	794	9	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.176	-0.2578241748484684	FALSE	794	9	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.184	-0.6605058803183557	FALSE	794	9	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.472	-0.3236812915603182	FALSE	794	9	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.476	-0.3681618659534944	FALSE	794	9	0.05356958702479726
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.552	-0.26954323172007666	FALSE	794	9	0.47475741808465755
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.664	0.1867814043217173	FALSE	794	9	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.736	-0.30787596681576446	FALSE	794	9	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.764	-0.0793332028289937	FALSE	794	9	0.20273754277410586
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.5861064157883914e-25	-0.46945412002159514	TRUE	794	10	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	9.156797335345408e-12	-0.5324697255763835	TRUE	794	10	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	9.871736684803763e-8	-0.4452711241075275	TRUE	794	10	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.064438342523251e-6	-0.2810973688809999	TRUE	794	10	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	3.954980787466023e-6	-0.44901945364279605	TRUE	794	10	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.2994016315340303e-5	-0.47066946973965496	TRUE	794	10	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.013039048149890384	-0.42374388086937265	TRUE	794	10	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.01811913863231135	-0.5106442233591681	TRUE	794	10	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.02025820394560532	-0.35682311880331197	TRUE	794	10	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.03323924778007736	-0.3300820488199263	TRUE	794	10	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.052	-0.4123341239040932	TRUE	794	10	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.06	-0.3352881856002159	TRUE	794	10	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.06	-0.35819257582446973	TRUE	794	10	0.20273754277410586
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.072	-0.3156212140112914	TRUE	794	10	1.2021844091313927
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.072	-0.5776152315824445	TRUE	794	10	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.172	-0.41353521448158403	FALSE	794	10	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.412	-0.4905808788760426	FALSE	794	10	0.015272113626775418
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.572	-0.21095759684338633	FALSE	794	10	0.1849341395959312
