response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.716	0.030662202404434957	FALSE	794	10	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.904	-0.04484156098197101	FALSE	794	10	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.0546771172045765e-15	-0.3945876484388715	TRUE	794	11	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.665649981910232e-8	-0.43271194517553624	TRUE	794	11	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.176255137336443e-6	-0.5107469091149899	TRUE	794	11	0.6829981718464351
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.333124740968933e-6	-0.2836798693241307	TRUE	794	11	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5936464870218388	TRUE	794	11	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.032	-0.2706822123842838	FALSE	794	11	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.052	-0.2517124661614805	FALSE	794	11	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.148	-0.2668084477174495	FALSE	794	11	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.152	-0.25169415013521035	FALSE	794	11	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.228	-0.4959973746735571	FALSE	794	11	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.244	-0.49015239033210456	FALSE	794	11	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.288	-0.1917302189320127	FALSE	794	11	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.352	-0.1072092287318398	FALSE	794	11	0.14614915858060282
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.384	-0.2264868966126481	FALSE	794	11	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.428	-0.22144997066102867	FALSE	794	11	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.464	-0.33167408231384865	FALSE	794	11	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.544	-0.04837080921951875	FALSE	794	11	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.568	-0.33857778543099304	FALSE	794	11	0.015272113626775418
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.6	-0.26954323172007666	FALSE	794	11	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.788	0.07063565643796554	FALSE	794	11	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.807529239779831e-20	-0.4426104608942323	TRUE	794	12	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.765369520441334e-13	-0.3810543595235818	TRUE	794	12	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.161601466965901e-9	-0.4652040895202699	TRUE	794	12	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	4.258995267993689e-5	-0.41154474822413323	TRUE	794	12	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.9246742744069464e-4	-0.4316753381237912	TRUE	794	12	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.7559809687520073e-4	-0.4319642050118896	TRUE	794	12	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5819012793487395	TRUE	794	12	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0036459395426500715	-0.29717248511839367	TRUE	794	12	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.004599207474963785	-0.42857191221928925	TRUE	794	12	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.01566673779283327	-0.4615010584939836	TRUE	794	12	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.108	-0.4312097558647632	FALSE	794	12	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.28	-0.1917302189320127	FALSE	794	12	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.336	-0.23545636182001406	FALSE	794	12	0.17926217597149954
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.348	-0.1344306974668643	FALSE	794	12	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.348	0.007347269138711532	FALSE	794	12	0.05356958702479726
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.348	-0.3300847736551277	FALSE	794	12	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.456	-0.45987906026081404	FALSE	794	12	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.492	-0.2264868966126481	FALSE	794	12	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.788	-0.20107426168105835	FALSE	794	12	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.804	-0.15719546122179828	FALSE	794	12	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.8709777325616718e-11	-0.3334858511577483	TRUE	794	13	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.7820711527695856e-11	-0.37632162141086	TRUE	794	13	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	4.618199631123632e-8	-0.5872450465890333	TRUE	794	13	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.0064045422368e-8	-0.4399851800877138	TRUE	794	13	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.8096261689075876e-7	-0.513369897677924	TRUE	794	13	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.506753770136621e-7	-0.4428361951904738	TRUE	794	13	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	2.44305896020835e-5	-0.5512544319941179	TRUE	794	13	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.0020066318975776876	-0.46837549357489294	TRUE	794	13	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0022753189064795565	-0.349990077707497	TRUE	794	13	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.005431143290095537	-0.38627211431902087	TRUE	794	13	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.0072370525657479146	-0.8227277294189754	TRUE	794	13	0.05356958702479726
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.028270223888532037	-0.43699997757163944	TRUE	794	13	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.052	-0.45720496439770786	TRUE	794	13	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.068	-0.3437333123770623	TRUE	794	13	0.04706323536305255
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.36	-0.2426664565707246	FALSE	794	13	0.1849341395959312
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.504	-0.33857778543099304	FALSE	794	13	0.015272113626775418
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.688	-0.0804918903560603	FALSE	794	13	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.796	-0.17036133359812888	FALSE	794	13	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.976	-0.0916071195942223	FALSE	794	13	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.976	-0.17037244306582977	FALSE	794	13	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.557802792101801e-25	-0.5011136273144499	TRUE	794	14	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.1239754347478036e-8	-0.3401600088660328	TRUE	794	14	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	9.620654516987977e-7	-0.5059524261154408	TRUE	794	14	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.2042567849885173e-6	-0.5175360747776292	TRUE	794	14	0.6829981718464351
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	3.0343092122573734e-6	-0.4681282765905006	TRUE	794	14	0.6082876294942109
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.135971304804106e-5	-0.3788016636362235	TRUE	794	14	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	5.848998974206116e-4	-0.5428911461623774	TRUE	794	14	0.47475741808465755
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	7.57444904306348e-4	-1.059898259866884	TRUE	794	14	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.004324649287021615	-0.39754501659866515	TRUE	794	14	0.2895420240941265
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.007127613720719683	-2.04484156098197	TRUE	794	14	0.014597103079735621
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.028	-0.5106442233591681	TRUE	794	14	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.036	-0.4249341606837267	TRUE	794	14	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.048	-0.33713096029664014	TRUE	794	14	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.052	-0.6234189211955687	TRUE	794	14	0.05356958702479726
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.052	-0.32862445531920514	TRUE	794	14	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.068	-0.3536977689594685	TRUE	794	14	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.192	-0.21931959505337728	FALSE	794	14	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.196	-0.20557584436104087	FALSE	794	14	0.935658369662026
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.66	0.07130418690178164	FALSE	794	14	0.04706323536305255
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.752	-0.20107426168105835	FALSE	794	14	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	3.5428349353486265e-10	-0.34979213865604475	TRUE	794	15	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.172429821864757e-5	-0.5052131870425284	TRUE	794	15	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	5.174941802534212e-5	-0.4339125612525878	TRUE	794	15	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5663882799774149	TRUE	794	15	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	4.739264167531714e-4	-0.39996647839645294	TRUE	794	15	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.0011951545254930349	-0.3306910082350274	TRUE	794	15	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.011816216538669835	-0.38227825994535447	TRUE	794	15	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.01688990352922007	-0.4232876040463549	TRUE	794	15	0.20273754277410586
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.024378790835094866	-0.3251142590759737	TRUE	794	15	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.028	-0.7196342364548718	TRUE	794	15	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.056	-0.3536977689594685	FALSE	794	15	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.124	-0.30362786446159307	FALSE	794	15	0.17926217597149954
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.148	-0.3972624239414255	FALSE	794	15	0.24450382037219331
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.188	-0.20145385572585423	FALSE	794	15	0.935658369662026
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.196	-0.1917302189320127	FALSE	794	15	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.228	-0.41353521448158403	FALSE	794	15	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	0.248	-0.15536484187529798	FALSE	794	15	10.547480429381709
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.324	-0.30556245452105857	FALSE	794	15	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.9	-0.17037244306582977	FALSE	794	15	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.928	-0.07554337959719959	FALSE	794	15	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.797447125087214e-19	-0.4757447997345432	TRUE	794	16	5.561055641494399
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.260690472822483e-8	-0.5024396474298954	TRUE	794	16	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.6984404369701594e-8	-0.4420699998737704	TRUE	794	16	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	3.104407495505717e-5	-0.4264180247056635	TRUE	794	16	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.8288071143214742e-4	-0.42527756692564067	TRUE	794	16	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.4643383915207975e-4	-0.44631949798895987	TRUE	794	16	0.6081657525898843
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.001891512253562419	-0.6043586581813623	TRUE	794	16	0.24450382037219331
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	0.0034397859990008307	-0.213878971283318	TRUE	794	16	10.547480429381709
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.004744701189445935	-0.5031409117355694	TRUE	794	16	0.20273754277410586
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.005016395594091186	-0.3819637088399874	TRUE	794	16	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.009252114084603726	-0.38227825994535447	TRUE	794	16	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.04	-0.45476462476580615	TRUE	794	16	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.128	-0.49015239033210456	FALSE	794	16	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.132	-0.5390660965654437	FALSE	794	16	0.05565086954483664
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.132	-0.2860590520841053	FALSE	794	16	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.172	-0.31530966950922856	FALSE	794	16	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.212	-0.4905808788760426	FALSE	794	16	0.015272113626775418
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.216	-0.3259686651828956	FALSE	794	16	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.256	-0.6298040617031271	FALSE	794	16	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.388	0.09383829020625312	FALSE	794	16	0.14614915858060282
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.7843292258704502e-11	-0.33328375057033544	TRUE	794	17	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	7.350801459123665e-7	-0.4967338960860622	TRUE	794	17	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.74332706754663e-5	-0.27191170789376073	TRUE	794	17	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.0063930641360025e-4	-0.40785026466639174	TRUE	794	17	0.6082876294942109
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.5427488707307063e-4	-0.3452491039251968	TRUE	794	17	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	3.3210869708515806e-4	-0.4319642050118896	TRUE	794	17	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0042277709416141465	-0.46841293020310093	TRUE	794	17	0.47475741808465755
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.008453391162211922	-0.45697073030264335	TRUE	794	17	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.01505009074898253	-0.36717136755514623	TRUE	794	17	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.022876261592212538	-0.3236155922663382	TRUE	794	17	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.056	-0.3887447160586692	FALSE	794	17	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.06	-0.3751811254866273	FALSE	794	17	0.17926217597149954
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.276	-0.1871189396534798	FALSE	794	17	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.332	-0.33971140137926703	FALSE	794	17	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.44	-0.12075576056978754	FALSE	794	17	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.5	-0.32968771813885844	FALSE	794	17	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.688	0.03993383782273696	FALSE	794	17	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.704	-0.15719546122179828	FALSE	794	17	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.72	0.22330728034683123	FALSE	794	17	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.832	-0.30787596681576446	FALSE	794	17	0.014597103079735621
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.307807231648805e-11	-0.5646120700721886	TRUE	794	18	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	9.448388366855737e-11	-0.47370931704772756	TRUE	794	18	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.2338039778823376e-9	-0.31640758216561604	TRUE	794	18	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.0261219021526785e-8	-0.3309732755205692	TRUE	794	18	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	6.400157647042711e-6	-0.4452278744804219	TRUE	794	18	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.051691146279244e-5	-0.46043776686307203	TRUE	794	18	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.0010763262922826693	-0.3937074879247707	TRUE	794	18	0.6829981718464351
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0011576094303000425	-0.508826212248362	TRUE	794	18	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0018739681590015413	-0.4522879811930971	TRUE	794	18	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.00326807512914315	-0.49589366662520795	TRUE	794	18	0.47475741808465755
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.003758852666647744	-0.4914591066879339	TRUE	794	18	0.20273754277410586
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.012000439434188992	-1.629804061703127	TRUE	794	18	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.044	-0.6707246359739258	TRUE	794	18	0.05356958702479726
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.064	-0.31209855822832633	TRUE	794	18	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.068	-0.3887447160586692	TRUE	794	18	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.084	-0.4959973746735571	FALSE	794	18	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.096	-0.4398228861694711	FALSE	794	18	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.392	-0.21343005549001504	FALSE	794	18	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.512	-0.33857778543099304	FALSE	794	18	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.804	0.1493066989030547	FALSE	794	18	0.04706323536305255
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.194051295886489e-16	-0.3933529480316258	TRUE	794	19	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.91394987184652e-6	-0.5141374983157642	TRUE	794	19	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.045411677690469e-6	-0.39587517699516495	TRUE	794	19	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.160926663032422e-4	-0.23109644684254071	TRUE	794	19	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0020198202831128408	-0.360663579221949	TRUE	794	19	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.0023795175803843355	-0.7766927196531688	TRUE	794	19	0.04706323536305255
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.002844705802199525	-0.31487448685185265	TRUE	794	19	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.006037451639163145	-0.38026741817908893	TRUE	794	19	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.015240911971528475	-0.35546606753784615	TRUE	794	19	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.068	-0.33742402416109396	FALSE	794	19	0.2895420240941265
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.088	-1.044841560981971	FALSE	794	19	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.14	-0.3082547981983015	FALSE	794	19	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.172	-0.3508433338219249	FALSE	794	19	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.188	-0.2805442513485521	FALSE	794	19	0.17926217597149954
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.416	-0.12075576056978754	FALSE	794	19	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.436	-0.3681618659534944	FALSE	794	19	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.472	0.24638471529016304	FALSE	794	19	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.504	-0.26153212103653445	FALSE	794	19	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.6	-0.17967098886879884	FALSE	794	19	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.908	-0.09692726284373165	FALSE	794	19	0.20273754277410586
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.3673910942928903e-14	-0.3817822682615257	TRUE	794	20	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.59130303057601e-7	-0.4337487364820256	TRUE	794	20	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	3.305558798871158e-7	-0.5863499497679338	TRUE	794	20	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	4.431756070439599e-6	-0.4566326377526715	TRUE	794	20	0.6082876294942109
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	3.087015779823163e-5	-0.27191170789376073	TRUE	794	20	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	1.7629995078775364e-4	-0.5009227564439738	TRUE	794	20	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	7.270865446702612e-4	-0.33279639484911494	TRUE	794	20	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0024829276336082173	-0.4820878671001775	TRUE	794	20	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0071023787204879535	-0.38924459649568943	TRUE	794	20	0.14614915858060282
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.007724424328069801	-0.5381249597812752	TRUE	794	20	0.24450382037219331
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.04	-0.34179327036445306	TRUE	794	20	1.2021844091313927
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.04	-0.37956622661703676	TRUE	794	20	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.292	-0.1444245041536556	FALSE	794	20	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.332	-0.22586580098294728	FALSE	794	20	0.6829981718464351
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.48	-0.29805799706164837	FALSE	794	20	0.05565086954483664
