response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.576	-0.30787596681576446	FALSE	794	20	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.752	-0.08576213525276977	FALSE	794	20	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.824	-0.1495570521792433	FALSE	794	20	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.876	-0.09795283807007893	FALSE	794	20	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.98	-0.07554337959719959	FALSE	794	20	0.015272113626775418
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.511615548614664e-11	-0.3344967789833535	TRUE	794	21	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.593758045832999e-7	-0.40906910330502	TRUE	794	21	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	7.120136973654966e-6	-0.6366376426555741	TRUE	794	21	0.47475741808465755
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.4038290426330218e-5	-0.45507125711325663	TRUE	794	21	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.701669349145877e-5	-0.46081906768407477	TRUE	794	21	0.6081657525898843
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	8.88587232363413e-5	-0.7254950956829966	TRUE	794	21	0.24450382037219331
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.7846843257018235e-4	-0.364705642803859	TRUE	794	21	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.08818924419262e-4	-0.25878626444872355	TRUE	794	21	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.004225238328199654	-0.3080686282743924	TRUE	794	21	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.006818155101434978	-0.40573271928425836	TRUE	794	21	0.14614915858060282
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.013590578556366861	-0.44911733403815113	TRUE	794	21	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.08	-0.32277724819669285	FALSE	794	21	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.088	-0.35819257582446973	FALSE	794	21	0.20273754277410586
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.104	-0.26531695170167113	FALSE	794	21	0.6829981718464351
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.136	-0.5776152315824445	FALSE	794	21	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.144	-0.2912658924829268	FALSE	794	21	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.384	-0.24659691942521444	FALSE	794	21	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.696	-0.2259082113058133	FALSE	794	21	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.748	-0.17037244306582977	FALSE	794	21	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.852	-0.07554337959719959	FALSE	794	21	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3833398594883173e-20	-0.4556372262859685	TRUE	794	22	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.3648601692678557e-19	-0.4265683071684183	TRUE	794	22	10.547480429381709
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.983339274214135e-7	-0.5450168111997362	TRUE	794	22	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	7.082019050978767e-4	-0.33940822533613646	TRUE	794	22	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	8.655899877651578e-4	-0.360663579221949	TRUE	794	22	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.024	-0.38924459649568943	TRUE	794	22	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.048	-0.39818109639943877	FALSE	794	22	0.04706323536305255
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.052	-0.3434448962356116	FALSE	794	22	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.056	-0.38041644920527184	FALSE	794	22	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.068	-0.2925141619099244	FALSE	794	22	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.072	-0.3010821770973737	FALSE	794	22	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.092	-0.5390660965654437	FALSE	794	22	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.096	-0.3509335792399497	FALSE	794	22	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.26	-0.4905808788760426	FALSE	794	22	0.015272113626775418
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.268	-0.19324504245032137	FALSE	794	22	0.935658369662026
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.348	-0.20725067774973072	FALSE	794	22	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.5	-0.29996522258651037	FALSE	794	22	0.24450382037219331
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.752	-0.17037244306582977	FALSE	794	22	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.852	-0.11818361294514723	FALSE	794	22	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.964	-0.11980970878519104	FALSE	794	22	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.137720091900513e-9	-0.2924396937929634	TRUE	794	23	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.328959782080369e-8	-0.4368635884460036	TRUE	794	23	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.001820753564669715	-0.3870645805328529	TRUE	794	23	1.2021844091313927
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.002599973656268184	-0.9926527308612885	TRUE	794	23	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.002602844687682307	-0.514918079511923	TRUE	794	23	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.004101182120939961	-0.4820878671001775	TRUE	794	23	0.47475741808465755
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.007452758250427939	-0.21165617752874777	TRUE	794	23	5.561055641494399
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.032	-0.5106442233591681	TRUE	794	23	0.24450382037219331
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.06	-0.2200962620997528	FALSE	794	23	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.076	-0.28679795109112605	FALSE	794	23	0.2895420240941265
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.076	-0.24079793243838576	FALSE	794	23	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.076	-0.30001269296291677	FALSE	794	23	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.08	-0.3769675482823156	FALSE	794	23	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.176	-0.2691394880763025	FALSE	794	23	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.244	-0.24063981941295864	FALSE	794	23	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.304	-0.37400685029494696	FALSE	794	23	0.05565086954483664
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.472	-0.2228969480540226	FALSE	794	23	0.6081657525898843
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.572	-0.30787596681576446	FALSE	794	23	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.66	-0.06731650160832725	FALSE	794	23	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.832	0.03993383782273696	FALSE	794	23	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.6369110736925263e-12	-0.3917601297181448	TRUE	794	24	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.140026237733473e-6	-0.3868110945669282	TRUE	794	24	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.5024278468744693e-5	-0.26577462165468013	TRUE	794	24	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.2154458230882502e-4	-0.46812386830730823	TRUE	794	24	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.6800227875262345e-4	-0.42678221268183303	TRUE	794	24	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.7904562055780956e-4	-0.3395749274801769	TRUE	794	24	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0016072745863273535	-0.508826212248362	TRUE	794	24	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.0019493390356302414	-0.38436962334543445	TRUE	794	24	0.6829981718464351
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0024576843927140643	-0.33939496246829803	TRUE	794	24	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.008822026639319358	-0.5474027733692859	TRUE	794	24	0.24450382037219331
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.008852649519868888	-0.4729568553480491	TRUE	794	24	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.08	-0.3874594552650641	FALSE	794	24	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.088	0.5874216331252304	FALSE	794	24	0.015272113626775418
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.1	-0.2797085263048069	FALSE	794	24	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.12	-0.33713096029664014	FALSE	794	24	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.124	-0.49015239033210456	FALSE	794	24	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.196	0.17142728623957204	FALSE	794	24	0.05565086954483664
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.328	-0.2426664565707246	FALSE	794	24	0.1849341395959312
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.38	-0.1444245041536556	FALSE	794	24	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.988	-0.04484156098197101	FALSE	794	24	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.3771178073952932e-14	-0.4105877374558955	TRUE	794	25	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.833695709589546e-11	-0.508240689777437	TRUE	794	25	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.3731317411075835e-6	-0.2605771023758967	TRUE	794	25	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.4510941037792179e-4	-0.39682324251736767	TRUE	794	25	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5741239287570201	TRUE	794	25	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.003858590245982556	-0.46388327172258703	TRUE	794	25	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.008567320799277675	-0.3656618346437347	TRUE	794	25	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.019290544318962113	-0.3295771505050552	TRUE	794	25	0.6829981718464351
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.044	-0.3688398200239784	TRUE	794	25	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.044	-0.45476462476580615	TRUE	794	25	0.04706323536305255
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.048	-0.25598079779828414	TRUE	794	25	0.935658369662026
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.056	-0.7254792207963243	TRUE	794	25	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.092	-0.27265376877085656	FALSE	794	25	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.112	-0.33079736684938954	FALSE	794	25	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.148	-0.2805442513485521	FALSE	794	25	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.148	0.4269569609319843	FALSE	794	25	0.015272113626775418
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.156	-0.5776152315824445	FALSE	794	25	0.05356958702479726
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.368	-0.3477937476771258	FALSE	794	25	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.776	-0.04132129307538257	FALSE	794	25	0.14614915858060282
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.984	-0.17037244306582977	FALSE	794	25	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.063502304103152e-12	-0.3917601297181448	TRUE	794	26	5.561055641494399
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	2.5446784281379356e-10	-0.7926111987152903	TRUE	794	26	0.47475741808465755
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.2779831339425475e-6	-0.4070313981062461	TRUE	794	26	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.1848988846274542e-5	-0.392629644366298	TRUE	794	26	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.8692265703157076e-4	-0.4284729060854473	TRUE	794	26	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	0.001943028187514382	-0.21518179860351738	TRUE	794	26	10.547480429381709
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.0021989270553661247	-0.5713236476652499	TRUE	794	26	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.00559124925570325	-0.3690764990564994	TRUE	794	26	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.00737520471579093	-0.4798711324127223	TRUE	794	26	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.02208229433797293	-0.2706822123842838	TRUE	794	26	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.068	-0.3887447160586692	FALSE	794	26	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.156	-0.2339663710177784	FALSE	794	26	0.14614915858060282
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.188	-0.29310377744986393	FALSE	794	26	1.2021844091313927
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.232	-0.6605058803183557	FALSE	794	26	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.236	-0.41353521448158403	FALSE	794	26	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.396	-0.3559216285605258	FALSE	794	26	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.496	-0.32968771813885844	FALSE	794	26	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.84	-0.30787596681576446	FALSE	794	26	0.014597103079735621
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.884	-0.14477894621869813	FALSE	794	26	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.884	0.11083255108841872	FALSE	794	26	0.04706323536305255
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.773051695608792e-19	-0.4058066672187226	TRUE	794	27	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.761123180538994e-8	-0.45569526317637554	TRUE	794	27	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.1660342813035235e-7	-0.5310350281506926	TRUE	794	27	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.845378175774782e-5	-0.3902818895098751	TRUE	794	27	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.337411172667977e-5	-0.2664282537785958	TRUE	794	27	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	5.341699611940975e-4	-0.4683180910120459	TRUE	794	27	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.001171879073628472	-0.4283975899916975	TRUE	794	27	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0032	-0.3990372221989288	TRUE	794	27	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.009697899211555006	-0.5474027733692859	TRUE	794	27	0.24450382037219331
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.028	-0.42374388086937265	TRUE	794	27	0.47475741808465755
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.032	-0.5136583138193753	TRUE	794	27	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.04	-0.30881859033825765	TRUE	794	27	0.6829981718464351
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.044	-0.5834602159238971	TRUE	794	27	0.05565086954483664
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.08	-0.2788206068020389	FALSE	794	27	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.104	-0.33896093757387424	FALSE	794	27	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.24	-0.6298040617031271	FALSE	794	27	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.46	-0.17993070122276178	FALSE	794	27	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.792	-0.132772461790454	FALSE	794	27	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.928	-0.20107426168105835	FALSE	794	27	0.015272113626775418
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.992	-0.11818361294514723	FALSE	794	27	0.05356958702479726
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.131527608922621e-5	-0.3716361367124755	TRUE	794	28	0.935658369662026
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.729799595190292e-5	-0.2397828568381093	TRUE	794	28	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3635226927600325e-4	-0.2664282537785958	TRUE	794	28	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.752376061292663e-4	-0.35601918818105194	TRUE	794	28	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0010335293518580722	-0.41421865482193565	TRUE	794	28	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0026702537419756728	-0.3768808085467613	TRUE	794	28	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.032	-0.4193521117522149	TRUE	794	28	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.072	-0.2788206068020389	FALSE	794	28	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.072	-0.3509335792399497	FALSE	794	28	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.232	-0.2426664565707246	FALSE	794	28	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.356	-0.3477937476771258	FALSE	794	28	0.24450382037219331
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.436	-0.1640066787135075	FALSE	794	28	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.592	-0.06195112460075691	FALSE	794	28	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.6	-0.29221301272019584	FALSE	794	28	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.728	-0.05989825986688402	FALSE	794	28	0.05565086954483664
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.816	-0.18206144805231894	FALSE	794	28	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.832	-0.1192438541115608	FALSE	794	28	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.86	0.11083255108841872	FALSE	794	28	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.904	-0.04484156098197101	FALSE	794	28	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.98	-0.07554337959719959	FALSE	794	28	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.398309502685999e-12	-0.3704274485348291	TRUE	794	29	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.380879222897838e-9	-0.32562483183489066	TRUE	794	29	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.6957738366916688e-8	-0.44834259688930045	TRUE	794	29	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	9.815163924911283e-7	-0.5175360747776292	TRUE	794	29	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.692673128019843e-6	-0.4912309204086753	TRUE	794	29	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0031893549843519655	-0.3171025877439699	TRUE	794	29	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.007278618069670492	-0.3759301700975618	TRUE	794	29	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.016774553960714367	-0.36717136755514623	TRUE	794	29	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.052	-0.4062564541405317	FALSE	794	29	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.136	-0.4312097558647632	FALSE	794	29	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.152	-0.31530966950922856	FALSE	794	29	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.2	-0.8224491396455225	FALSE	794	29	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.324	-0.25339286316378296	FALSE	794	29	0.1849341395959312
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.376	-0.1444245041536556	FALSE	794	29	0.04706323536305255
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.384	-0.1608940668461719	FALSE	794	29	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.42	-0.2362020514458596	FALSE	794	29	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.5	-0.33857778543099304	FALSE	794	29	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.548	-0.26153212103653445	FALSE	794	29	0.05565086954483664
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.572	-0.0804918903560603	FALSE	794	29	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.604	-0.32968771813885844	FALSE	794	29	0.05356958702479726
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.144003907153262e-14	-0.3546604175814645	TRUE	794	30	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.153170654497961e-6	-0.4187102978363925	TRUE	794	30	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.9791235079046282e-4	-0.4284729060854473	TRUE	794	30	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.626127264045183e-4	-0.34427398050795244	TRUE	794	30	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.00452907105417821	-0.3149714885290803	TRUE	794	30	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.005868993041158982	-0.3828165556828016	TRUE	794	30	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.008747500524463561	-0.4344281616515553	TRUE	794	30	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.012286943063465436	-0.3898914440552299	TRUE	794	30	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.017333123047718585	-0.4249341606837267	TRUE	794	30	0.17926217597149954
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.018838862937088224	-0.19593468114992296	TRUE	794	30	5.561055641494399
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.04	-0.3932786001423215	TRUE	794	30	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.172	-0.38889895100679883	FALSE	794	30	0.24450382037219331
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.224	0.3701959382968729	FALSE	794	30	0.014597103079735621
