response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.268	-0.27407895176810765	FALSE	794	30	1.2021844091313927
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.304	-0.4905808788760426	FALSE	794	30	0.015272113626775418
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.4	-0.3681618659534944	FALSE	794	30	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.528	-0.0804918903560603	FALSE	794	30	0.14614915858060282
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.612	-0.20054098089804784	FALSE	794	30	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.684	-0.2259082113058133	FALSE	794	30	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.936	0.1867814043217173	FALSE	794	30	0.04706323536305255
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.8596974818043618e-11	-0.34546017711433885	TRUE	794	31	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	5.693146411693548e-8	-0.5283202391438954	TRUE	794	31	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	1.2635694888038295e-6	-0.9166365830350047	TRUE	794	31	0.24450382037219331
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.4020464755791474e-6	-0.29628962347945675	TRUE	794	31	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.69069668262382e-6	-0.3788016636362235	TRUE	794	31	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	8.796059974401139e-6	-0.44901945364279605	TRUE	794	31	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	3.3128932987510056e-5	-0.7195692114344281	TRUE	794	31	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	2.737723337379594e-4	-0.5818896744380857	TRUE	794	31	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	7.616080270034654e-4	-0.39996647839645294	TRUE	794	31	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.032	-0.2517124661614805	TRUE	794	31	0.935658369662026
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.06	-0.3509335792399497	FALSE	794	31	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.072	-0.31550924773265354	FALSE	794	31	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.088	-0.3437333123770623	FALSE	794	31	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.268	-0.6298040617031271	FALSE	794	31	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.292	-0.4076902301401315	FALSE	794	31	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.332	-0.24598307223844484	FALSE	794	31	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.356	-0.4905808788760426	FALSE	794	31	0.015272113626775418
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.436	-0.2136587411986849	FALSE	794	31	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.76	-0.20386705745170752	FALSE	794	31	0.47475741808465755
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.968	-0.0916071195942223	FALSE	794	31	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.728985762521289e-18	-0.4248446569742743	TRUE	794	32	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	6.689550974626594e-14	-0.568454631883455	TRUE	794	32	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.3118131953435265e-8	-0.5801206121556519	TRUE	794	32	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.961115881913815e-7	-0.42831229694769174	TRUE	794	32	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.4875738968005863	TRUE	794	32	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.3800792709985763e-4	-0.2222331680192564	TRUE	794	32	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0010554850716689365	-0.3535391447885676	TRUE	794	32	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.012953282324531926	-0.3729427841665891	TRUE	794	32	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0162406093944623	-0.3898914440552299	TRUE	794	32	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.04	-0.30881597423902485	TRUE	794	32	0.6081657525898843
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.052	-0.4484877472965989	TRUE	794	32	0.24450382037219331
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.068	-0.3846911043055977	FALSE	794	32	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.14	-0.3536977689594685	FALSE	794	32	0.1849341395959312
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.256	0.4269569609319843	FALSE	794	32	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.28	-0.24598307223844484	FALSE	794	32	0.20273754277410586
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.288	-0.4541771989789307	FALSE	794	32	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.396	-0.45987906026081404	FALSE	794	32	0.014597103079735621
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.476	-0.0986208145405314	FALSE	794	32	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.512	-0.20254173934727904	FALSE	794	32	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.836	-0.2556871366950819	FALSE	794	32	0.05356958702479726
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.981011322696638e-19	-0.41048936399720404	TRUE	794	33	10.547480429381709
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	2.3464874073067564e-7	-0.9358960799611062	TRUE	794	33	0.17926217597149954
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.7067261530559529e-6	-0.4139331575745206	TRUE	794	33	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	3.4343891922126047e-6	-0.28515766206885207	TRUE	794	33	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.781827119790025e-5	-0.46737939980547005	TRUE	794	33	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.440140228026911e-5	-0.36885200322861844	TRUE	794	33	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.4712310469370746	TRUE	794	33	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0018080247439110145	-0.4212907034974376	TRUE	794	33	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.013424236806419909	-0.41259145801303676	TRUE	794	33	0.1849341395959312
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.024	-0.27740807557259695	TRUE	794	33	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.024	-0.4503790073728394	TRUE	794	33	0.47475741808465755
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.028	-1.338577785430993	TRUE	794	33	0.015272113626775418
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.08	-0.2797085263048069	FALSE	794	33	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.112	-0.5390660965654437	FALSE	794	33	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.344	0.17755086035447754	FALSE	794	33	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.668	-0.32968771813885844	FALSE	794	33	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.708	-0.02849725271779935	FALSE	794	33	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.772	0.1867814043217173	FALSE	794	33	0.04706323536305255
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.788	-0.23107014137544324	FALSE	794	33	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.952	-0.11473853896019248	FALSE	794	33	0.20273754277410586
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.882380627348852e-9	-0.45674870976636517	TRUE	794	34	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3015298046114708e-6	-0.28885878016052047	TRUE	794	34	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.491936262246928e-6	-0.48210568416107313	TRUE	794	34	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	6.653251202920572e-6	-0.527933263542612	TRUE	794	34	0.6081657525898843
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.807240858155709e-6	-0.24966567010267182	TRUE	794	34	10.547480429381709
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	2.454696354291453e-5	-0.5945818636582185	TRUE	794	34	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	5.93324451299726e-4	-0.3373118759716081	TRUE	794	34	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	8.963937295650565e-4	-0.4094061742827584	TRUE	794	34	0.6829981718464351
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.024	-0.2473855924731455	TRUE	794	34	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.036	-0.4281490599893737	TRUE	794	34	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.064	-0.26371371441183067	FALSE	794	34	0.14614915858060282
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.1	-0.3536977689594685	FALSE	794	34	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.14	-0.2959082975701275	FALSE	794	34	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.144	-0.3723160668111949	FALSE	794	34	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.296	-0.009896661404883211	FALSE	794	34	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.444	-0.4905808788760426	FALSE	794	34	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.528	-0.05422669518207801	FALSE	794	34	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.6	-0.29221301272019584	FALSE	794	34	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.656	-0.2259082113058133	FALSE	794	34	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.884	-0.04484156098197101	FALSE	794	34	0.014597103079735621
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.2779994889068162e-15	-0.5879430614748152	TRUE	794	35	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.9253109662716135e-6	-0.2713780782651338	TRUE	794	35	10.547480429381709
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	8.818665634903597e-6	-0.7659710785187936	TRUE	794	35	0.17926217597149954
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4.251508043056231e-5	-0.44972463564777865	TRUE	794	35	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.329043454440416e-4	-0.4031061859270203	TRUE	794	35	0.6829981718464351
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.0016925449691586915	-0.6140738130145738	TRUE	794	35	0.24450382037219331
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.0033559185534002486	-0.2296834725044632	TRUE	794	35	5.561055641494399
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.007975118934222272	-0.46388327172258703	TRUE	794	35	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.04	-0.3300820488199263	TRUE	794	35	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.052	-0.32199136298675823	FALSE	794	35	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.056	-0.39818109639943877	FALSE	794	35	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.072	-0.24876337294585937	FALSE	794	35	0.14614915858060282
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.116	-0.3061040646760156	FALSE	794	35	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.156	-0.22445919562363814	FALSE	794	35	0.6082876294942109
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.188	-0.6605058803183557	FALSE	794	35	0.015272113626775418
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.256	-0.18101874011706215	FALSE	794	35	0.935658369662026
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.392	-0.015701305444452363	FALSE	794	35	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.48	0.007347269138711532	FALSE	794	35	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.684	-0.028871364246259468	FALSE	794	35	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.712	-0.30787596681576446	FALSE	794	35	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.2460746307747822e-11	-0.3353060315867564	TRUE	794	36	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.1417030627097946e-11	-0.3528880519490101	TRUE	794	36	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	8.090201462156743e-8	-0.5189581359402042	TRUE	794	36	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	8.671157435143588e-8	-0.5431416310073462	TRUE	794	36	0.6082876294942109
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.331994908294785e-7	-0.4389438988870509	TRUE	794	36	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.626938008421409e-6	-0.5317549744950204	TRUE	794	36	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0010787550042973201	-0.49589366662520795	TRUE	794	36	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.00862063651241228	-0.42241146043088884	TRUE	794	36	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.016908946476024825	-0.26240706695771715	TRUE	794	36	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.020093350846257088	-0.34480355452669187	TRUE	794	36	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.036	-0.2941718143738563	TRUE	794	36	0.6829981718464351
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.044	-0.3874594552650641	TRUE	794	36	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.048	-0.5776152315824445	TRUE	794	36	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.168	-0.2657463270598748	FALSE	794	36	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.316	-0.2641996181203661	FALSE	794	36	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.544	0.07063565643796554	FALSE	794	36	0.014597103079735621
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.616	-0.284368367535492	FALSE	794	36	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.724	-0.2259082113058133	FALSE	794	36	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.844	0.1867814043217173	FALSE	794	36	0.04706323536305255
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.868	-0.20107426168105835	FALSE	794	36	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.513471237079685e-16	-0.42354858860911504	TRUE	794	37	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.1851651026523712e-6	-0.5107469091149899	TRUE	794	37	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.590365617339415e-6	-0.390832546762119	TRUE	794	37	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.136836177817806e-5	-0.24148850634620755	TRUE	794	37	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.467983396045835e-4	-0.33505236878948297	TRUE	794	37	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	5.967212218863562e-4	-0.4163152136307643	TRUE	794	37	1.2021844091313927
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.017338463785683544	-0.4232876040463549	TRUE	794	37	0.20273754277410586
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.024	-0.3186862182630861	TRUE	794	37	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.028	-0.4281490599893737	TRUE	794	37	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.052	-0.3652857432346801	FALSE	794	37	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.128	-0.5776152315824445	FALSE	794	37	0.05356958702479726
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.168	-0.2656333410930838	FALSE	794	37	0.2895420240941265
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.228	-0.1904647323811921	FALSE	794	37	0.14614915858060282
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.248	-0.3477937476771258	FALSE	794	37	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.248	-0.1917302189320127	FALSE	794	37	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.372	0.17755086035447754	FALSE	794	37	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.54	-0.26153212103653445	FALSE	794	37	0.05565086954483664
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.672	-0.13929181236096067	FALSE	794	37	0.6082876294942109
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.688	0.03993383782273696	FALSE	794	37	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.764	-0.20254173934727904	FALSE	794	37	0.17926217597149954
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.1631885644083679e-16	-0.38848566950546637	TRUE	794	38	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.024699226210445e-9	-0.5741239287570201	TRUE	794	38	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.977486905324962e-7	-0.4265067956488281	TRUE	794	38	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	3.2699907496344516e-6	-0.29145522392245926	TRUE	794	38	5.561055641494399
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	2.7510031332693505e-5	-0.6214245487090669	TRUE	794	38	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.786646899324472e-5	-0.4339125612525878	TRUE	794	38	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0012926859127857133	-0.4427172613087641	TRUE	794	38	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.001862667466832852	-0.38127038468654817	TRUE	794	38	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.011754092580524747	-0.2753461226652153	TRUE	794	38	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.014453206621079462	-0.3729427841665891	TRUE	794	38	0.14614915858060282
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.064	-0.34220213012163914	FALSE	794	38	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.096	-0.29392238552450745	FALSE	794	38	0.2895420240941265
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.132	-1.044841560981971	FALSE	794	38	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.14	-0.5332211122239912	FALSE	794	38	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.18	-0.24063981941295864	FALSE	794	38	0.04706323536305255
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.192	-0.38889895100679883	FALSE	794	38	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.332	0.06039597385082818	FALSE	794	38	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.44	-0.4905808788760426	FALSE	794	38	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.616	-0.19772790363122406	FALSE	794	38	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.736	-0.11827282244967474	FALSE	794	38	0.17926217597149954
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.8714051516432636e-6	-0.2525291081069678	TRUE	794	39	10.547480429381709
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	2.705178768008928e-5	-0.6214245487090669	TRUE	794	39	0.47475741808465755
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	7.71309521811188e-5	-0.6512395507247035	TRUE	794	39	0.20273754277410586
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.8546260304377416e-4	-0.35094374155937436	TRUE	794	39	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.6043225161937843e-4	-0.34427398050795244	TRUE	794	39	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	6.343341152632537e-4	-0.4284729060854473	TRUE	794	39	0.6829981718464351
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.0013759231092773149	-0.2194050464747579	TRUE	794	39	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0014228710091432964	-0.33939496246829803	TRUE	794	39	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.012672659811039752	-0.35682311880331197	TRUE	794	39	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.028	-0.4123341239040932	TRUE	794	39	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.028429114568816805	-0.32862445531920514	TRUE	794	39	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.032	-0.39818109639943877	TRUE	794	39	0.04706323536305255
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.036	-0.3352056103296933	TRUE	794	39	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.076	-0.3082776785015777	FALSE	794	39	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.148	-0.31948205362155546	FALSE	794	39	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.224	0.3701959382968729	FALSE	794	39	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.26	-0.41353521448158403	FALSE	794	39	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.268	-0.4483322146374782	FALSE	794	39	0.05356958702479726
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.72	-0.15819126145834717	FALSE	794	39	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.748	-0.20107426168105835	FALSE	794	39	0.015272113626775418
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.654455815155089e-6	-0.4100890362148657	TRUE	794	40	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.866948867682078e-6	-0.2730109041685638	TRUE	794	40	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.1162519452996133e-5	-0.48723331461410346	TRUE	794	40	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.938870212100991e-5	-0.2454762148223768	TRUE	794	40	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.821154523761597e-4	-0.3373118759716081	TRUE	794	40	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5152302397034516	TRUE	794	40	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	9.218333300158518e-4	-0.48452831819330466	TRUE	794	40	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0018925806077137938	-0.4106955882582386	TRUE	794	40	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.052	-0.3437333123770623	FALSE	794	40	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.068	-0.6234189211955687	FALSE	794	40	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.092	-0.24876337294585937	FALSE	794	40	0.14614915858060282
