response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.092	-0.3634433706015584	FALSE	794	40	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.168	-0.3640955600062261	FALSE	794	40	0.24450382037219331
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.224	-0.19232657468282888	FALSE	794	40	0.6082876294942109
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.244	-0.41353521448158403	FALSE	794	40	0.05565086954483664
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.372	-0.23201921237121592	FALSE	794	40	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.712	0.07063565643796554	FALSE	794	40	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.748	-0.15103466818318223	FALSE	794	40	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.836	0.03993383782273696	FALSE	794	40	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.9	-0.1388831021249608	FALSE	794	40	0.17926217597149954
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.414128220895466e-24	-0.5591005462300234	TRUE	794	41	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.338202891134787e-23	-0.4493842024206307	TRUE	794	41	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	9.983008204140683e-9	-0.46838767677953275	TRUE	794	41	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	7.862820723529313e-7	-0.43555596927431595	TRUE	794	41	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	1.8678508431689816e-5	-0.56842957580225	TRUE	794	41	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.384148566821477e-5	-0.49026284557655686	TRUE	794	41	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.6017297127778225e-4	-0.43204432808724663	TRUE	794	41	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0011602561928375846	-0.5098328575830816	TRUE	794	41	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0013652364327031829	-0.3678233707948154	TRUE	794	41	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.005928280367357486	-0.42241146043088884	TRUE	794	41	0.14614915858060282
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.023109490008147042	-0.5106442233591681	TRUE	794	41	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.044	-0.36300641154052515	TRUE	794	41	0.17926217597149954
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.136	-0.28545459727274736	FALSE	794	41	0.6829981718464351
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.18	-0.6605058803183557	FALSE	794	41	0.015272113626775418
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.188	-0.5332211122239912	FALSE	794	41	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.316	-0.6298040617031271	FALSE	794	41	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.404	-0.21683672657892838	FALSE	794	41	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.42	0.3276439401615674	FALSE	794	41	0.04706323536305255
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.768	-0.11002868799260579	FALSE	794	41	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.872	-0.0916071195942223	FALSE	794	41	0.05565086954483664
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.2511803380642233e-12	-0.3684680634164681	TRUE	794	42	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.942204026246185e-9	-0.31520966205176704	TRUE	794	42	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.228242026299269e-8	-0.45464258524503876	TRUE	794	42	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.430277876001738e-7	-0.4428361951904738	TRUE	794	42	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	5.181273485159411e-5	-0.4754658436484763	TRUE	794	42	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.3283616751509977e-4	-0.43488489459968116	TRUE	794	42	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.44085739789355594	TRUE	794	42	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0016597838224200606	-0.49589366662520795	TRUE	794	42	0.47475741808465755
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.006923236448467318	-0.7761052938662925	TRUE	794	42	0.05565086954483664
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.00922750113832875	-0.3729427841665891	TRUE	794	42	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.013284072003138109	-0.2875560309486799	TRUE	794	42	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.044	-0.41259145801303676	TRUE	794	42	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.068	-0.32671434435130164	FALSE	794	42	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.112	-0.4056746637576256	FALSE	794	42	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.12	-0.853150958260751	FALSE	794	42	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.212	-0.24063981941295864	FALSE	794	42	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.588	-0.15979209188794163	FALSE	794	42	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.636	-0.1773468086751291	FALSE	794	42	0.2895420240941265
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.644	-0.30787596681576446	FALSE	794	42	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.816	-0.22006322696436076	FALSE	794	42	0.05356958702479726
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.453783299643275e-7	-0.3108907878396532	TRUE	794	43	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.7729956254750588e-7	-0.5059524261154408	TRUE	794	43	1.2021844091313927
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.998130282204516e-6	-0.2777810120956774	TRUE	794	43	10.547480429381709
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	4.318530657099282e-5	-0.5770944369293778	TRUE	794	43	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	4.4751209258916285e-5	-0.6013867954725217	TRUE	794	43	0.47475741808465755
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.613613238478675e-4	-0.41890804204991317	TRUE	794	43	0.6829981718464351
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0012816759802515404	-0.3535391447885676	TRUE	794	43	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0019581543984867975	-0.4248397705785082	TRUE	794	43	0.6081657525898843
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.0026872127902424457	-0.31819173942644063	TRUE	794	43	2.092757699339052
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.004651586458311506	-0.5661393359508717	TRUE	794	43	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.008330250086882679	-0.6391891959032341	TRUE	794	43	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.072	-0.4123341239040932	FALSE	794	43	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.072	-0.853150958260751	FALSE	794	43	0.015272113626775418
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.16	-0.20970964386805435	FALSE	794	43	0.935658369662026
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.172	-0.2857840802964198	FALSE	794	43	0.20273754277410586
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.192	-0.4541771989789307	FALSE	794	43	0.05565086954483664
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.536	-0.22144997066102867	FALSE	794	43	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.812	-0.17037244306582977	FALSE	794	43	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.9	-0.11818361294514723	FALSE	794	43	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.968	0.02168850445041759	FALSE	794	43	0.14614915858060282
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.197848775391139e-11	-0.32723386034785173	TRUE	794	44	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	5.489356795979374e-8	-0.4748153997215429	TRUE	794	44	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.2448785416082835e-6	-0.39789717458037643	TRUE	794	44	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.027632552288802e-4	-0.4284729060854473	TRUE	794	44	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0015215912181752245	-0.4212907034974376	TRUE	794	44	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.008039878678032016	-0.4593677906000938	TRUE	794	44	0.47475741808465755
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.01743825652006495	-0.7702603095248399	TRUE	794	44	0.05356958702479726
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.032	-0.3450984150881252	TRUE	794	44	1.2021844091313927
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.072	-0.5834602159238971	FALSE	794	44	0.05565086954483664
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.18	0.021950133008188377	FALSE	794	44	0.20273754277410586
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.212	-0.14977270769083084	FALSE	794	44	5.561055641494399
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.228	-0.3640955600062261	FALSE	794	44	0.24450382037219331
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.344	-0.2641996181203661	FALSE	794	44	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.348	-0.21066688187515537	FALSE	794	44	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.364	0.3608108040967659	FALSE	794	44	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.424	-0.45987906026081404	FALSE	794	44	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.476	-0.1072092287318398	FALSE	794	44	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.552	-0.33857778543099304	FALSE	794	44	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.772	-0.1388831021249608	FALSE	794	44	0.17926217597149954
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.804	-0.13013181307548471	FALSE	794	44	0.6082876294942109
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.226662343511851e-18	-0.3964866257321331	TRUE	794	45	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.636370170715669e-12	-0.5093332267784487	TRUE	794	45	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.5783516417563532e-6	-0.29591717090454983	TRUE	794	45	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.001114982139821804	-0.4443392280776064	TRUE	794	45	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0033543590716013233	-0.2993733933116648	TRUE	794	45	0.935658369662026
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.009117834935338728	-0.43683900425971434	TRUE	794	45	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.009326860436944306	-0.40573271928425836	TRUE	794	45	0.14614915858060282
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.010995807341512849	-0.35885665673862044	TRUE	794	45	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.013402021021713804	-0.4503790073728394	TRUE	794	45	0.47475741808465755
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.028999021869728775	-0.3176785672584861	TRUE	794	45	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.048	-0.3302845309446379	TRUE	794	45	1.2021844091313927
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.06	-1.338577785430993	FALSE	794	45	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.1	-0.5390660965654437	FALSE	794	45	0.05565086954483664
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.128	-0.2757304156324971	FALSE	794	45	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.236	-0.030190375201577968	FALSE	794	45	0.6082876294942109
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.456	-0.45987906026081404	FALSE	794	45	0.014597103079735621
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.48	-0.05422669518207801	FALSE	794	45	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.52	-0.4076902301401315	FALSE	794	45	0.05356958702479726
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.964	-0.09795283807007893	FALSE	794	45	0.17926217597149954
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.996	-0.23856467792236735	FALSE	794	45	0.24450382037219331
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.7830810895890114e-14	-0.36660571242984474	TRUE	794	46	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.4089999990473843e-13	-0.5469805136963173	TRUE	794	46	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.105708832104937e-13	-0.3826353953430619	TRUE	794	46	5.561055641494399
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	2.4715610465877308e-5	-0.77913305928507	TRUE	794	46	0.24450382037219331
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	5.244499135079704e-5	-0.4575539699493967	TRUE	794	46	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	8.198583551590009e-5	-0.5342813533904045	TRUE	794	46	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	9.63635704001038e-5	-0.46812386830730823	TRUE	794	46	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0010038358595038776	-0.407650352503637	TRUE	794	46	1.2021844091313927
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.024	-0.4246642903136122	TRUE	794	46	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.048	-0.4193521117522149	TRUE	794	46	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.064	-0.23751534844908428	FALSE	794	46	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.068	-0.3476233341142825	FALSE	794	46	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.152	-0.31530966950922856	FALSE	794	46	0.17926217597149954
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.212	-0.17899105877007965	FALSE	794	46	0.935658369662026
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.224	-0.6605058803183557	FALSE	794	46	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.244	-0.1444245041536556	FALSE	794	46	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.26	-0.4076902301401315	FALSE	794	46	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.272	-0.6298040617031271	FALSE	794	46	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.416	-0.1072092287318398	FALSE	794	46	0.14614915858060282
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.724	-0.2259082113058133	FALSE	794	46	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.3400970763658851e-8	-0.3096324825056902	TRUE	794	47	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.6165442038199723e-5	-0.27374416722927375	TRUE	794	47	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.7505209686372015e-4	-0.35700228535087464	TRUE	794	47	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	6.88394267129893e-4	-0.43553965923571714	TRUE	794	47	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.0015976723871284643	-0.39996647839645294	TRUE	794	47	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0016121911019754895	-0.3870645805328529	TRUE	794	47	1.2021844091313927
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.006552743109673076	-0.7063033917617707	TRUE	794	47	0.04706323536305255
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.007954091277249956	-0.31843534383265193	TRUE	794	47	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.024	-0.4006188163469613	TRUE	794	47	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.029190389024460084	-0.3903729815736199	TRUE	794	47	0.20273754277410586
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.064	-0.24745672549174552	FALSE	794	47	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.072	-0.3082776785015777	FALSE	794	47	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.08	-0.5390660965654437	FALSE	794	47	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.168	-0.38058368279479504	FALSE	794	47	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.2	-0.14823649699189456	FALSE	794	47	0.14614915858060282
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.204	-0.3300847736551277	FALSE	794	47	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.304	-0.24659691942521444	FALSE	794	47	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.42	-0.4483322146374782	FALSE	794	47	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.564	-0.45987906026081404	FALSE	794	47	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.72	-0.20107426168105835	FALSE	794	47	0.015272113626775418
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.1876795131857085e-32	-0.5583056904099197	TRUE	794	48	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.0601051266205283e-10	-0.5126174324339273	TRUE	794	48	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	7.836679135387542e-9	-0.5510403156439789	TRUE	794	48	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.4805714637447395e-6	-0.28552734689877735	TRUE	794	48	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.9657264871658045e-6	-0.5141374983157642	TRUE	794	48	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.3247443068209815e-4	-0.34329951573541684	TRUE	794	48	2.092757699339052
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	4.7031307889528785e-4	-0.6007487016894015	TRUE	794	48	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	6.831611282845339e-4	-0.37141663551882353	TRUE	794	48	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0010656833130550034	-0.5005251153568538	TRUE	794	48	0.47475741808465755
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.019470866798029174	-1.338577785430993	TRUE	794	48	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.028	0.618123451740459	TRUE	794	48	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.148	-0.31530966950922856	FALSE	794	48	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.22	-0.28604466658036687	FALSE	794	48	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.536	-0.05405327552543149	FALSE	794	48	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.544	-0.17993070122276178	FALSE	794	48	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.568	-0.051267060295553835	FALSE	794	48	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.584	-0.29805799706164837	FALSE	794	48	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.804	0.1493066989030547	FALSE	794	48	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.92	-0.132772461790454	FALSE	794	48	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.94	-0.23856467792236735	FALSE	794	48	0.24450382037219331
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.5398143439401637e-8	-0.30190002304202945	TRUE	794	49	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.7469508609404367e-5	-0.5165285002703625	TRUE	794	49	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.0140330210849438e-4	-0.39316621890927883	TRUE	794	49	0.6082876294942109
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.926261794145152e-4	-0.25082355208735674	TRUE	794	49	5.561055641494399
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.8313357168026667e-4	-0.34184153445212206	TRUE	794	49	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.002101922045021798	-0.4820878671001775	TRUE	794	49	0.47475741808465755
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.009807981269787283	-0.29539687352447663	TRUE	794	49	2.092757699339052
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.009833971502216682	-0.4615010584939836	TRUE	794	49	0.1849341395959312
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.052	-0.3335633847216476	FALSE	794	49	1.2021844091313927
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.08	-0.3751811254866273	FALSE	794	49	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.128	-0.8224491396455225	FALSE	794	49	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.156	-0.2657463270598748	FALSE	794	49	0.20273754277410586
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.276	-0.2454565293408283	FALSE	794	49	0.6829981718464351
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.512	-0.09378871296951807	FALSE	794	49	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.624	0.2589311900775524	FALSE	794	49	0.04706323536305255
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.72	-0.14477894621869813	FALSE	794	49	0.2895420240941265
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.728	-0.22006322696436076	FALSE	794	49	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.736	-0.33857778543099304	FALSE	794	49	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.856	-0.23107014137544324	FALSE	794	49	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.868	-0.05989825986688402	FALSE	794	49	0.05565086954483664
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.332469087768328e-17	-0.5925670880002627	TRUE	794	50	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.7477535269417649e-9	-0.34477540616169033	TRUE	794	50	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.3140584684807947e-5	-0.2525291081069678	TRUE	794	50	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.985050552946755e-4	-0.407650352503637	TRUE	794	50	1.2021844091313927
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0019791802010880773	-0.4736367837860622	TRUE	794	50	0.14614915858060282
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.0028371176550285454	-0.5031409117355694	TRUE	794	50	0.20273754277410586
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.004063565785602265	-0.37201241682545183	TRUE	794	50	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.004548790284387729	-0.4443392280776064	TRUE	794	50	0.2895420240941265
