response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.036	-0.7196342364548718	TRUE	794	50	0.05356958702479726
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.04	-0.2731815385518924	TRUE	794	50	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.06	-0.4836771757588987	FALSE	794	50	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.064	-1.0755433795971996	FALSE	794	50	0.015272113626775418
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.1	-0.004854591658809415	FALSE	794	50	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.12	-0.38897846270869596	FALSE	794	50	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.132	-0.33079736684938954	FALSE	794	50	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.176	-0.2731920645083036	FALSE	794	50	0.6081657525898843
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.212	-0.2691394880763025	FALSE	794	50	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.292	-0.37400685029494696	FALSE	794	50	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.36	-0.45987906026081404	FALSE	794	50	0.014597103079735621
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.94	0.07130418690178164	FALSE	794	50	0.04706323536305255
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	5.055761726366294e-7	-0.4452711241075275	TRUE	794	51	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.394214395711501e-5	-0.36885200322861844	TRUE	794	51	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.6141996768186604e-5	-0.24661758754083962	TRUE	794	51	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.1584704540842624e-4	-0.49026284557655686	TRUE	794	51	0.6081657525898843
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.023758177232236e-4	-0.24326356077451194	TRUE	794	51	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	8e-4	-0.4338026403596056	TRUE	794	51	1.2021844091313927
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.014612539569736682	-1.629804061703127	TRUE	794	51	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.014694132679635027	-0.3729427841665891	TRUE	794	51	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.048	-0.26398755981027533	TRUE	794	51	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.048	-0.41060847868023853	TRUE	794	51	0.47475741808465755
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.048	-0.37956622661703676	TRUE	794	51	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.06	-0.3874594552650641	FALSE	794	51	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.076	-0.3437333123770623	FALSE	794	51	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.108	-0.28256052400356757	FALSE	794	51	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.228	-0.2750879342631021	FALSE	794	51	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.344	-0.4483322146374782	FALSE	794	51	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.364	-0.4905808788760426	FALSE	794	51	0.015272113626775418
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.6	-0.15771800192619656	FALSE	794	51	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.8	-0.261284754422451	FALSE	794	51	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.896	-0.15719546122179828	FALSE	794	51	0.05565086954483664
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.569089463328371e-23	-0.5060107488010881	TRUE	794	52	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.7307806846716e-14	-0.37033307358688106	TRUE	794	52	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.4021949791456153e-9	-0.4662645048865629	TRUE	794	52	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.136066015385828e-7	-0.4307228155383723	TRUE	794	52	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0021493211987566804	-0.48667513659582917	TRUE	794	52	0.47475741808465755
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0033511033105680724	-0.3887688867451017	TRUE	794	52	1.2021844091313927
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.003969285470426298	-0.5029366726849998	TRUE	794	52	0.17926217597149954
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.048	-0.24079793243838576	FALSE	794	52	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.06	-0.4398228861694711	FALSE	794	52	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.076	-0.2892757878433797	FALSE	794	52	0.6081657525898843
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.092	-0.4959973746735571	FALSE	794	52	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.116	-0.2912658924829268	FALSE	794	52	0.04706323536305255
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.12	-0.3082547981983015	FALSE	794	52	0.1849341395959312
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.132	-0.26817660584091174	FALSE	794	52	0.6829981718464351
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.136	-0.32671434435130164	FALSE	794	52	0.20273754277410586
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.292	-0.17625087316149113	FALSE	794	52	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.308	-0.49015239033210456	FALSE	794	52	0.05356958702479726
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.32	-0.22421341371310333	FALSE	794	52	0.2895420240941265
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.436	0.24638471529016304	FALSE	794	52	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.912	-0.17037244306582977	FALSE	794	52	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.1712280968470482e-11	-0.36143622963722954	TRUE	794	53	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.390644482519875e-10	-0.32221159307139136	TRUE	794	53	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	5.2726059746261225e-6	-0.4339125612525878	TRUE	794	53	0.6082876294942109
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	1.0938075246770236e-5	-0.7659710785187936	TRUE	794	53	0.17926217597149954
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	4.329457126316322e-5	-0.44455662942052343	TRUE	794	53	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.094479973373733e-4	-0.4197957823657263	TRUE	794	53	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.1032700257673613e-4	-0.3520934849672517	TRUE	794	53	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	5.304565996986001e-4	-0.5258691135742044	TRUE	794	53	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0011848974106209442	-0.5239080427948045	TRUE	794	53	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.002984146306098629	-0.6043586581813623	TRUE	794	53	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.068	-0.30554084220616406	FALSE	794	53	0.6081657525898843
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.1	-0.2200962620997528	FALSE	794	53	0.935658369662026
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.14	-0.6234189211955687	FALSE	794	53	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.228	-0.1904647323811921	FALSE	794	53	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.276	-0.1917302189320127	FALSE	794	53	0.04706323536305255
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.452	-0.4905808788760426	FALSE	794	53	0.015272113626775418
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.496	-0.034079834759307204	FALSE	794	53	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.524	0.0015022847972590014	FALSE	794	53	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.536	-0.30787596681576446	FALSE	794	53	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.996	-0.10580541419018452	FALSE	794	53	0.20273754277410586
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.978224965173563e-11	-0.5017027856540712	TRUE	794	54	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.723685232634067e-9	-0.3370912599485134	TRUE	794	54	5.561055641494399
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	4.089649994369095e-7	-0.4723301363319484	TRUE	794	54	0.935658369662026
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.5188702655425236e-5	-0.25865683716375454	TRUE	794	54	10.547480429381709
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	4.630522834101099e-5	-0.7254950956829966	TRUE	794	54	0.24450382037219331
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	5.691481068676612e-5	-0.4338026403596056	TRUE	794	54	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0072819807368089545	-0.4052394083886659	TRUE	794	54	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.044	-0.3652857432346801	FALSE	794	54	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.052	-0.35819257582446973	FALSE	794	54	0.20273754277410586
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.076	-1.044841560981971	FALSE	794	54	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.088	-0.26371371441183067	FALSE	794	54	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.096	-0.39818109639943877	FALSE	794	54	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.108	-0.26817660584091174	FALSE	794	54	0.6829981718464351
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.132	-0.5332211122239912	FALSE	794	54	0.05356958702479726
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.144	-0.22445919562363814	FALSE	794	54	0.6082876294942109
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.176	-0.30362786446159307	FALSE	794	54	0.17926217597149954
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.184	-0.3466676578507316	FALSE	794	54	0.47475741808465755
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.556	-0.26153212103653445	FALSE	794	54	0.05565086954483664
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.684	-0.20753263840184333	FALSE	794	54	0.6081657525898843
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.964	0.03993383782273696	FALSE	794	54	0.015272113626775418
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.338758782526917e-10	-0.3198071007799812	TRUE	794	55	10.547480429381709
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	7.607550692043262e-8	-0.5908205008128609	TRUE	794	55	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.970089659804222e-7	-0.43797863154117145	TRUE	794	55	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3198467502324902e-5	-0.2555234774397226	TRUE	794	55	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.06947044443459e-5	-0.3728236369575202	TRUE	794	55	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	7.418099719336789e-5	-0.43732570692330264	TRUE	794	55	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	1.8028729615987213e-4	-0.5091903724275739	TRUE	794	55	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0010423448275437366	-0.4248397705785082	TRUE	794	55	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.003186949770608148	-0.31843534383265193	TRUE	794	55	0.6082876294942109
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.064	-0.3751811254866273	FALSE	794	55	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.072	-0.5776152315824445	FALSE	794	55	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.092	-0.2912658924829268	FALSE	794	55	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.104	-0.4541771989789307	FALSE	794	55	0.05565086954483664
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.128	-0.3466676578507316	FALSE	794	55	0.47475741808465755
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.24	-0.4905808788760426	FALSE	794	55	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.252	-0.8224491396455225	FALSE	794	55	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.288	-0.2860590520841053	FALSE	794	55	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.396	-0.21683672657892838	FALSE	794	55	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.896	-0.2536715703125756	FALSE	794	55	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.924	-0.015786200968245012	FALSE	794	55	0.14614915858060282
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.043273114073631e-12	-0.36143622963722954	TRUE	794	56	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.697082028228087e-8	-0.29913434636697156	TRUE	794	56	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	6.248191366873633e-7	-0.4080498909412671	TRUE	794	56	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	7.5458470351243015e-6	-0.6520128685424899	TRUE	794	56	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	3.545427324705983e-5	-0.7342622187914554	TRUE	794	56	0.17926217597149954
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.0197731853715721e-4	-0.43204432808724663	TRUE	794	56	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	3.8960947190010576e-4	-0.45718049062072674	TRUE	794	56	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.0064423712224932345	-0.44565541707480927	TRUE	794	56	0.20273754277410586
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.00695382893746601	-0.2840370829292596	TRUE	794	56	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.010929190487950352	-0.3898914440552299	TRUE	794	56	0.2895420240941265
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.013945773523411729	-0.2909546074105449	TRUE	794	56	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.017694256863346008	-0.3295771505050552	TRUE	794	56	0.6829981718464351
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.036	-0.46597517402543964	TRUE	794	56	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.04	-0.6292639055370213	TRUE	794	56	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.108	-0.5332211122239912	FALSE	794	56	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.308	-0.0986208145405314	FALSE	794	56	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.456	-0.0804918903560603	FALSE	794	56	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.608	-0.20107426168105835	FALSE	794	56	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.692	-0.30787596681576446	FALSE	794	56	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.704	-0.07155454017797025	FALSE	794	56	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.169055896333161e-20	-0.42807819222605614	TRUE	794	57	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.557243623046369e-8	-0.3123967326954844	TRUE	794	57	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	6.831321486329509e-5	-0.3718297030285139	TRUE	794	57	2.092757699339052
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	8.413152016941913e-5	-0.6612705708697608	TRUE	794	57	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	9.784580520249761e-5	-0.7045861059200158	TRUE	794	57	0.24450382037219331
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	3.489464957445263e-4	-0.5524771949915753	TRUE	794	57	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.389382582473104e-4	-0.4319642050118896	TRUE	794	57	0.6081657525898843
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0026915137727956395	-0.4563587923542265	TRUE	794	57	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0033390424488801487	-0.4129750571682709	TRUE	794	57	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.01991535602243595	-0.3445897213600797	TRUE	794	57	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.032	-0.3450984150881252	TRUE	794	57	1.2021844091313927
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.072	-0.30362786446159307	FALSE	794	57	0.17926217597149954
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.08	-1.0755433795971996	FALSE	794	57	0.015272113626775418
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.084	-0.2180129475992636	FALSE	794	57	0.935658369662026
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.084	-0.35819257582446973	FALSE	794	57	0.20273754277410586
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.152	-0.8224491396455225	FALSE	794	57	0.014597103079735621
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.192	-0.1917302189320127	FALSE	794	57	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.356	-0.3681618659534944	FALSE	794	57	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.56	-0.29805799706164837	FALSE	794	57	0.05565086954483664
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.828	-0.13013181307548471	FALSE	794	57	0.6082876294942109
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.66783157027709e-16	-0.3977540006665423	TRUE	794	58	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	8.015778387992364e-10	-0.693570906581826	TRUE	794	58	0.6081657525898843
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.2855183321805582e-8	-0.3184362811950474	TRUE	794	58	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	9.90546265671583e-6	-0.4676243074563415	TRUE	794	58	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.7154922431879163e-5	-0.3996959199177479	TRUE	794	58	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.478728604603222e-4	-0.3599556027402222	TRUE	794	58	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	5.692502848973074e-4	-0.37141663551882353	TRUE	794	58	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.0011907064855430985	-0.5267921798002151	TRUE	794	58	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.002305073954386264	-0.4522879811930971	TRUE	794	58	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.0024452345047984436	-0.9396040261491718	TRUE	794	58	0.05565086954483664
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.00862081319766439	-0.36281347997898705	TRUE	794	58	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.036	-0.40191751841619416	TRUE	794	58	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.06	-0.45720496439770786	TRUE	794	58	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.104	-0.853150958260751	FALSE	794	58	0.015272113626775418
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.136	-0.21931959505337728	FALSE	794	58	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.232	-0.4483322146374782	FALSE	794	58	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.248	0.3701959382968729	FALSE	794	58	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.488	-0.22144997066102867	FALSE	794	58	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.496	-0.21343005549001504	FALSE	794	58	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.992	0.1493066989030547	FALSE	794	58	0.04706323536305255
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.5570830451663404e-16	-0.3937444601969333	TRUE	794	59	10.547480429381709
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	6.124611256462693e-6	-0.6214245487090669	TRUE	794	59	0.47475741808465755
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	9.01273289621602e-6	-0.49391247025173013	TRUE	794	59	0.6829981718464351
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.948853653780064e-5	-0.273377489112955	TRUE	794	59	5.561055641494399
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.8062370664294726e-4	-0.36010374084485036	TRUE	794	59	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.002260316152453805	-0.49112421051490296	TRUE	794	59	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.0045693784866683435	-0.489639850071542	TRUE	794	59	0.17926217597149954
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.009166640606910005	-0.3634133124682074	TRUE	794	59	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.017416790912087254	-0.30462954430762124	TRUE	794	59	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.024	-0.34198283817422437	TRUE	794	59	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.024	-0.3688398200239784	TRUE	794	59	0.20273754277410586
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.028	-0.29633950344425053	TRUE	794	59	2.092757699339052
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.028	-0.41259145801303676	TRUE	794	59	0.1849341395959312
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.14	-0.28679795109112605	FALSE	794	59	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.22	-0.1444245041536556	FALSE	794	59	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.264	-0.4076902301401315	FALSE	794	59	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.408	-0.4905808788760426	FALSE	794	59	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.596	-0.2921457181272116	FALSE	794	59	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.656	-0.2259082113058133	FALSE	794	59	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.78	-0.30787596681576446	FALSE	794	59	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.948132316723734e-18	-0.41006303567232605	TRUE	794	60	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.7864819160035047e-16	-0.43170865018762195	TRUE	794	60	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	5.552973547248378e-11	-0.6832141051197558	TRUE	794	60	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.2269479333940522e-10	-0.4833380182455044	TRUE	794	60	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	4.795751845414991e-8	-0.6103954237345849	TRUE	794	60	0.6081657525898843
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	1.6226855771156023e-4	-0.34411170807694924	TRUE	794	60	0.935658369662026
