response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.4730378036427058	TRUE	794	60	1.2021844091313927
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.0010658612692306738	-1.059898259866884	TRUE	794	60	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.006799019542807323	-0.5029366726849998	TRUE	794	60	0.17926217597149954
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.006904313682942614	-0.5661393359508717	TRUE	794	60	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.02014433617898076	-0.4012612977163559	TRUE	794	60	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.04	-0.5136583138193753	TRUE	794	60	0.04706323536305255
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.048	-0.38041644920527184	TRUE	794	60	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.092	-0.21152013991613983	FALSE	794	60	0.6082876294942109
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.12	-0.2797085263048069	FALSE	794	60	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.164	-0.3082547981983015	FALSE	794	60	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.204	-0.49015239033210456	FALSE	794	60	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.412	-0.1344306974668643	FALSE	794	60	0.14614915858060282
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.908	-0.17037244306582977	FALSE	794	60	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.952	-0.07554337959719959	FALSE	794	60	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.2263942265280834e-13	-0.3858026744217451	TRUE	794	61	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.887753367945246e-12	-0.3422030682588577	TRUE	794	61	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.897960860730457e-7	-0.4331373684716724	TRUE	794	61	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.2486869159216308e-6	-0.5549003111428813	TRUE	794	61	0.6081657525898843
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8.721043039227401e-6	-0.39284748429759697	TRUE	794	61	2.092757699339052
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	1.7945137045861752e-5	-0.6787512136906746	TRUE	794	61	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.244482172436624e-4	-0.44455662942052343	TRUE	794	61	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	9.179962437779847e-4	-0.5051714802132187	TRUE	794	61	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0013470149263071444	-0.35709696420175696	TRUE	794	61	0.6082876294942109
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.00812275554051474	-0.4052394083886659	TRUE	794	61	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.020498032015275475	-0.5015990837561612	TRUE	794	61	0.24450382037219331
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.032	-0.34179327036445306	TRUE	794	61	1.2021844091313927
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.172	0.4269569609319843	FALSE	794	61	0.015272113626775418
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.24	-0.2750879342631021	FALSE	794	61	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.312	-0.6298040617031271	FALSE	794	61	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.336	-0.37400685029494696	FALSE	794	61	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.34	-0.019419435523389872	FALSE	794	61	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.432	-0.1444245041536556	FALSE	794	61	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.436	-0.2264868966126481	FALSE	794	61	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.796	-0.11818361294514723	FALSE	794	61	0.05356958702479726
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.5590085050748335e-11	-0.3340923228436452	TRUE	794	62	10.547480429381709
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	8.22772790246755e-6	-0.48723331461410346	TRUE	794	62	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.4676243074563415	TRUE	794	62	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.0014308768569175467	-0.623854833807159	TRUE	794	62	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0026463282486888368	-0.4071811040820016	TRUE	794	62	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.003718171716676884	-0.48667513659582917	TRUE	794	62	0.47475741808465755
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.012580873612047289	-0.29539687352447663	TRUE	794	62	2.092757699339052
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.01974634559532759	-0.45046925279086425	TRUE	794	62	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.024	-0.3769675482823156	TRUE	794	62	0.1849341395959312
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.024	-0.2113049431896088	TRUE	794	62	5.561055641494399
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.036	0.25527478258229763	TRUE	794	62	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.044	-0.3437333123770623	TRUE	794	62	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.052	-0.3251142590759737	TRUE	794	62	0.14614915858060282
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.1	-0.4959973746735571	FALSE	794	62	0.05565086954483664
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.136	-0.23055820091837725	FALSE	794	62	0.935658369662026
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.296	-0.19550782192750893	FALSE	794	62	0.6082876294942109
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.368	-0.45987906026081404	FALSE	794	62	0.014597103079735621
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.48	-0.17077415475164281	FALSE	794	62	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.82	-0.0793332028289937	FALSE	794	62	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.872	-0.07554337959719959	FALSE	794	62	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3227407403270167e-14	-0.4085730812970674	TRUE	794	63	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.120390689196314e-14	-0.3776084043900565	TRUE	794	63	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	3.361828653883857e-5	-0.43767448004878684	TRUE	794	63	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.2115852104471307e-4	-0.36932227087422914	TRUE	794	63	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4e-4	-0.6420357642645625	TRUE	794	63	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.004090959402559616	-0.37350213009179123	TRUE	794	63	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.0042415460016241024	-0.5567406379486224	TRUE	794	63	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.004949624016365922	-0.9337590418077193	TRUE	794	63	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.024	-0.37956622661703676	TRUE	794	63	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.068	-0.38897846270869596	FALSE	794	63	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.076	-0.3536977689594685	FALSE	794	63	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.1	-0.33896093757387424	FALSE	794	63	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.156	-0.25169415013521035	FALSE	794	63	0.2895420240941265
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.172	-0.6605058803183557	FALSE	794	63	0.015272113626775418
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.228	-0.1904647323811921	FALSE	794	63	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.288	-0.22864824165427433	FALSE	794	63	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.404	-0.238426646347627	FALSE	794	63	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.416	-0.05422669518207801	FALSE	794	63	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.48	-0.29805799706164837	FALSE	794	63	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.96	-0.04484156098197101	FALSE	794	63	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.47163992292509e-9	-0.33402902469769424	TRUE	794	64	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.1592410885433904e-7	-0.5450168111997362	TRUE	794	64	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.635748411184438e-7	-0.2758377264558334	TRUE	794	64	10.547480429381709
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	3.2665898484597134e-6	-0.7612133738826472	TRUE	794	64	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	4.2559069504385233e-4	-0.5009227564439738	TRUE	794	64	0.2895420240941265
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.249600848174043e-4	-0.4319642050118896	TRUE	794	64	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0012	-0.42328476844560625	TRUE	794	64	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.001435542624546999	-0.31723472775560035	TRUE	794	64	2.092757699339052
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.0038371380403560765	-0.5163571884473215	TRUE	794	64	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.01257342060868058	-0.4232876040463549	TRUE	794	64	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.032	-0.2473855924731455	TRUE	794	64	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.116	-0.34220213012163914	FALSE	794	64	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.196	-0.3342126592778042	FALSE	794	64	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.236	-0.3723160668111949	FALSE	794	64	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.32	-0.3681618659534944	FALSE	794	64	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.524	-0.26153212103653445	FALSE	794	64	0.05565086954483664
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.608	-0.14297183596909774	FALSE	794	64	0.935658369662026
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.744	-0.20107426168105835	FALSE	794	64	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.832	0.07130418690178164	FALSE	794	64	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.972	-0.04484156098197101	FALSE	794	64	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.7931972727168054e-31	-0.512509381991189	TRUE	794	65	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	9.200809133241379e-10	-0.3567673095723829	TRUE	794	65	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.326735207816208e-9	-0.6597231360981531	TRUE	794	65	0.6081657525898843
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.603327659241298e-7	-0.45015334548727387	TRUE	794	65	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.8522073505723084e-6	-0.3888204194612144	TRUE	794	65	2.092757699339052
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	2.2865368283168583e-4	-0.5818896744380857	TRUE	794	65	0.14614915858060282
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5838521857189005	TRUE	794	65	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	6.855322914159556e-4	-0.39996647839645294	TRUE	794	65	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.0012390066741883622	-0.538122340096896	TRUE	794	65	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0064268132527781525	-0.4548663983651532	TRUE	794	65	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.0065574809958639235	-0.47646446132380893	TRUE	794	65	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.028	-0.45697073030264335	TRUE	794	65	0.20273754277410586
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.048	-0.5834602159238971	TRUE	794	65	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.064	-0.6234189211955687	TRUE	794	65	0.05356958702479726
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.108	-0.2586469107769771	FALSE	794	65	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.112	-0.3437333123770623	FALSE	794	65	0.04706323536305255
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.268	-0.19869609955855638	FALSE	794	65	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.404	-0.3157325384448275	FALSE	794	65	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.568	0.03993383782273696	FALSE	794	65	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.576	-0.45987906026081404	FALSE	794	65	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.32694237252174e-13	-0.3585626486995097	TRUE	794	66	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	7.949378691525886e-13	-0.5672616484861379	TRUE	794	66	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.555204995737683e-9	-0.31616848658469277	TRUE	794	66	5.561055641494399
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	2.4817285433608935e-5	-0.5512544319941179	TRUE	794	66	0.2895420240941265
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4.6297219039307357e-5	-0.4515046420930645	TRUE	794	66	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.8697528971126027e-4	-0.382250441430095	TRUE	794	66	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.876337059671704e-4	-0.439123996584756	TRUE	794	66	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.001954285013481445	-0.514918079511923	TRUE	794	66	0.20273754277410586
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.00239919112448515	-0.3355274024421647	TRUE	794	66	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.002640643776916269	-0.38436962334543445	TRUE	794	66	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.01700678771510178	-0.43683900425971434	TRUE	794	66	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.036	-0.4149736712416404	TRUE	794	66	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.04	-0.3751811254866273	TRUE	794	66	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.06	-0.5834602159238971	TRUE	794	66	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.128	-0.853150958260751	FALSE	794	66	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.556	-0.05422669518207801	FALSE	794	66	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.564	-0.05405327552543149	FALSE	794	66	0.05356958702479726
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.588	-0.3157325384448275	FALSE	794	66	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.688	-0.06731650160832725	FALSE	794	66	0.14614915858060282
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.936	-0.04484156098197101	FALSE	794	66	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.70053230900058e-27	-0.4911592861450438	TRUE	794	67	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.249931692617477e-6	-0.27631352684140653	TRUE	794	67	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.5363048485415517e-4	-0.35307390976943454	TRUE	794	67	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.086233474120506e-4	-0.34866280030813607	TRUE	794	67	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.44085739789355594	TRUE	794	67	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.01691249198768499	-0.5289064297518964	TRUE	794	67	0.24450382037219331
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.024	-0.3253881044744187	TRUE	794	67	0.6082876294942109
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.024	-0.4193521117522149	TRUE	794	67	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.028	-0.38227825994535447	TRUE	794	67	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.04	-0.3887447160586692	TRUE	794	67	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.048	-0.31538862816251123	TRUE	794	67	0.6081657525898843
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.052	-0.3251142590759737	TRUE	794	67	0.14614915858060282
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.076	-0.33713096029664014	FALSE	794	67	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.08	-1.0755433795971996	FALSE	794	67	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.088	-0.3751811254866273	FALSE	794	67	0.17926217597149954
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.148	-0.2739129753900562	FALSE	794	67	0.6829981718464351
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.324	-0.6298040617031271	FALSE	794	67	0.014597103079735621
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.548	-0.05422669518207801	FALSE	794	67	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.576	-0.29221301272019584	FALSE	794	67	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.8	-0.19114279314513638	FALSE	794	67	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.292499649668614e-36	-0.6019471262454887	TRUE	794	68	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.022649507129784e-14	-0.4013435253175235	TRUE	794	68	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.5522932463689993e-7	-0.4275391356148015	TRUE	794	68	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	9.978621721759475e-6	-0.5165285002703625	TRUE	794	68	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0020652457890909526	-0.3870645805328529	TRUE	794	68	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.029066079547011653	-0.2645555335362938	TRUE	794	68	0.935658369662026
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.048	-1.0755433795971996	FALSE	794	68	0.015272113626775418
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.052	-0.2573238295292646	FALSE	794	68	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.064	-0.2739129753900562	FALSE	794	68	0.6829981718464351
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.068	-0.31530966950922856	FALSE	794	68	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.076	-0.3082776785015777	FALSE	794	68	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.084	-0.5834602159238971	FALSE	794	68	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.128	-0.2912658924829268	FALSE	794	68	0.04706323536305255
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.172	-0.38889895100679883	FALSE	794	68	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.184	-0.2959082975701275	FALSE	794	68	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.204	-0.3550311307853583	FALSE	794	68	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.396	-0.23201921237121592	FALSE	794	68	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.416	-0.09378871296951807	FALSE	794	68	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.536	-0.29221301272019584	FALSE	794	68	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.764	-0.30787596681576446	FALSE	794	68	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.905651067321221e-20	-0.46230866032884865	TRUE	794	69	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.3993245587254137e-12	-0.35138249503325314	TRUE	794	69	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.0763306244095043e-8	-0.4493906863221666	TRUE	794	69	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	5.2065604685910295e-6	-0.5089751058387274	TRUE	794	69	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.271330728511041e-5	-0.4694265500903268	TRUE	794	69	1.2021844091313927
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.0011228339317824049	-1.0540532755254315	TRUE	794	69	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.0025863966019313497	-0.5031409117355694	TRUE	794	69	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.004028439957515201	-0.47751513731035333	TRUE	794	69	0.47475741808465755
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.004114802776643031	-0.30821075657084185	TRUE	794	69	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.005696845179310093	-0.35976015600143296	TRUE	794	69	0.6829981718464351
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.010082470505959756	-0.47646446132380893	TRUE	794	69	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.02393980283786004	-0.43683900425971434	TRUE	794	69	0.1849341395959312
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.028	-0.2606518472470192	TRUE	794	69	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.096	-0.26371371441183067	FALSE	794	69	0.14614915858060282
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.116	-0.4141362425058217	FALSE	794	69	0.24450382037219331
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.168	-0.27265376877085656	FALSE	794	69	0.2895420240941265
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.288	-0.1917302189320127	FALSE	794	69	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.416	-0.45987906026081404	FALSE	794	69	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.692	-0.05989825986688402	FALSE	794	69	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.932	-0.07554337959719959	FALSE	794	69	0.015272113626775418
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.534090200144702e-10	-0.6597231360981531	TRUE	794	70	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.74067283276821e-7	-0.5450168111997362	TRUE	794	70	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.676547621874153e-6	-0.4985728957498432	TRUE	794	70	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.438068656810532e-6	-0.27411093856489277	TRUE	794	70	5.561055641494399
