response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.608966529009777e-6	-0.2669321732339416	TRUE	794	70	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.0215178016296719e-4	-0.39682324251736767	TRUE	794	70	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.012824021947652142	-0.4232876040463549	TRUE	794	70	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.026391327410407547	-0.43764521243328103	TRUE	794	70	0.17926217597149954
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.052	-0.26371371441183067	FALSE	794	70	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.08	-0.22427193807094592	FALSE	794	70	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.092	-0.4312097558647632	FALSE	794	70	0.24450382037219331
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.104	-0.245388315997495	FALSE	794	70	2.092757699339052
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.112	-0.31948205362155546	FALSE	794	70	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.112	-0.36766795646328376	FALSE	794	70	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.148	-0.27265376877085656	FALSE	794	70	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.152	-0.4541771989789307	FALSE	794	70	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.34	-0.0986208145405314	FALSE	794	70	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.828	-0.17037244306582977	FALSE	794	70	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.856	-0.07554337959719959	FALSE	794	70	0.015272113626775418
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.876	-0.11818361294514723	FALSE	794	70	0.05356958702479726
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.2985559877862693e-13	-0.5402650863303395	TRUE	794	71	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.309973797982856e-8	-0.28988816118698857	TRUE	794	71	10.547480429381709
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.1334290449518544e-7	-0.5346500956414767	TRUE	794	71	0.6829981718464351
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	9.066053409261833e-7	-0.29815333003096267	TRUE	794	71	5.561055641494399
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.6550860880552793e-5	-0.3786000844622398	TRUE	794	71	0.935658369662026
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.005747899154378129	-0.5299037202852692	TRUE	794	71	0.17926217597149954
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0074189612912451824	-0.46841293020310093	TRUE	794	71	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.008298158217994879	-0.3898914440552299	TRUE	794	71	0.2895420240941265
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.011568411062810521	-0.2875560309486799	TRUE	794	71	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.01430769451569347	-0.5750588584835183	TRUE	794	71	0.04706323536305255
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0144	-0.3567264173409645	TRUE	794	71	1.2021844091313927
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.016691892823179413	-0.37956622661703676	TRUE	794	71	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.048	-1.0755433795971996	TRUE	794	71	0.015272113626775418
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.092	-0.2339663710177784	FALSE	794	71	0.14614915858060282
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.2	-0.2668084477174495	FALSE	794	71	0.6081657525898843
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.36	-0.335532702480311	FALSE	794	71	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.596	-0.276632718755887	FALSE	794	71	0.24450382037219331
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.784	-0.16973493411687368	FALSE	794	71	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.896	-0.15135047688034575	FALSE	794	71	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.948	-0.17037244306582977	FALSE	794	71	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.2469187988040136e-15	-0.3882757160683079	TRUE	794	72	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	4.203965307827636e-9	-0.622570137680687	TRUE	794	72	0.6081657525898843
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.433293561352819e-9	-0.3298290361684084	TRUE	794	72	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.2573466978437385e-4	-0.3520934849672517	TRUE	794	72	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0018859440854012595	-0.31487448685185265	TRUE	794	72	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0021273276157473264	-0.4820878671001775	TRUE	794	72	0.47475741808465755
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.005495815606694376	-0.36587327972804495	TRUE	794	72	0.6829981718464351
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.01058844000657147	-0.4739920026771802	TRUE	794	72	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.014235733034984765	-0.4122324155373591	TRUE	794	72	0.20273754277410586
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.052	-0.3434448962356116	FALSE	794	72	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.056	-0.25069073719681767	FALSE	794	72	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.088	-0.39818109639943877	FALSE	794	72	0.04706323536305255
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.128	-0.23788835061017966	FALSE	794	72	0.2895420240941265
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.252	-0.6605058803183557	FALSE	794	72	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.352	-0.33971140137926703	FALSE	794	72	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.416	0.007347269138711532	FALSE	794	72	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.572	-0.29805799706164837	FALSE	794	72	0.05565086954483664
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.648	-0.054260348782880996	FALSE	794	72	0.14614915858060282
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.76	-0.17037244306582977	FALSE	794	72	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.936	-0.12854115790350207	FALSE	794	72	0.17926217597149954
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.2439832389616095e-23	-0.4561898981073127	TRUE	794	73	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.475615840839102e-11	-0.6154309029139338	TRUE	794	73	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.0259088961567318e-9	-0.49627707395300247	TRUE	794	73	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.214800486347691e-7	-0.5450168111997362	TRUE	794	73	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.5082101320613223e-6	-0.4067969762928919	TRUE	794	73	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	6.354766233692029e-6	-0.7401517583548176	TRUE	794	73	0.14614915858060282
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.7761364886122464e-5	-0.2544375195104731	TRUE	794	73	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0020222324600770725	-0.3897359696225925	TRUE	794	73	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0022821549241979697	-0.43643402999226	TRUE	794	73	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.008713932332601367	-0.43699997757163944	TRUE	794	73	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.076	-0.3874594552650641	FALSE	794	73	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.096	-0.5332211122239912	FALSE	794	73	0.05356958702479726
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.12	-0.5390660965654437	FALSE	794	73	0.05565086954483664
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.176	-0.2959082975701275	FALSE	794	73	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.28	-0.33971140137926703	FALSE	794	73	0.24450382037219331
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.384	-0.034079834759307204	FALSE	794	73	0.1849341395959312
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.424	-0.0986208145405314	FALSE	794	73	0.04706323536305255
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.492	-0.1608940668461719	FALSE	794	73	0.6082876294942109
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.632	-0.45987906026081404	FALSE	794	73	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.872	0.03993383782273696	FALSE	794	73	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.5157820382184483e-14	-0.4158390481765535	TRUE	794	74	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.1567073834453896e-10	-0.6351707694996918	TRUE	794	74	0.6082876294942109
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.8448566441764996e-6	-0.2667391834616133	TRUE	794	74	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	6.409514990093795e-6	-0.4009354944977822	TRUE	794	74	2.092757699339052
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	1.3896962102091792e-5	-0.77913305928507	TRUE	794	74	0.24450382037219331
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.3512036859644607e-4	-0.43028815618336863	TRUE	794	74	1.2021844091313927
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.0016025057736061	-2.0755433795971987	TRUE	794	74	0.015272113626775418
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.0018534106915278972	-0.5645945514580868	TRUE	794	74	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.024	-0.3656618346437347	TRUE	794	74	0.6081657525898843
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.056	-0.23687197485057954	FALSE	794	74	0.935658369662026
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.06	-0.38897846270869596	FALSE	794	74	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.088	-0.27265376877085656	FALSE	794	74	0.2895420240941265
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.12	-0.24876337294585937	FALSE	794	74	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.132	-0.3509335792399497	FALSE	794	74	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.372	-0.3681618659534944	FALSE	794	74	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.472	-0.2264868966126481	FALSE	794	74	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.48	-0.05422669518207801	FALSE	794	74	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.576	-0.26153212103653445	FALSE	794	74	0.05565086954483664
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.704	-0.18476059765327446	FALSE	794	74	0.6829981718464351
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.736	-0.30787596681576446	FALSE	794	74	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.8346446628611214e-7	-0.28577596351195256	TRUE	794	75	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.747129748688505e-6	-0.39385600935851284	TRUE	794	75	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	6.212251667842179e-6	-0.26205644727895594	TRUE	794	75	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.2921129554338791e-5	-0.464026562347737	TRUE	794	75	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	8.019180413148825e-5	-0.4264180247056635	TRUE	794	75	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	3.439029717496496e-4	-0.5915615990583563	TRUE	794	75	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	9.273799960826962e-4	-0.4283975899916975	TRUE	794	75	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0030747216066174046	-0.47751513731035333	TRUE	794	75	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.0076710366738794444	-0.38924459649568943	TRUE	794	75	0.14614915858060282
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.008503759268984917	-0.3476110733353166	TRUE	794	75	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.015253341552689731	-0.2645555335362938	TRUE	794	75	0.935658369662026
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.028	-0.6765696203153784	TRUE	794	75	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.132	-0.3437333123770623	FALSE	794	75	0.04706323536305255
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.264	-0.4905808788760426	FALSE	794	75	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.344	-0.20725067774973072	FALSE	794	75	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.476	-0.023026379904806937	FALSE	794	75	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.484	-0.45987906026081404	FALSE	794	75	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.524	-0.20254173934727904	FALSE	794	75	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.544	-0.190582635831823	FALSE	794	75	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.908	-0.26893832696588627	FALSE	794	75	0.24450382037219331
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.3036566418508285e-16	-0.44032668060981806	TRUE	794	76	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.2716420873063858e-7	-0.4337487364820256	TRUE	794	76	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.1881161656906438e-5	-0.4694265500903268	TRUE	794	76	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	8.759212782855075e-5	-0.471790185505078	TRUE	794	76	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	5.327497614473712e-4	-0.6190423354804633	TRUE	794	76	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.456424657166424e-4	-0.22115260915766788	TRUE	794	76	10.547480429381709
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0013292092360752093	-0.5098328575830816	TRUE	794	76	0.47475741808465755
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.001908410973857775	-0.3215691394258609	TRUE	794	76	0.935658369662026
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.008969133900993423	-0.3295771505050552	TRUE	794	76	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.024	-0.35222102608917494	TRUE	794	76	0.2895420240941265
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.032	-0.2706822123842838	TRUE	794	76	0.6082876294942109
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.084	-0.26371371441183067	FALSE	794	76	0.14614915858060282
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.112	-0.3163724001298429	FALSE	794	76	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.176	-0.38889895100679883	FALSE	794	76	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.18	-0.4541771989789307	FALSE	794	76	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.244	-0.6298040617031271	FALSE	794	76	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.376	-0.23545636182001406	FALSE	794	76	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.384	-0.0986208145405314	FALSE	794	76	0.04706323536305255
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.744	-0.11818361294514723	FALSE	794	76	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.836	-0.07554337959719959	FALSE	794	76	0.015272113626775418
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.6614427176524955e-10	-0.32723386034785173	TRUE	794	77	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.8842000937850484e-9	-0.3252611324866943	TRUE	794	77	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.1314241075176294e-7	-0.5209426762208784	TRUE	794	77	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	5.992551973935437e-7	-0.5041040017230721	TRUE	794	77	1.2021844091313927
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	9.849612721916776e-7	-0.6832638025269296	TRUE	794	77	0.47475741808465755
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	7.548860790383227e-6	-0.3999220100578669	TRUE	794	77	2.092757699339052
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.0015588537037236824	-0.5853988328769728	TRUE	794	77	0.17926217597149954
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.024	-0.3386316286745864	TRUE	794	77	0.6081657525898843
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.026178104098389193	-0.3095174040249553	TRUE	794	77	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.048	-0.28679795109112605	TRUE	794	77	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.092	-0.23687197485057954	FALSE	794	77	0.935658369662026
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.12	-0.22121353611998384	FALSE	794	77	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.12	-0.2912658924829268	FALSE	794	77	0.04706323536305255
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.176	-0.2971142405931011	FALSE	794	77	0.1849341395959312
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.352	-0.4076902301401315	FALSE	794	77	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.408	-0.45987906026081404	FALSE	794	77	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.668	-0.05989825986688402	FALSE	794	77	0.05565086954483664
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.776	0.03993383782273696	FALSE	794	77	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.828	-0.160253198212561	FALSE	794	77	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.972	-0.2536715703125756	FALSE	794	77	0.24450382037219331
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	8.320724828190062e-20	-0.4330503985324201	TRUE	794	78	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.7630071391132313e-19	-0.6301027347685826	TRUE	794	78	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.9729228573940605e-7	-0.5022579425576993	TRUE	794	78	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.535812198047221e-4	-0.23181921684845452	TRUE	794	78	5.561055641494399
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.0011374971097454188	-0.5005251153568538	TRUE	794	78	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0016921068015586151	-0.40017771634423926	TRUE	794	78	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.010363141173050414	-0.4615010584939836	TRUE	794	78	0.1849341395959312
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.012188767906162787	-0.3385659337323096	TRUE	794	78	0.6829981718464351
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.01283800937126009	-0.3729427841665891	TRUE	794	78	0.14614915858060282
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.01852159975616398	0.3707360944629787	TRUE	794	78	0.05565086954483664
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.028	-0.25384505345429303	TRUE	794	78	0.935658369662026
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.032	-1.0755433795971996	TRUE	794	78	0.015272113626775418
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.036	-0.35222102608917494	TRUE	794	78	0.2895420240941265
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.084	-0.5776152315824445	FALSE	794	78	0.05356958702479726
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.096	-0.30362786446159307	FALSE	794	78	0.17926217597149954
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.104	-0.22445919562363814	FALSE	794	78	0.6082876294942109
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.12	-0.2959082975701275	FALSE	794	78	0.20273754277410586
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.172	-0.3723160668111949	FALSE	794	78	0.24450382037219331
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.628	0.030662202404434957	FALSE	794	78	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.776	0.07063565643796554	FALSE	794	78	0.014597103079735621
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.406363555373917e-22	-0.45421074142652174	TRUE	794	79	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.9665205557817763e-16	-0.4259917645374438	TRUE	794	79	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.8377746394558658e-5	-0.5089751058387274	TRUE	794	79	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.676730663782247e-5	-0.46223104868612297	TRUE	794	79	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.230232226938189e-5	-0.3698438871046702	TRUE	794	79	2.092757699339052
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	3.5401037748725855e-4	-1.0111579732901914	TRUE	794	79	0.04706323536305255
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0031703489084343815	-0.3323745347905255	TRUE	794	79	0.6082876294942109
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.008294523818091232	-0.3898914440552299	TRUE	794	79	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.01023657854440689	-0.4615010584939836	TRUE	794	79	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.021727758114276297	-0.49261030052890664	TRUE	794	79	0.24450382037219331
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.02264626287704608	-0.3295771505050552	TRUE	794	79	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.024	-0.4149736712416404	TRUE	794	79	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.196	0.2770865339053916	FALSE	794	79	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.248	-0.2805442513485521	FALSE	794	79	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.364	-0.20725067774973072	FALSE	794	79	0.20273754277410586
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.376	-0.16889518103457268	FALSE	794	79	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.888	0.046141548174956526	FALSE	794	79	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.892	-0.18529780880368385	FALSE	794	79	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.9	-0.07554337959719959	FALSE	794	79	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.96	-0.12402859728659976	FALSE	794	79	0.05565086954483664
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.2232424295155306e-22	-0.4441372378582886	TRUE	794	80	10.547480429381709
