response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.2209245934683972e-10	-0.34477540616169033	TRUE	794	80	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.29945410968699e-7	-0.4234142005934465	TRUE	794	80	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	6.416558478447836e-5	-0.45104066299072243	TRUE	794	80	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	3.6048604898775236e-4	-0.5286304530372078	TRUE	794	80	0.47475741808465755
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0024	-0.40592360778416864	TRUE	794	80	1.2021844091313927
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.002537454175467302	-0.4736367837860622	TRUE	794	80	0.14614915858060282
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0027714646597621637	-0.41775034579218895	TRUE	794	80	0.6081657525898843
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.008075454163561249	-0.2862180282287857	TRUE	794	80	0.935658369662026
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.024	-0.4249341606837267	TRUE	794	80	0.17926217597149954
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.124	-0.38889895100679883	FALSE	794	80	0.24450382037219331
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.16	-0.6298040617031271	FALSE	794	80	0.014597103079735621
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.196	-0.19869609955855638	FALSE	794	80	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.216	0.3932322817891434	FALSE	794	80	0.04706323536305255
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.316	-0.20394101868684222	FALSE	794	80	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.328	-0.1901990366765891	FALSE	794	80	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.532	-0.26153212103653445	FALSE	794	80	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.6	-0.32968771813885844	FALSE	794	80	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.7	0.14684904173924895	FALSE	794	80	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.984	-0.11473853896019248	FALSE	794	80	0.20273754277410586
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.6832054883703855e-5	-0.47727220456390196	TRUE	794	81	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.388078531323514e-5	-0.2504286980410657	TRUE	794	81	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.3874294661134887e-4	-0.40048955971513744	TRUE	794	81	0.6082876294942109
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.72272149615624e-4	-0.3462248868781136	TRUE	794	81	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.0011923671728635635	-0.40419892731470775	TRUE	794	81	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0040641757431685716	-0.42857191221928925	TRUE	794	81	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.009541810770104867	-0.5163571884473215	TRUE	794	81	0.17926217597149954
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.009626872599195799	-0.2884022754906615	TRUE	794	81	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.013952039505304902	-0.20011035712111624	TRUE	794	81	5.561055641494399
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.028	-0.39818109639943877	TRUE	794	81	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.06	-0.2788206068020389	FALSE	794	81	0.14614915858060282
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.064	-0.38897846270869596	FALSE	794	81	0.47475741808465755
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.08	-0.31209855822832633	FALSE	794	81	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.084	-0.35819257582446973	FALSE	794	81	0.20273754277410586
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.176	-0.6605058803183557	FALSE	794	81	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.276	-0.33167408231384865	FALSE	794	81	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.376	-0.335532702480311	FALSE	794	81	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.44	0.07063565643796554	FALSE	794	81	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.452	-0.023026379904806937	FALSE	794	81	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.544	-0.20054098089804784	FALSE	794	81	0.1849341395959312
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	7.122020163328647e-12	-0.3767154237992445	TRUE	794	82	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	1.5187260941863876e-5	-0.5052131870425284	TRUE	794	82	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	2.202139087662501e-5	-0.46737939980547005	TRUE	794	82	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.2963018060322554e-5	-0.2441457535876821	TRUE	794	82	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	2.0728367519887853e-4	-0.3501346319291949	TRUE	794	82	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.270534323897654e-4	-0.34411170807694924	TRUE	794	82	0.935658369662026
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.01288153550118995	-0.42241146043088884	TRUE	794	82	0.14614915858060282
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.024	-0.3368497074203184	TRUE	794	82	1.2021844091313927
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.024	-0.5474027733692859	TRUE	794	82	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.028	-0.37956622661703676	TRUE	794	82	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.044	-0.6234189211955687	TRUE	794	82	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.044	-1.0755433795971996	TRUE	794	82	0.015272113626775418
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.072	-0.2309725025823124	FALSE	794	82	0.6082876294942109
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.1	-0.4959973746735571	FALSE	794	82	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.112	-0.31550924773265354	FALSE	794	82	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.132	-0.3270868372855822	FALSE	794	82	0.17926217597149954
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.26	-0.25339286316378296	FALSE	794	82	0.1849341395959312
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.312	-0.6298040617031271	FALSE	794	82	0.014597103079735621
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.68	-0.21144027715650837	FALSE	794	82	0.47475741808465755
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.752	0.22330728034683123	FALSE	794	82	0.04706323536305255
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	4.183423799703439e-21	-0.5060107488010881	TRUE	794	83	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.092845658988504e-12	-0.34647953350585237	TRUE	794	83	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	8.994464983490963e-8	-0.4575077966264251	TRUE	794	83	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.574558635247282e-6	-0.47665811932140256	TRUE	794	83	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.967302997249931e-5	-0.3848045642839667	TRUE	794	83	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	5.371009767690584e-5	-0.6113708840451441	TRUE	794	83	0.47475741808465755
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.0033969697161621154	-0.3750918097574236	TRUE	794	83	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.00803799782879705	-0.37249926469728856	TRUE	794	83	0.6081657525898843
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.009283210105150957	-0.4232876040463549	TRUE	794	83	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.048	-0.6707246359739258	TRUE	794	83	0.05356958702479726
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.076	-0.33079736684938954	FALSE	794	83	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.088	-0.4312097558647632	FALSE	794	83	0.24450382037219331
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.18	-0.6605058803183557	FALSE	794	83	0.015272113626775418
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.188	-0.1904647323811921	FALSE	794	83	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.2	-0.23788835061017966	FALSE	794	83	0.2895420240941265
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.324	-0.17967127387680004	FALSE	794	83	0.6082876294942109
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.336	-0.24659691942521444	FALSE	794	83	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.34	-0.6298040617031271	FALSE	794	83	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.612	-0.26153212103653445	FALSE	794	83	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.676	0.22330728034683123	FALSE	794	83	0.04706323536305255
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	6.498005494873244e-17	-0.44527448211293885	TRUE	794	84	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	9.538416049803064e-14	-0.38366445383950154	TRUE	794	84	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.9998800956639165e-12	-0.5071489795165729	TRUE	794	84	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.3448541804204797e-8	-0.5765715450745813	TRUE	794	84	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	4.3719729270143195e-7	-0.6727714287092871	TRUE	794	84	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	1.1123919429280576e-4	-0.6756258638468307	TRUE	794	84	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	1.2244409049048596e-4	-0.6942441616985571	TRUE	794	84	0.24450382037219331
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.8997754965610581e-4	-0.43028815618336863	TRUE	794	84	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	2.612048354104146e-4	-0.34411170807694924	TRUE	794	84	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.001149772916419857	-0.4106955882582386	TRUE	794	84	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.0018200644214942663	-1.0540532755254315	TRUE	794	84	0.05356958702479726
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.007566913319631274	-0.4052394083886659	TRUE	794	84	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.064	-0.3688398200239784	TRUE	794	84	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.068	-0.27740807557259695	TRUE	794	84	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.076	-0.39818109639943877	FALSE	794	84	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.084	-0.3270868372855822	FALSE	794	84	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.236	-0.8224491396455225	FALSE	794	84	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.288	-0.6605058803183557	FALSE	794	84	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.4	-0.2259082113058133	FALSE	794	84	0.05565086954483664
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.692	-0.0804918903560603	FALSE	794	84	0.14614915858060282
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.2424366664236497e-29	-0.557313926756009	TRUE	794	85	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.4289301239602443e-9	-0.4705139778879207	TRUE	794	85	2.092757699339052
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.618180593036819e-8	-0.30863882240656393	TRUE	794	85	10.547480429381709
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	2.007137107929869e-4	-0.6190423354804633	TRUE	794	85	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	2.7359981418170753e-4	-0.5476762087277541	TRUE	794	85	0.47475741808465755
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0019849514080495442	-0.31264982173733896	TRUE	794	85	0.935658369662026
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.002923831512517558	-0.7766927196531688	TRUE	794	85	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.00318976657548585	-0.4914591066879339	TRUE	794	85	0.20273754277410586
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0036163400142156313	-0.3149714885290803	TRUE	794	85	0.6082876294942109
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0038623293463760713	-0.3828165556828016	TRUE	794	85	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.009093566502547834	-0.8771755134413519	TRUE	794	85	0.05356958702479726
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.009271779778780704	-0.3650898902755913	TRUE	794	85	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.04	-0.3596768310082221	TRUE	794	85	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.108	-0.4398228861694711	FALSE	794	85	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.132	-0.20482002535826194	FALSE	794	85	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.2	-0.6605058803183557	FALSE	794	85	0.015272113626775418
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.24	-0.2691394880763025	FALSE	794	85	0.17926217597149954
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.456	-0.29805799706164837	FALSE	794	85	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.548	-0.45987906026081404	FALSE	794	85	0.014597103079735621
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.864	-0.16864093228999733	FALSE	794	85	0.6829981718464351
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.8134635432713985e-19	-0.4278623975893683	TRUE	794	86	10.547480429381709
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	2.0203511952207294e-9	-0.5491332498793199	TRUE	794	86	1.2021844091313927
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	9.520026764699673e-7	-0.2847880719449174	TRUE	794	86	5.561055641494399
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.2455810243225887e-4	-0.34329951573541684	TRUE	794	86	2.092757699339052
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	7.647830707741207e-4	-0.519201040117277	TRUE	794	86	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.0010913125431085378	-0.3429180290319951	TRUE	794	86	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.02442193640114912	-0.49261030052890664	TRUE	794	86	0.24450382037219331
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.058779887556198396	-0.6707246359739258	FALSE	794	86	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.092	-0.1904647323811921	FALSE	794	86	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.108	-0.21593263715821637	FALSE	794	86	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.112	-0.30554084220616406	FALSE	794	86	0.6081657525898843
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.124	-0.2656333410930838	FALSE	794	86	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.204	-0.2691394880763025	FALSE	794	86	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.272	-0.1917302189320127	FALSE	794	86	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.372	-0.24598307223844484	FALSE	794	86	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.464	-0.06209421092890377	FALSE	794	86	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.736	-0.19114279314513638	FALSE	794	86	0.05565086954483664
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.752	-0.30787596681576446	FALSE	794	86	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.876	-0.07554337959719959	FALSE	794	86	0.015272113626775418
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.904	-0.19017409383963857	FALSE	794	86	0.6829981718464351
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.3415997807332574e-10	-0.33250034106763104	TRUE	794	87	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.626972161949727e-9	-0.31062682746261316	TRUE	794	87	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	4.79901702313519e-7	-0.5943206608765136	TRUE	794	87	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	1.508466311041538e-6	-0.5243573406336431	TRUE	794	87	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.7539011838361003e-6	-0.4121310677530844	TRUE	794	87	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.5889092779720832e-5	-0.4189622197866163	TRUE	794	87	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.4687795877123384e-4	-0.4197957823657263	TRUE	794	87	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0019378779956104215	-0.3171025877439699	TRUE	794	87	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.018828214860733855	-0.4747990244124458	TRUE	794	87	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.024	-0.3729427841665891	TRUE	794	87	0.14614915858060282
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.052	-0.29392238552450745	TRUE	794	87	0.2895420240941265
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.052	-0.3751811254866273	TRUE	794	87	0.17926217597149954
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.052	-0.40191751841619416	TRUE	794	87	0.47475741808465755
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.08	-0.3476233341142825	FALSE	794	87	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.32	-0.22144997066102867	FALSE	794	87	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.368	-0.37400685029494696	FALSE	794	87	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.452	-0.05422669518207801	FALSE	794	87	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.508	-0.45987906026081404	FALSE	794	87	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.528	-0.3681618659534944	FALSE	794	87	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.612	-0.33857778543099304	FALSE	794	87	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.8093658954992752e-15	-0.423141794572615	TRUE	794	88	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	3.3610039460322825e-10	-0.5858057338046554	TRUE	794	88	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	3.774073722129566e-9	-0.4973775543736346	TRUE	794	88	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.4538329520973633e-6	-0.551016876655653	TRUE	794	88	0.6081657525898843
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.293550184985865e-4	-0.22021803955778463	TRUE	794	88	10.547480429381709
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	7.79559738696034e-4	-1.1240285972865998	TRUE	794	88	0.05565086954483664
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	9.600562001698502e-4	-0.5239080427948045	TRUE	794	88	0.47475741808465755
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.008592749774581486	-0.5474027733692859	TRUE	794	88	0.24450382037219331
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.008835489807486843	-0.2909546074105449	TRUE	794	88	0.6082876294942109
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.014595226368178817	-0.3385659337323096	TRUE	794	88	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.03275866019720061	-0.2738846526165545	TRUE	794	88	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.044	-0.33742402416109396	TRUE	794	88	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.12	-0.3082547981983015	FALSE	794	88	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.432	-0.1072092287318398	FALSE	794	88	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.52	-0.18100857779763757	FALSE	794	88	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.556	-0.30787596681576446	FALSE	794	88	0.014597103079735621
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.716	0.03993383782273696	FALSE	794	88	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.848	-0.15103466818318223	FALSE	794	88	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.96	-0.15135047688034575	FALSE	794	88	0.05356958702479726
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.976	0.1493066989030547	FALSE	794	88	0.04706323536305255
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.969264568686116e-10	-0.323013981880111	TRUE	794	89	10.547480429381709
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	7.174260079926355e-7	-0.551016876655653	TRUE	794	89	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	5.3715725059503075e-5	-1.2912658924829268	TRUE	794	89	0.04706323536305255
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.396439744728479e-4	-0.2490199576020622	TRUE	794	89	5.561055641494399
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.6140388233507053e-4	-0.3786301257513983	TRUE	794	89	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.520825702596971	TRUE	794	89	1.2021844091313927
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.0019903459993824684	-0.4522879811930971	TRUE	794	89	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.00270985389181444	-0.3874755342132562	TRUE	794	89	0.6829981718464351
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0034545031704691156	-0.2840370829292596	TRUE	794	89	0.935658369662026
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.0038672897562222752	-0.6043586581813623	TRUE	794	89	0.24450382037219331
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.004384549282353344	-0.3057998326933168	TRUE	794	89	2.092757699339052
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.052	-0.3095174040249553	TRUE	794	89	0.14614915858060282
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.104	-0.5834602159238971	FALSE	794	89	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.196	-0.29203989018638143	FALSE	794	89	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.208	-0.5332211122239912	FALSE	794	89	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.216	0.3701959382968729	FALSE	794	89	0.014597103079735621
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.32	-0.23201921237121592	FALSE	794	89	0.1849341395959312
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.448	-0.20725067774973072	FALSE	794	89	0.20273754277410586
