response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.512	-0.33857778543099304	FALSE	794	89	0.015272113626775418
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.84	-0.24991442497114413	FALSE	794	89	0.47475741808465755
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	5.711028564502376e-18	-0.45065381877171307	TRUE	794	90	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.6191207487677637e-13	-0.3715776703923712	TRUE	794	90	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.287577358302023e-10	-0.48226498358027803	TRUE	794	90	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.639090946576631e-6	-0.44901945364279605	TRUE	794	90	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.5489981236888658e-5	-0.46043776686307203	TRUE	794	90	1.2021844091313927
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0035222819495337038	-0.29278071600123595	TRUE	794	90	0.935658369662026
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.012232329345879575	-0.35885665673862044	TRUE	794	90	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.036	-0.31471919177794194	TRUE	794	90	0.6829981718464351
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.064	-0.4062564541405317	FALSE	794	90	0.47475741808465755
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.092	-0.3769675482823156	FALSE	794	90	0.1849341395959312
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.124	0.20660622036820264	FALSE	794	90	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.132	-0.853150958260751	FALSE	794	90	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.188	-0.41353521448158403	FALSE	794	90	0.05565086954483664
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.284	-0.0986208145405314	FALSE	794	90	0.04706323536305255
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.296	-0.2657463270598748	FALSE	794	90	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.3	-0.22421341371310333	FALSE	794	90	0.2895420240941265
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.68	-0.29996522258651037	FALSE	794	90	0.24450382037219331
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.684	0.07063565643796554	FALSE	794	90	0.014597103079735621
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.692	-0.03865565438630725	FALSE	794	90	0.17926217597149954
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.912	-0.18529780880368385	FALSE	794	90	0.05356958702479726
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	5.262412741943691e-7	-0.2904765760034751	TRUE	794	91	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	7.470678370645326e-5	-0.37481356146733535	TRUE	794	91	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	1.2042502101154359e-4	-0.5342813533904045	TRUE	794	91	0.2895420240941265
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	5.279446162840436e-4	-0.3373118759716081	TRUE	794	91	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.0012106636283730765	-0.22790609758347813	TRUE	794	91	5.561055641494399
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.003320220378035893	-0.37519048024456125	TRUE	794	91	1.2021844091313927
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.007578513196589018	-0.301198638907348	TRUE	794	91	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.04	-0.4484877472965989	TRUE	794	91	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.044	-0.6292639055370213	TRUE	794	91	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.14	-0.30362786446159307	FALSE	794	91	0.17926217597149954
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.144	-0.2796722446787413	FALSE	794	91	0.6829981718464351
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.188	-0.1917302189320127	FALSE	794	91	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.192	-0.17625087316149113	FALSE	794	91	0.14614915858060282
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.24	-0.317771512216276	FALSE	794	91	0.47475741808465755
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.264	-0.4483322146374782	FALSE	794	91	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.3	0.2770865339053916	FALSE	794	91	0.014597103079735621
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.4	-0.24782534434987658	FALSE	794	91	0.6081657525898843
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.452	0.24638471529016304	FALSE	794	91	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.732	-0.160253198212561	FALSE	794	91	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.92	-0.13957296360662097	FALSE	794	91	0.1849341395959312
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	2.2417579815119742e-26	-0.4954493285545394	TRUE	794	92	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.2284275183998445e-7	-0.5390947979446443	TRUE	794	92	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	9.863165780757324e-6	-0.4067969762928919	TRUE	794	92	0.935658369662026
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.1374723573347048e-5	-0.46223104868612297	TRUE	794	92	1.2021844091313927
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.4168370040209578e-4	-0.3540550013005379	TRUE	794	92	2.092757699339052
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	4.123037743384815e-4	-0.6337026197635063	TRUE	794	92	0.24450382037219331
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	0.0014841240348723627	-0.23431492123610909	TRUE	794	92	5.561055641494399
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.002912597151603455	-0.514918079511923	TRUE	794	92	0.20273754277410586
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.024	-0.6292639055370213	TRUE	794	92	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.04	-0.43764521243328103	TRUE	794	92	0.17926217597149954
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.08	-0.31550924773265354	FALSE	794	92	0.2895420240941265
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.1	-0.34220213012163914	FALSE	794	92	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.112	-0.3550311307853583	FALSE	794	92	0.47475741808465755
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.124	-0.24876337294585937	FALSE	794	92	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.136	-0.5332211122239912	FALSE	794	92	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.3	-0.6298040617031271	FALSE	794	92	0.014597103079735621
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.464	-0.24468563681930922	FALSE	794	92	0.6081657525898843
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.52	-0.05422669518207801	FALSE	794	92	0.04706323536305255
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.724	-0.18746480658165232	FALSE	794	92	0.6829981718464351
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.964	-0.07554337959719959	FALSE	794	92	0.015272113626775418
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	6.611366371919683e-11	-0.33126430029534415	TRUE	794	93	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	5.2029074822506155e-9	-0.4441578367662138	TRUE	794	93	2.092757699339052
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.686571891710158e-6	-0.28774744742546154	TRUE	794	93	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	4.2575706697701434e-6	-0.49391247025173013	TRUE	794	93	0.6829981718464351
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	5.207861498318536e-5	-0.5014610521814208	TRUE	794	93	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	9.224919727825222e-4	-0.5780150672204085	TRUE	794	93	0.1849341395959312
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0020302047270470483	-0.3215691394258609	TRUE	794	93	0.935658369662026
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.005361466286768979	-0.4052394083886659	TRUE	794	93	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.010628418933762415	-0.44565541707480927	TRUE	794	93	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.013862741495965475	-0.4325677312563788	TRUE	794	93	0.47475741808465755
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.028	-1.3078759668157645	TRUE	794	93	0.014597103079735621
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.04	-0.3384956802638782	TRUE	794	93	1.2021844091313927
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.084	-0.5332211122239912	FALSE	794	93	0.05356958702479726
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.16	-0.4056746637576256	FALSE	794	93	0.24450382037219331
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.2	0.17142728623957204	FALSE	794	93	0.05565086954483664
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.212	-0.29203989018638143	FALSE	794	93	0.17926217597149954
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.296	-0.0986208145405314	FALSE	794	93	0.04706323536305255
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.352	-0.14823649699189456	FALSE	794	93	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.368	-0.18598504780900227	FALSE	794	93	0.6082876294942109
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.964	-0.07554337959719959	FALSE	794	93	0.015272113626775418
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.5983331322068965e-23	-0.5189924954295035	TRUE	794	94	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	3.075702706924802e-13	-0.3524060460097722	TRUE	794	94	10.547480429381709
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	1.976573327004791e-6	-0.47198060208610726	TRUE	794	94	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	3.158115788560664e-5	-0.7467115815926926	TRUE	794	94	0.24450382037219331
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	5.087655985077863e-5	-0.4542936407858098	TRUE	794	94	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	1.2647165360629188e-4	-0.43028815618336863	TRUE	794	94	1.2021844091313927
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	7.64109318739839e-4	-1.1181836129451472	TRUE	794	94	0.05356958702479726
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	8e-4	-0.3550367604679847	TRUE	794	94	2.092757699339052
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.0031961505820865058	-0.2884022754906615	TRUE	794	94	0.935658369662026
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.004195350625373968	-0.5121271315639513	TRUE	794	94	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.032	-0.6292639055370213	TRUE	794	94	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.04	-0.3300820488199263	TRUE	794	94	0.2895420240941265
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.048	-0.3095174040249553	TRUE	794	94	0.14614915858060282
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.076	-0.3437333123770623	FALSE	794	94	0.04706323536305255
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.176	-0.2668084477174495	FALSE	794	94	0.6081657525898843
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.32	0.33949411968164434	FALSE	794	94	0.015272113626775418
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.424	0.17755086035447754	FALSE	794	94	0.014597103079735621
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.568	-0.19772790363122406	FALSE	794	94	0.20273754277410586
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.612	-0.17396557173784555	FALSE	794	94	0.47475741808465755
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.876	-0.12854115790350207	FALSE	794	94	0.17926217597149954
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.1652456911280027e-26	-0.5466404252415566	TRUE	794	95	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	7.159572504123942e-10	-0.3102290072364915	TRUE	794	95	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	1.2048085711911707e-5	-0.3788016636362235	TRUE	794	95	2.092757699339052
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	3.249547292571075e-4	-0.42527756692564067	TRUE	794	95	0.6829981718464351
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	4e-4	-0.5683183070758143	TRUE	794	95	1.2021844091313927
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.00656196463729837	-0.439285278995285	TRUE	794	95	0.14614915858060282
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.008694009103333573	-0.301198638907348	TRUE	794	95	0.6082876294942109
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.03124309936256034	-0.24745672549174552	TRUE	794	95	0.935658369662026
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.044	-0.4006188163469613	TRUE	794	95	0.1849341395959312
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.06	-0.31209855822832633	FALSE	794	95	0.6081657525898843
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.068	-0.5776152315824445	FALSE	794	95	0.05356958702479726
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.08	-0.3476233341142825	FALSE	794	95	0.20273754277410586
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.116	-0.3437333123770623	FALSE	794	95	0.04706323536305255
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.176	-0.29203989018638143	FALSE	794	95	0.17926217597149954
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.192	-0.3640955600062261	FALSE	794	95	0.24450382037219331
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.292	0.3701959382968729	FALSE	794	95	0.014597103079735621
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.412	-0.317771512216276	FALSE	794	95	0.47475741808465755
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.612	0.14684904173924895	FALSE	794	95	0.015272113626775418
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.684	-0.19114279314513638	FALSE	794	95	0.05565086954483664
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.704	-0.057316104968358816	FALSE	794	95	0.2895420240941265
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.9816730824345284e-10	-0.34169683462082734	TRUE	794	96	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.5464171468036194e-7	-0.28050601703056133	TRUE	794	96	10.547480429381709
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.686347208369528e-7	-0.4187102978363925	TRUE	794	96	0.935658369662026
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.0013905596795983424	-0.32779693496584783	TRUE	794	96	2.092757699339052
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.0017012785171152157	-0.41775034579218895	TRUE	794	96	0.6081657525898843
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.005742896977212211	-0.46388327172258703	TRUE	794	96	0.47475741808465755
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.068	-0.24079793243838576	FALSE	794	96	0.6082876294942109
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.072	-0.32374909489469184	FALSE	794	96	1.2021844091313927
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.076	-0.2796722446787413	FALSE	794	96	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.08	-0.3082776785015777	FALSE	794	96	0.2895420240941265
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.096	-0.32671434435130164	FALSE	794	96	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.212	-0.2860590520841053	FALSE	794	96	0.1849341395959312
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.232	-0.10928166097740077	FALSE	794	96	0.24450382037219331
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.236	-0.2578241748484684	FALSE	794	96	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.328	-0.6298040617031271	FALSE	794	96	0.014597103079735621
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.352	0.06039597385082818	FALSE	794	96	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.432	-0.4076902301401315	FALSE	794	96	0.05356958702479726
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.516	-0.054260348782880996	FALSE	794	96	0.14614915858060282
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.7	-0.20107426168105835	FALSE	794	96	0.015272113626775418
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.916	0.11083255108841872	FALSE	794	96	0.04706323536305255
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.5190495665862725e-16	-0.4021986012417629	TRUE	794	97	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	2.4510732217389667e-13	-0.4017442182907667	TRUE	794	97	5.561055641494399
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	4.8306318119640135e-6	-0.48723331461410346	TRUE	794	97	0.6829981718464351
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.982601075609761e-5	-0.3738182561219676	TRUE	794	97	2.092757699339052
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	6.515669525180082e-5	-0.4390904717193682	TRUE	794	97	1.2021844091313927
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	2.1907920825420778e-4	-0.439123996584756	TRUE	794	97	0.6081657525898843
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.360067900618835e-4	-0.3678233707948154	TRUE	794	97	0.6082876294942109
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.00581356810818133	-0.48659203945681373	TRUE	794	97	0.1849341395959312
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.009627979142228377	-0.4503790073728394	TRUE	794	97	0.47475741808465755
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.010052120280618346	-0.3898914440552299	TRUE	794	97	0.2895420240941265
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.013400283879268976	-0.7761052938662925	TRUE	794	97	0.05565086954483664
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.032	-0.49261030052890664	TRUE	794	97	0.24450382037219331
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.048	-0.2940873634553496	TRUE	794	97	0.14614915858060282
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.112	-0.5776152315824445	FALSE	794	97	0.05356958702479726
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.244	-0.1952928710991801	FALSE	794	97	0.935658369662026
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.572	-0.05422669518207801	FALSE	794	97	0.04706323536305255
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.656	-0.20107426168105835	FALSE	794	97	0.015272113626775418
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.664	-0.0793332028289937	FALSE	794	97	0.20273754277410586
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.672	-0.18100857779763757	FALSE	794	97	0.17926217597149954
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.744	-0.17037244306582977	FALSE	794	97	0.014597103079735621
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	8.07507841526445e-24	-0.50644159695746	TRUE	794	98	5.561055641494399
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	4.4939396587930656e-12	-0.3501551916492507	TRUE	794	98	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	3.4927217683202545e-6	-0.38380234469458996	TRUE	794	98	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	4.517168436974652e-5	-0.4264180247056635	TRUE	794	98	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	6.455270941687595e-4	-0.623854833807159	TRUE	794	98	0.24450382037219331
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	0.014642585129083258	-0.35546606753784615	TRUE	794	98	0.6081657525898843
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.04	-0.3117658743885946	FALSE	794	98	0.6829981718464351
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.104	-0.29392238552450745	FALSE	794	98	0.2895420240941265
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.12	-0.3550311307853583	FALSE	794	98	0.47475741808465755
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.124	-0.2912658924829268	FALSE	794	98	0.04706323536305255
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.14	-0.30431856494579035	FALSE	794	98	1.2021844091313927
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.248	-0.6298040617031271	FALSE	794	98	0.014597103079735621
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.268	-0.14823649699189456	FALSE	794	98	0.14614915858060282
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.296	-0.37400685029494696	FALSE	794	98	0.05565086954483664
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.328	-0.4483322146374782	FALSE	794	98	0.05356958702479726
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.388	-0.23545636182001406	FALSE	794	98	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.408	-0.19772790363122406	FALSE	794	98	0.20273754277410586
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.708	-0.1901990366765891	FALSE	794	98	0.1849341395959312
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.748	0.14684904173924895	FALSE	794	98	0.015272113626775418
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.96	-0.1136278743869535	FALSE	794	98	0.935658369662026
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.540477933110925e-12	-0.35897402453374516	TRUE	794	99	10.547480429381709
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	4.122115199509382e-11	-0.5006160096773399	TRUE	794	99	2.092757699339052
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	2.0165456999538412e-5	-0.4264180247056635	TRUE	794	99	0.6082876294942109
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	2.128103983529972e-5	-0.7574379881857509	TRUE	794	99	0.24450382037219331
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	6.524451174719226e-5	-0.37627503151599606	TRUE	794	99	0.935658369662026
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.5611849954541478e-4	-0.24505996872780855	TRUE	794	99	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	5.743054639319924e-4	-0.41775034579218895	TRUE	794	99	0.6081657525898843
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.021002456620274425	-0.3384956802638782	TRUE	794	99	1.2021844091313927
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.021966478807230294	-0.3251142590759737	TRUE	794	99	0.14614915858060282
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.024	-0.39984317972089656	TRUE	794	99	0.17926217597149954
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.06	-0.3476233341142825	FALSE	794	99	0.20273754277410586
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.18	-0.24477473619541956	FALSE	794	99	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.188	-0.2454565293408283	FALSE	794	99	0.6829981718464351
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.188	-0.24063981941295864	FALSE	794	99	0.04706323536305255
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.204	0.3701959382968729	FALSE	794	99	0.014597103079735621
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.596	-0.32968771813885844	FALSE	794	99	0.05356958702479726
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.736	-0.07554337959719959	FALSE	794	99	0.015272113626775418
