response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.804	-0.13957296360662097	FALSE	794	99	0.1849341395959312
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.856	-0.15719546122179828	FALSE	794	99	0.05565086954483664
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.944	-0.24602050886665305	FALSE	794	99	0.47475741808465755
ENSG00000130770	chr1:28883448-28884276	790	101767	TRUE	1.4236988283781525e-14	-0.389115713204637	TRUE	794	100	10.547480429381709
ENSG00000242125	chr1:28883448-28884276	777	98302	TRUE	1.6509407838858592e-7	-0.30825916097673867	TRUE	794	100	5.561055641494399
ENSG00000198492	chr1:28883448-28884276	367	43617	TRUE	9.427727844456245e-4	-0.44631949798895987	TRUE	794	100	0.6081657525898843
ENSG00000180098	chr1:28883448-28884276	146	16847	TRUE	0.0013658771551593452	-0.538122340096896	TRUE	794	100	0.1849341395959312
ENSG00000158161	chr1:28883448-28884276	126	16051	TRUE	0.004120358532733265	-0.5029366726849998	TRUE	794	100	0.17926217597149954
ENSG00000126698	chr1:28883448-28884276	671	81443	TRUE	0.004891855681799909	-0.304851003299768	TRUE	794	100	2.092757699339052
ENSG00000116353	chr1:28883448-28884276	222	24831	TRUE	0.011221612265388412	-0.39754501659866515	TRUE	794	100	0.2895420240941265
ENSG00000159023	chr1:28883448-28884276	309	48040	TRUE	0.011727778772618682	-0.34157468360464804	TRUE	794	100	0.6829981718464351
ENSG00000120656	chr1:28883448-28884276	347	43853	TRUE	0.01289279331755365	-0.2909546074105449	TRUE	794	100	0.6082876294942109
ENSG00000270605	chr1:28883448-28884276	30	4662	TRUE	0.036	-0.45476462476580615	TRUE	794	100	0.04706323536305255
ENSG00000162419	chr1:28883448-28884276	39	5472	TRUE	0.052	-0.5834602159238971	TRUE	794	100	0.05565086954483664
ENSG00000180198	chr1:28883448-28884276	310	35894	TRUE	0.052	-0.4325677312563788	TRUE	794	100	0.47475741808465755
ENSG00000116350	chr1:28883448-28884276	550	66118	TRUE	0.068	-0.3335633847216476	TRUE	794	100	1.2021844091313927
ENSG00000130766	chr1:28883448-28884276	97	13053	TRUE	0.068	-0.2788206068020389	TRUE	794	100	0.14614915858060282
ENSG00000117748	chr1:28883448-28884276	485	57810	TRUE	0.144	-0.21178099388774901	FALSE	794	100	0.935658369662026
ENSG00000228589	chr1:28883448-28884276	17	1508	TRUE	0.16	-0.6605058803183557	FALSE	794	100	0.015272113626775418
ENSG00000197989	chr1:28883448-28884276	206	20548	TRUE	0.168	-0.4056746637576256	FALSE	794	100	0.24450382037219331
ENSG00000204138	chr1:28883448-28884276	156	18165	TRUE	0.24	-0.2558308581947921	FALSE	794	100	0.20273754277410586
ENSG00000130772	chr1:28883448-28884276	56	5304	TRUE	0.28	-0.4483322146374782	FALSE	794	100	0.05356958702479726
ENSG00000240750	chr1:28883448-28884276	12	1490	TRUE	0.296	-0.6298040617031271	FALSE	794	100	0.014597103079735621
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.693720686163016e-5	-0.41692813951975805	TRUE	990	1	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	9.164602282931734e-5	-0.48214751243887277	TRUE	990	1	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.2252809020318195e-4	-0.5289739868718673	TRUE	990	1	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.161313134250466e-4	-0.4672396948254569	TRUE	990	1	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	2.5701768188088336e-4	-0.5585533751550726	TRUE	990	1	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.056	-0.42773162555984223	FALSE	990	1	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.244	0.14332780489978703	FALSE	990	1	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.284	-0.06824565274808869	FALSE	990	1	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.36	-0.21940506641838242	FALSE	990	1	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.844	-0.03553442934391082	FALSE	990	1	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.936	-0.17304804757307224	FALSE	990	1	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.94	-0.12969344539466032	FALSE	990	1	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.035582029482677e-13	-0.5008313532377799	TRUE	990	2	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.0318594598740867e-6	-0.4795837473695258	TRUE	990	2	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	3.159834825473169e-4	-0.4266523998471692	TRUE	990	2	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	4.791832819205303e-4	-0.4753053220782819	TRUE	990	2	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0015185035541751477	-0.5668943732314675	TRUE	990	2	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.023195788216801516	-0.7831015292570598	TRUE	990	2	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.02510137316293129	-0.5974724067454775	TRUE	990	2	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.08	-2.035534429343911	FALSE	990	2	0.00437819340927202
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.164	-0.2440263943539811	FALSE	990	2	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.296	-0.5936377892664195	FALSE	990	2	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.484	-0.17431717688984394	FALSE	990	2	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.516	-0.2280801711347018	FALSE	990	2	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	8.67959610842883e-5	-0.4957115327401189	TRUE	990	3	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	3.447730140980487e-4	-0.5232779004075425	TRUE	990	3	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.4553817705648666e-4	-0.46150332527631255	TRUE	990	3	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0010016532951886313	-0.38482729635273405	TRUE	990	3	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.044	-0.11767086976093144	FALSE	990	3	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.096	-0.4153252763936388	FALSE	990	3	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.212	-0.32378066152093377	FALSE	990	3	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.284	-0.21205834907112853	FALSE	990	3	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.424	-0.45057192862275475	FALSE	990	3	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.532	-0.27614154053717677	FALSE	990	3	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.872	-0.1747813349231988	FALSE	990	3	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.976	-0.0911374487372365	FALSE	990	3	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.0414777232815196e-4	-0.2281607896279106	TRUE	990	4	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.001244595654584707	-0.39302162196588886	TRUE	990	4	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0016602985961131633	-0.36034461115339067	TRUE	990	4	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.003486441492294448	-0.36196765172539824	TRUE	990	4	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.028	-0.4112435027712733	TRUE	990	4	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.052	-0.47963591645161907	TRUE	990	4	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.052	-0.35858171577659914	TRUE	990	4	0.4409506398537477
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.112	-0.7191686713502783	FALSE	990	4	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.176	-0.2860275203439815	FALSE	990	4	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.188	0.7718204927136938	FALSE	990	4	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.288	-0.4460665419794889	FALSE	990	4	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.776	-0.04693787041361652	FALSE	990	4	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.8231874829382055e-4	-0.46319871922162825	TRUE	990	5	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.001962916286018128	-0.3396851405872975	TRUE	990	5	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.036	-0.30908280346599315	FALSE	990	5	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.056	-0.36501581649081016	FALSE	990	5	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.088	-0.403069571325573	FALSE	990	5	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.092	-0.36379497575355657	FALSE	990	5	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.108	-0.6387116199218843	FALSE	990	5	0.030300473444897575
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.224	-0.2293298831472792	FALSE	990	5	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.288	-0.07761992251323574	FALSE	990	5	0.8118408100126564
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.58	-0.45057192862275475	FALSE	990	5	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.78	-0.0911374487372365	FALSE	990	5	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.824	-0.12969344539466032	FALSE	990	5	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.635988789396479e-13	-0.47582734710788527	TRUE	990	6	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.0569421487817794e-4	-0.47125848901558	TRUE	990	6	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0029167508243897536	-0.39302162196588886	TRUE	990	6	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.003568971567967344	-0.5043529071627546	TRUE	990	6	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.028	-0.42234899155676153	TRUE	990	6	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.036	-0.30435692855530294	TRUE	990	6	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.116	-0.25021269455333595	FALSE	990	6	0.4954296160877514
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.28	0.7718204927136938	FALSE	990	6	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.308	-0.4460665419794889	FALSE	990	6	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.416	-0.26941820906127356	FALSE	990	6	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.612	-0.13059579946052624	FALSE	990	6	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.896	-0.1786002899875756	FALSE	990	6	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.803969556363962e-11	-0.6261561016577583	TRUE	990	7	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	1.0802365908293304e-4	-0.4729989641141419	TRUE	990	7	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0010297856872890782	-0.459185656715005	TRUE	990	7	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.0026569129575422235	-0.6731230338612857	TRUE	990	7	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.017953961418263165	-0.40298366668983077	TRUE	990	7	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.024	-0.1728626561931178	TRUE	990	7	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.12	-0.3707015448984552	FALSE	990	7	0.06680729386396662
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.128	-0.36288048120987426	FALSE	990	7	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.136	0.21689847074294022	FALSE	990	7	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.196	-0.24168351818040645	FALSE	990	7	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.524	-0.45057192862275475	FALSE	990	7	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.86	-0.1786002899875756	FALSE	990	7	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.178611250498754e-5	-0.42778913215152514	TRUE	990	8	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.211911680188469e-4	-0.21568784414774617	TRUE	990	8	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	5.290472914058139e-4	-0.6731230338612857	TRUE	990	8	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	8.334179425148053e-4	-0.43533891476063724	TRUE	990	8	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.008269030622336637	-0.49563569006164565	TRUE	990	8	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.08	-0.7091009478132824	FALSE	990	8	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.104	-0.34024791134186794	FALSE	990	8	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.424	-0.19085573533264366	FALSE	990	8	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.44	-0.45057192862275475	FALSE	990	8	0.00437819340927202
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.504	-0.15457285441036817	FALSE	990	8	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.744	-0.008675288545263449	FALSE	990	8	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.848	-0.10766713906466174	FALSE	990	8	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	5.8532798742842295e-6	-0.5622663022112293	TRUE	990	9	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.180497212844122e-5	-0.2598232537339849	TRUE	990	9	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	5.273924347847772e-5	-0.5252162343307585	TRUE	990	9	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	7.595663478976375e-4	-0.6038885807136691	TRUE	990	9	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.014993112627912447	-0.5974724067454775	TRUE	990	9	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.064	-2.035534429343911	FALSE	990	9	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.192	0.2808313286497217	FALSE	990	9	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.216	-0.1996974232990888	FALSE	990	9	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.248	-0.4460665419794889	FALSE	990	9	0.030300473444897575
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.588	-0.2367932353785569	FALSE	990	9	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.668	-0.1092221486679592	FALSE	990	9	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.856	-0.15606892621931356	FALSE	990	9	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.3281374856110423e-5	-0.26409790883431056	TRUE	990	10	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.4577337024240305e-4	-0.3954484121093066	TRUE	990	10	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.7311623373716537e-4	-0.46150332527631255	TRUE	990	10	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0042413709019221615	-0.4235617469842834	TRUE	990	10	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0046939881745505785	-0.3732131408857089	TRUE	990	10	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.008158127646410884	-1.5936377892664195	TRUE	990	10	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.04	-0.36501581649081016	TRUE	990	10	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.316	-0.28571262068741454	FALSE	990	10	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.58	-0.15229087055984536	FALSE	990	10	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.588	-0.22367412064304038	FALSE	990	10	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.664	0.2863936655434518	FALSE	990	10	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.956	-0.10766713906466174	FALSE	990	10	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.966032213370042e-10	-0.38923966211179456	TRUE	990	11	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.3362492801572822e-6	-0.5061954776168452	TRUE	990	11	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	3.748741906705903e-4	-0.43347366570318324	TRUE	990	11	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.004139080196165497	-0.4157633764238764	TRUE	990	11	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.052	-0.2992318963774354	FALSE	990	11	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.056	-1.0086752885452634	FALSE	990	11	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.096	-0.4516215402820225	FALSE	990	11	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.16	-0.338703994790726	FALSE	990	11	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.304	-0.2567629258387867	FALSE	990	11	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.38	0.5494280713772453	FALSE	990	11	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.476	-0.27614154053717677	FALSE	990	11	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.532	-0.25596527729336227	FALSE	990	11	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	9.581685729562611e-4	-0.36729737179515765	TRUE	990	12	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.0011896646724301428	-0.2012710713788719	TRUE	990	12	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.01253830426369723	-0.48697082893451826	TRUE	990	12	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.015544642105137306	-0.3712748069624925	TRUE	990	12	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.064	-0.2658296055121092	FALSE	990	12	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.072	-0.28396513972412474	FALSE	990	12	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.1	-2.035534429343911	FALSE	990	12	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.272	-0.2928272702928849	FALSE	990	12	0.4409506398537477
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.32	-0.4460665419794889	FALSE	990	12	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.9	-0.0911374487372365	FALSE	990	12	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.908	-0.08597206796534262	FALSE	990	12	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.98	-0.04693787041361652	FALSE	990	12	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.007666078298815576	-0.32269206967399244	TRUE	990	13	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.010252723555170373	-0.3736099250089311	TRUE	990	13	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.011555213298150555	-0.36196765172539824	TRUE	990	13	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.018217557153552555	-0.3902163706159527	TRUE	990	13	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.04	-0.12737295771033524	TRUE	990	13	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.068	-0.394941690442173	FALSE	990	13	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.08	-0.856672195100213	FALSE	990	13	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.092	-0.338703994790726	FALSE	990	13	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.268	0.7718204927136938	FALSE	990	13	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.3	-0.4460665419794889	FALSE	990	13	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.34	-0.21793491540779786	FALSE	990	13	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.612	-0.19786494803623977	FALSE	990	13	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.1669033925441786e-7	-0.5870342073601715	TRUE	990	14	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.588660771474073e-5	-0.5247739983425816	TRUE	990	14	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.9132353771589327e-5	-0.281324322944907	TRUE	990	14	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	7.874713691167975e-4	-0.40638000482090786	TRUE	990	14	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.028	-0.3025611145677579	TRUE	990	14	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.052	0.29089905218671763	FALSE	990	14	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.132	-0.2979016206322731	FALSE	990	14	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.236	-0.5936377892664195	FALSE	990	14	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.36	-1.0355344293439108	FALSE	990	14	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.376	-0.19668498991829875	FALSE	990	14	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.472	-0.25596527729336227	FALSE	990	14	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.732	-0.06459841717277559	FALSE	990	14	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0016162696465791722	-0.37778974561279977	TRUE	990	15	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0028618196227953654	-0.37808731708867493	TRUE	990	15	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.006314314675623524	-0.5043529071627546	TRUE	990	15	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.01324670860222929	-0.3965858954916799	TRUE	990	15	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.04	-0.14895003624878966	TRUE	990	15	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.052	-0.2842081348269636	FALSE	990	15	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.208	-1.0355344293439108	FALSE	990	15	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.288	-0.2680441693629967	FALSE	990	15	0.4409506398537477
