response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.304	-0.26941820906127356	FALSE	990	15	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.328	0.14332780489978703	FALSE	990	15	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.868	-0.06740197297333239	FALSE	990	15	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.932	-0.07683273231377008	FALSE	990	15	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.673020223538791e-12	-0.4488143954701656	TRUE	990	16	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.5038425315737287e-5	-0.5331862381587817	TRUE	990	16	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	5.303336612010642e-5	-0.5035211632314398	TRUE	990	16	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	4.796474635794532e-4	-0.4500985620040632	TRUE	990	16	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.004147106771746595	-0.7257965037210172	TRUE	990	16	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.024	-0.3431079062280865	TRUE	990	16	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.124	-0.3315163103005392	FALSE	990	16	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.548	-0.2224114210480097	FALSE	990	16	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.6	0.5494280713772453	FALSE	990	16	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.7	-0.27614154053717677	FALSE	990	16	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.772	-0.2717096943790569	FALSE	990	16	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.848	-0.06740197297333239	FALSE	990	16	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.0216112140744185e-8	-0.3614946716288903	TRUE	990	17	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.4132008045289511e-6	-0.5023636160258184	TRUE	990	17	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.004358375178932304	-0.4196572925283675	TRUE	990	17	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.010748584739486491	-0.4783576986298099	TRUE	990	17	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.036	-0.36501581649081016	TRUE	990	17	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.03686096709762393	-0.32168284024562666	TRUE	990	17	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.076	-0.30435692855530294	FALSE	990	17	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.128	-0.3971737562596469	FALSE	990	17	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.188	-0.26594765235541207	FALSE	990	17	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.32	-0.5936377892664195	FALSE	990	17	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.52	-0.27614154053717677	FALSE	990	17	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.812	-0.03553442934391082	FALSE	990	17	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.0082087294636224e-8	-0.5689312329648081	TRUE	990	18	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.5129503439060676e-4	-0.23234251731187777	TRUE	990	18	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.015940374584418215	-0.4783576986298099	TRUE	990	18	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.018726179710257994	-0.36196765172539824	TRUE	990	18	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.024	-0.383874843742126	TRUE	990	18	0.2692542070969859
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.128	-0.3971737562596469	FALSE	990	18	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.268	-0.2680441693629967	FALSE	990	18	0.4409506398537477
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.32	-0.33058932455955237	FALSE	990	18	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.364	-0.2424886795314234	FALSE	990	18	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.564	-0.14334559898711396	FALSE	990	18	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.688	0.2863936655434518	FALSE	990	18	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.792	-0.0911374487372365	FALSE	990	18	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.203643473451313e-4	-0.4241597087508341	TRUE	990	19	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0013691903544189449	-0.43533891476063724	TRUE	990	19	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.0015034933316881906	-0.18092242598706948	TRUE	990	19	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0031570064908873346	-0.3601569880602622	TRUE	990	19	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.01666682159034913	-0.33025879199805974	TRUE	990	19	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.112	0.9644655706560892	FALSE	990	19	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.156	-0.2567629258387867	FALSE	990	19	0.2692542070969859
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.18	-0.3447063363655105	FALSE	990	19	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.212	0.17842432292830512	FALSE	990	19	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.304	-0.5936377892664195	FALSE	990	19	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.7	-0.23405050086492185	FALSE	990	19	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.956	-0.04693787041361652	FALSE	990	19	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	6.073337471247398e-11	-0.42229795069109016	TRUE	990	20	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.923301644727286e-6	-0.5673344605706274	TRUE	990	20	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	5.7888575366273586e-5	-0.4963613716585733	TRUE	990	20	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	9.815073722719905e-4	-0.4956656691996826	TRUE	990	20	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.008633296458507168	-0.31595049179493706	TRUE	990	20	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.01738559789250818	-0.32504108272704046	TRUE	990	20	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.028	-0.4417974877548305	TRUE	990	20	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.04	-0.47963591645161907	TRUE	990	20	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.148	-0.6387116199218843	FALSE	990	20	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.196	-0.34711316535155756	FALSE	990	20	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.316	-0.5936377892664195	FALSE	990	20	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.98	0.2863936655434518	FALSE	990	20	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.2662338018716324e-8	-0.5569585912987322	TRUE	990	21	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	7.160522225789067e-7	-0.5622663022112293	TRUE	990	21	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.7602374326036595e-5	-0.261958998077976	TRUE	990	21	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.004243849249865095	-0.3797857948091947	TRUE	990	21	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.005994954284736667	-0.3926180397760153	TRUE	990	21	0.4409506398537477
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.068	-2.035534429343911	FALSE	990	21	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.116	-0.3140419405564572	FALSE	990	21	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.284	-0.32378066152093377	FALSE	990	21	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.32	-0.2940802632955424	FALSE	990	21	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.448	-0.2280801711347018	FALSE	990	21	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.508	0.06932722345600961	FALSE	990	21	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.692	-0.031029042700644993	FALSE	990	21	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.00140500569492397	-0.19922324273001318	TRUE	990	22	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.01098998249407324	-0.33286387473128365	TRUE	990	22	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.01192911350057966	-0.39644990136704217	TRUE	990	22	0.4409506398537477
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.108	0.2808313286497217	FALSE	990	22	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.116	-0.31589804992611903	FALSE	990	22	0.2692542070969859
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.188	-0.26594765235541207	FALSE	990	22	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.252	-0.316086269730933	FALSE	990	22	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.3	-0.3707015448984552	FALSE	990	22	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.332	0.0564337985496941	FALSE	990	22	0.030300473444897575
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.648	-0.135002500599126	FALSE	990	22	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.724	-0.0724238130564967	FALSE	990	22	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.96	-0.03553442934391082	FALSE	990	22	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0010502644893015632	-0.5025193402407448	TRUE	990	23	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0022385087735787308	-0.3534251972135999	TRUE	990	23	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.005174506912779153	-0.17487338131426444	TRUE	990	23	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.028	-0.3660762523235235	TRUE	990	23	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.04	-0.2965918592827961	TRUE	990	23	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.052	-0.5082050686483908	FALSE	990	23	0.06680729386396662
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.076	-0.403069571325573	FALSE	990	23	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.204	-0.23421210452702534	FALSE	990	23	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.224	-0.28979439430978005	FALSE	990	23	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.44	0.14332780489978703	FALSE	990	23	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.656	-0.27614154053717677	FALSE	990	23	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	1	-0.03553442934391082	FALSE	990	23	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	4.846671717652351e-5	-0.5874082378272578	TRUE	990	24	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.9211520240701163e-4	-0.38130422978903666	TRUE	990	24	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	4.365457555799701e-4	-0.43315869958235087	TRUE	990	24	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	4.963384981489204e-4	-0.4403273367442455	TRUE	990	24	0.2704917264332255
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.009614929854736845	-0.16285085306505126	TRUE	990	24	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.032	-0.35112591085755196	TRUE	990	24	0.4409506398537477
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.132	-0.3971737562596469	FALSE	990	24	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.268	-0.4460665419794889	FALSE	990	24	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.316	-1.0355344293439108	FALSE	990	24	0.00437819340927202
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.516	-0.11578761924510195	FALSE	990	24	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.752	-0.2717096943790569	FALSE	990	24	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.82	0.032133700577582136	FALSE	990	24	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	6.574827033802629e-5	-0.4241597087508341	TRUE	990	25	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.5088794670226058e-4	-0.5122469004664187	TRUE	990	25	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.004658969310053407	-0.43540514438220823	TRUE	990	25	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.010783404680253822	-0.35132040752588956	TRUE	990	25	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.032	-0.56709875770195906	TRUE	990	25	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.14	-0.36379497575355657	FALSE	990	25	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.22	-0.18878856974828118	FALSE	990	25	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.228	-0.3315163103005392	FALSE	990	25	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.336	-0.38717285292592063	FALSE	990	25	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.364	-0.478160571846483	FALSE	990	25	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.416	0.029295281403276308	FALSE	990	25	0.8118408100126564
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.592	-0.45057192862275475	FALSE	990	25	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.7677285605286935e-6	-0.2943804757703535	TRUE	990	26	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	4.162986025109221e-5	-0.5947130384504913	TRUE	990	26	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.009380037358548005	-0.3125914797050223	TRUE	990	26	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.023182303596833875	-0.8611040412583328	TRUE	990	26	0.030300473444897575
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.048	-0.3146619369470416	FALSE	990	26	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.068	-0.5373514143079068	FALSE	990	26	0.06680729386396662
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.072	-0.2719298050485268	FALSE	990	26	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.092	-0.31079381682233387	FALSE	990	26	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.224	-0.2424886795314234	FALSE	990	26	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.224	-0.29324629337282193	FALSE	990	26	0.2070032344255379
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.612	-0.45057192862275475	FALSE	990	26	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.96	-0.2717096943790569	FALSE	990	26	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.010961561163889e-7	-0.5216255181864514	TRUE	990	27	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	5.109337190477655e-7	-0.8153926859073808	TRUE	990	27	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.028	-0.415864957986563	TRUE	990	27	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.028	-0.7831015292570598	TRUE	990	27	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.056	-0.5082050686483908	FALSE	990	27	0.06680729386396662
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.096	-0.2719298050485268	FALSE	990	27	0.2704917264332255
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.112	-0.10228197674750483	FALSE	990	27	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.152	-0.31079381682233387	FALSE	990	27	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.192	-0.21961472831406748	FALSE	990	27	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.568	0.2863936655434518	FALSE	990	27	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.64	0.06932722345600961	FALSE	990	27	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.664	-0.13059579946052624	FALSE	990	27	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.1259726556797287e-4	-0.4957115327401189	TRUE	990	28	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	5.222841734259191e-4	-0.4403273367442455	TRUE	990	28	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.002631085082154941	-0.7257965037210172	TRUE	990	28	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.0031387471638547743	-0.19106087277665318	TRUE	990	28	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0031900928209590423	-0.5043529071627546	TRUE	990	28	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.009756665481598828	-0.3125914797050223	TRUE	990	28	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.01134340432649561	-0.383874843742126	TRUE	990	28	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.024	-0.32504108272704046	TRUE	990	28	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.048	-0.7831015292570598	TRUE	990	28	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.66	-0.15229087055984536	FALSE	990	28	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.776	-0.03553442934391082	FALSE	990	28	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.868	-0.1786002899875756	FALSE	990	28	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.9415455989991808e-5	-0.2662399954058519	TRUE	990	29	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.024	-0.3294652982694187	FALSE	990	29	0.4954296160877514
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.028	-0.4962452717772061	FALSE	990	29	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.044	-0.3623241174624159	FALSE	990	29	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.096	-0.37082923432536496	FALSE	990	29	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.124	-0.2688582473339167	FALSE	990	29	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.14	-0.22383551684748215	FALSE	990	29	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.144	-0.7191686713502783	FALSE	990	29	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.188	-0.2860275203439815	FALSE	990	29	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.304	-0.5074670866436319	FALSE	990	29	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.324	0.7718204927136938	FALSE	990	29	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.888	-0.08597206796534262	FALSE	990	29	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.002102343101208628	-0.4274767969876667	TRUE	990	30	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.002114914764813444	-0.3638168030601957	TRUE	990	30	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0064143820337647164	-0.4485805331299413	TRUE	990	30	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.01851619095283996	-0.32168284024562666	TRUE	990	30	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.052	-0.2992318963774354	FALSE	990	30	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.108	-0.104196635344241	FALSE	990	30	0.8118408100126564
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.296	-0.7191686713502783	FALSE	990	30	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.368	-0.26941820906127356	FALSE	990	30	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.54	-0.1092221486679592	FALSE	990	30	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.62	-0.27614154053717677	FALSE	990	30	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.812	-0.20533920422339413	FALSE	990	30	0.2070032344255379
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.972	-0.03553442934391082	FALSE	990	30	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.5913180775956576e-6	-0.3053515935913565	TRUE	990	31	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	1.188109156205876e-5	-0.5107166646356436	TRUE	990	31	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.004465691370360132	-0.3294652982694187	TRUE	990	31	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.036	-0.415864957986563	FALSE	990	31	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.044	-0.34602610785637644	FALSE	990	31	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.092	-0.856672195100213	FALSE	990	31	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.192	-0.2424886795314234	FALSE	990	31	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.212	-0.32378066152093377	FALSE	990	31	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.288	-0.2892606552726924	FALSE	990	31	0.4409506398537477
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.456	-0.26941820906127356	FALSE	990	31	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.544	-0.27614154053717677	FALSE	990	31	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.712	-0.45057192862275475	FALSE	990	31	0.00437819340927202
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	7.503574836472963e-9	-0.6772320163317496	TRUE	990	32	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.007421878025386318	-0.3193173428933357	TRUE	990	32	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.007664651686225946	-0.38118314471373194	TRUE	990	32	0.4409506398537477
