response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.019669957381823436	-0.40940993584926355	TRUE	990	32	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.048	-0.2780559078453686	FALSE	990	32	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.052	-0.4153252763936388	FALSE	990	32	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.068	-0.37082923432536496	FALSE	990	32	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.076	-1.0086752885452634	FALSE	990	32	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.356	-0.05893190160845918	FALSE	990	32	0.8118408100126564
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.46	-0.45057192862275475	FALSE	990	32	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.604	-0.24517066281459643	FALSE	990	32	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.672	-0.27614154053717677	FALSE	990	32	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	8.095085057302628e-6	-0.261958998077976	TRUE	990	33	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.001476687957574478	-0.45518372615750846	TRUE	990	33	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.004358687348013195	-0.37808731708867493	TRUE	990	33	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.007133502728050217	-0.5528288001435744	TRUE	990	33	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.017628112478997378	-0.3965858954916799	TRUE	990	33	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.04	-0.4528226065226728	TRUE	990	33	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.068	-0.25021269455333595	FALSE	990	33	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.172	-0.3971737562596469	FALSE	990	33	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.184	-0.7191686713502783	FALSE	990	33	0.016509632963015046
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.636	-0.13776456672381432	FALSE	990	33	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.636	-0.45057192862275475	FALSE	990	33	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.824	-0.22367412064304038	FALSE	990	33	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.561550865937437e-11	-0.4488143954701656	TRUE	990	34	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	9.97569678757573e-5	-0.42053939307213695	TRUE	990	34	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	9.699519555551811e-4	-0.40638000482090786	TRUE	990	34	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0012728968964071524	-0.43533891476063724	TRUE	990	34	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.004716287865016808	-0.37808731708867493	TRUE	990	34	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.088	-0.47963591645161907	FALSE	990	34	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.148	-0.32802160900860855	FALSE	990	34	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.152	-0.5074670866436319	FALSE	990	34	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.156	-0.34711316535155756	FALSE	990	34	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.328	-0.21940506641838242	FALSE	990	34	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.384	0.14332780489978703	FALSE	990	34	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.54	-0.45057192862275475	FALSE	990	34	0.00437819340927202
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.002391822244973363	-0.5577921661242149	TRUE	990	35	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.014837808713862394	-0.5974724067454775	TRUE	990	35	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.04	-0.28903612927154687	FALSE	990	35	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.04	-0.14106643717295642	FALSE	990	35	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.116	-0.21793491540779786	FALSE	990	35	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.192	-0.856672195100213	FALSE	990	35	0.016509632963015046
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.22	-0.2892606552726924	FALSE	990	35	0.4409506398537477
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.236	0.7718204927136938	FALSE	990	35	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.448	-0.20280333416691054	FALSE	990	35	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.456	-0.2224114210480097	FALSE	990	35	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.464	-0.4460665419794889	FALSE	990	35	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.976	-0.08816053314012962	FALSE	990	35	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	8.682836088825434e-6	-0.2769983975421169	TRUE	990	36	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	4.620895521962737e-4	-0.37778974561279977	TRUE	990	36	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0023412652017980942	-0.4235617469842834	TRUE	990	36	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.01459834911956226	-0.3198421760527217	TRUE	990	36	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.024	-0.3525787132525875	TRUE	990	36	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.04	-1.0086752885452634	TRUE	990	36	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.072	-0.4112435027712733	FALSE	990	36	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.076	-0.2719298050485268	FALSE	990	36	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.088	-2.035534429343911	FALSE	990	36	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.184	-0.5715974240633477	FALSE	990	36	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.604	-0.24517066281459643	FALSE	990	36	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.748	-0.13059579946052624	FALSE	990	36	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.1809750244010946e-12	-0.46348599690611686	TRUE	990	37	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	6.306880636320807e-7	-0.5177525090392451	TRUE	990	37	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.2073697521582739e-4	-0.4444298119173711	TRUE	990	37	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0015144718719381604	-0.4752978715057208	TRUE	990	37	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.036	-0.3660762523235235	TRUE	990	37	0.4409506398537477
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.08	-0.47963591645161907	FALSE	990	37	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.08	-0.38933006786069413	FALSE	990	37	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.292	-0.18878856974828118	FALSE	990	37	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.332	-0.478160571846483	FALSE	990	37	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.448	0.5494280713772453	FALSE	990	37	0.00437819340927202
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.5	-0.29324629337282193	FALSE	990	37	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.576	-0.33058932455955237	FALSE	990	37	0.030300473444897575
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.0963253906610155e-7	-0.6426997229052724	TRUE	990	38	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	3.341676179107627e-7	-0.646778214211672	TRUE	990	38	0.2704917264332255
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.1092383822678764e-4	-0.2365364011980689	TRUE	990	38	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0019444724890797255	-0.421974961089675	TRUE	990	38	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.003714559078232295	-0.3431079062280865	TRUE	990	38	0.4954296160877514
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.019760574664034636	-1.371245367929971	TRUE	990	38	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.028	-0.5819751458030904	TRUE	990	38	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.032	-0.436046893771846	TRUE	990	38	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.056	-0.33412180854502616	TRUE	990	38	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.14	-0.5715974240633477	FALSE	990	38	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.416	0.017863743019197464	FALSE	990	38	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.596	-0.45057192862275475	FALSE	990	38	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.462747349128708e-7	-0.5216255181864514	TRUE	990	39	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	4.417734690536105e-5	-0.5289739868718673	TRUE	990	39	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.352940967530485e-4	-0.2281607896279106	TRUE	990	39	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	2.0554650195512246e-4	-0.5657131667279391	TRUE	990	39	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.005484360057486717	-0.3407511658157023	TRUE	990	39	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.06	-0.2658296055121092	FALSE	990	39	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.124	-0.338703994790726	FALSE	990	39	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.216	-0.34711316535155756	FALSE	990	39	0.2070032344255379
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.24	0.7718204927136938	FALSE	990	39	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.584	-0.478160571846483	FALSE	990	39	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.644	-0.043536801644946	FALSE	990	39	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.776	-0.17304804757307224	FALSE	990	39	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.9181639335578566e-8	-0.32754733970555266	TRUE	990	40	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	3.5385652473050394e-4	-0.5585533751550726	TRUE	990	40	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	3.8247723748689386e-4	-0.40638000482090786	TRUE	990	40	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	4.223198714481402e-4	-0.804367567139538	TRUE	990	40	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0025994192957172683	-0.4511928659614741	TRUE	990	40	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.06	-0.2696214407394645	FALSE	990	40	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.152	-0.2244641279754631	FALSE	990	40	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.2	-0.31917124425837295	FALSE	990	40	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.248	-0.5936377892664195	FALSE	990	40	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.412	0.5494280713772453	FALSE	990	40	0.00437819340927202
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.432	-0.3008195130776228	FALSE	990	40	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.688	0.0564337985496941	FALSE	990	40	0.030300473444897575
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.7022177968571168e-6	-0.5500399998779699	TRUE	990	41	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	9.181712329316095e-4	-0.4472130150489291	TRUE	990	41	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.008972765935025898	-0.4485805331299413	TRUE	990	41	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.01620772609877616	-0.4612841852708689	TRUE	990	41	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.028	0.4063622107335805	TRUE	990	41	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.068	-0.11960607466664536	FALSE	990	41	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.08	-0.24168351818040645	FALSE	990	41	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.148	-0.3447063363655105	FALSE	990	41	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.164	-0.26594765235541207	FALSE	990	41	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.176	-0.23423584200356784	FALSE	990	41	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.516	-0.33058932455955237	FALSE	990	41	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.56	-0.45057192862275475	FALSE	990	41	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	6.13210658374861e-7	-0.31197453578509143	TRUE	990	42	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.0927240381389907e-6	-0.4795837473695258	TRUE	990	42	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.3447879859368505e-5	-0.5544339718628211	TRUE	990	42	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	8.411757620069727e-5	-0.4729989641141419	TRUE	990	42	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.036	-0.2658296055121092	TRUE	990	42	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.14	-0.3971737562596469	FALSE	990	42	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.204	-1.0355344293439108	FALSE	990	42	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.224	-0.2979016206322731	FALSE	990	42	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.324	-0.5074670866436319	FALSE	990	42	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.528	0.07010155077660274	FALSE	990	42	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.56	-0.371245367929971	FALSE	990	42	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.948	-0.20533920422339413	FALSE	990	42	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	9.98838138539237e-9	-0.6656365341824315	TRUE	990	43	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.121408640501211e-6	-0.48335550125873417	TRUE	990	43	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.6845867185668927e-5	-0.26409790883431056	TRUE	990	43	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0026432123851718725	-0.5308251185239459	TRUE	990	43	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.064	-0.27387632210054136	FALSE	990	43	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.264	-1.0355344293439108	FALSE	990	43	0.00437819340927202
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.304	-0.20620562282569055	FALSE	990	43	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.416	-0.31917124425837295	FALSE	990	43	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.54	-0.38717285292592063	FALSE	990	43	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.592	-0.371245367929971	FALSE	990	43	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.932	-0.17237073854841412	FALSE	990	43	0.2692542070969859
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.96	-0.08816053314012962	FALSE	990	43	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	4.05759053183054e-7	-0.701065019622825	TRUE	990	44	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.2967334754256364e-5	-0.2662399954058519	TRUE	990	44	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	5.05902610441502e-4	-0.5760543725169436	TRUE	990	44	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0012440886709672748	-0.4198632341845301	TRUE	990	44	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.0012660206492295725	-0.7372533712810014	TRUE	990	44	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.001698801800950639	-1.2236741206430404	TRUE	990	44	0.030300473444897575
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.002389762361785999	-0.35688075584981915	TRUE	990	44	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.04	-0.29412500594434654	TRUE	990	44	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.392	-0.5936377892664195	FALSE	990	44	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.412	-0.24517066281459643	FALSE	990	44	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.648	0.2863936655434518	FALSE	990	44	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.944	-0.2095717666435326	FALSE	990	44	0.4409506398537477
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	9.310781851186174e-6	-0.5587213302659193	TRUE	990	45	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.34725272167399e-4	-0.23863792384335675	TRUE	990	45	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	8.131706896835379e-4	-0.43347366570318324	TRUE	990	45	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0018986546118464516	-0.4888444033436685	TRUE	990	45	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0020864574056307338	-0.3943891294177755	TRUE	990	45	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.056	-0.3868593441443142	FALSE	990	45	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.148	-0.240605366879295	FALSE	990	45	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.156	-0.6387116199218843	FALSE	990	45	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.2	0.2808313286497217	FALSE	990	45	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.28	0.12524310496906388	FALSE	990	45	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.592	-0.45057192862275475	FALSE	990	45	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.996	-0.10766713906466174	FALSE	990	45	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.6197745598743817e-5	-0.5039555268350273	TRUE	990	46	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0030139210542238157	-0.36034461115339067	TRUE	990	46	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.006852681492380608	-0.3732131408857089	TRUE	990	46	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.011582885228693544	-0.3965858954916799	TRUE	990	46	0.2692542070969859
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.01182010125550767	-0.5242596479468027	TRUE	990	46	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.017732349935720843	-0.5974724067454775	TRUE	990	46	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.072	-0.856672195100213	FALSE	990	46	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.084	-0.11573825722693215	FALSE	990	46	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.408	-0.18611781632598046	FALSE	990	46	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.524	-0.26334480765895973	FALSE	990	46	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.552	-0.22367412064304038	FALSE	990	46	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.588	-0.45057192862275475	FALSE	990	46	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.7726692638964205e-4	-0.48343320296168213	TRUE	990	47	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.793454233094173e-4	-0.4387832487762289	TRUE	990	47	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.020785145664877228	-0.14106643717295642	TRUE	990	47	0.8118408100126564
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.028	-0.7831015292570598	TRUE	990	47	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.036	-1.1786002899875756	TRUE	990	47	0.016509632963015046
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.08	-0.2537060464296197	FALSE	990	47	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.312	-0.2940802632955424	FALSE	990	47	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.456	-0.21940506641838242	FALSE	990	47	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.508	-0.45057192862275475	FALSE	990	47	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.512	-0.18734021677910617	FALSE	990	47	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.684	-0.14275466684537141	FALSE	990	47	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.972	-0.14530249535024353	FALSE	990	47	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	1.6905592691073435e-4	-0.4892369372251919	TRUE	990	48	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.004589693679214619	-0.3943891294177755	TRUE	990	48	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.015997935312369274	-0.46979568512638625	TRUE	990	48	0.2070032344255379
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.028	-0.1430333018823573	TRUE	990	48	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.032	-0.36501581649081016	TRUE	990	48	0.2692542070969859
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.052	-0.4516215402820225	FALSE	990	48	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.076	-2.035534429343911	FALSE	990	48	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.084	-0.7091009478132824	FALSE	990	48	0.030300473444897575
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.092	-0.32168213296506987	FALSE	990	48	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.408	-0.1904196097110783	FALSE	990	48	0.4954296160877514
