response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.764	-0.008675288545263449	FALSE	990	48	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.952	-0.06740197297333239	FALSE	990	48	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	1.6085852352671313e-4	-0.6418564309126897	TRUE	990	49	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	7.798194745172425e-4	-0.5094057258259848	TRUE	990	49	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0022348807734819606	-0.3797857948091947	TRUE	990	49	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.008328074909091418	-0.36196765172539824	TRUE	990	49	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.009362955137930342	-0.16085680293296367	TRUE	990	49	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.036	-0.5373514143079068	TRUE	990	49	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.052	-0.4417974877548305	TRUE	990	49	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.108	-0.2278943151297409	FALSE	990	49	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.212	-0.5074670866436319	FALSE	990	49	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.212	0.2137171327911851	FALSE	990	49	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.424	-0.45057192862275475	FALSE	990	49	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.496	-0.24713517960001607	FALSE	990	49	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.2676317373242878e-7	-0.32754733970555266	TRUE	990	50	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.002298793975953284	-0.7945092538050313	TRUE	990	50	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.002921733638609557	-0.3431079062280865	TRUE	990	50	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.005302619226023861	-0.44197779830569406	TRUE	990	50	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.012947570758272395	-0.3698381711197227	TRUE	990	50	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.032	-0.3028238129943108	TRUE	990	50	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.06	-0.37082923432536496	FALSE	990	50	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.14	-0.24895868989621173	FALSE	990	50	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.228	-0.5074670866436319	FALSE	990	50	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.244	-0.5936377892664195	FALSE	990	50	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.412	-0.21940506641838242	FALSE	990	50	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.752	-0.45057192862275475	FALSE	990	50	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	1.8015129227930572e-6	-0.6545224336857949	TRUE	990	51	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	8.741023234808999e-5	-0.5035211632314398	TRUE	990	51	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.284270795619818e-4	-0.47936353865263537	TRUE	990	51	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0010149574638630404	-0.3638168030601957	TRUE	990	51	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.024	-0.13910225029244244	TRUE	990	51	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.096	-0.38933006786069413	FALSE	990	51	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.168	-0.37882202507889584	FALSE	990	51	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.26	-0.2940802632955424	FALSE	990	51	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.436	-0.38717285292592063	FALSE	990	51	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.652	-0.45057192862275475	FALSE	990	51	0.00437819340927202
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.672	-0.14416249988460206	FALSE	990	51	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.8	-0.2717096943790569	FALSE	990	51	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.0911075428839154e-5	-0.2856632586692443	TRUE	990	52	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.004974464274976174	-0.4002919676614365	TRUE	990	52	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.006693272399698656	-0.5043529071627546	TRUE	990	52	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.010172862951882904	-0.3407511658157023	TRUE	990	52	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.013245940175897877	-0.3025611145677579	TRUE	990	52	0.4954296160877514
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.112	-2.035534429343911	FALSE	990	52	0.00437819340927202
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.288	-0.16021941755151037	FALSE	990	52	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.428	-0.23948493440695118	FALSE	990	52	0.2692542070969859
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.436	-0.24517066281459643	FALSE	990	52	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.496	-0.33058932455955237	FALSE	990	52	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.516	-0.008675288545263449	FALSE	990	52	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.872	-0.1092221486679592	FALSE	990	52	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.5785939802078422e-5	-0.5458972899083359	TRUE	990	53	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.0169913871003727e-4	-0.38482729635273405	TRUE	990	53	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.001237758664838006	-0.4956656691996826	TRUE	990	53	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.009582409004349132	-0.16085680293296367	TRUE	990	53	0.8118408100126564
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.028	-0.7831015292570598	TRUE	990	53	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.088	-0.2719298050485268	FALSE	990	53	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.112	-0.36379497575355657	FALSE	990	53	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.476	-0.14876440184361073	FALSE	990	53	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.596	-0.45057192862275475	FALSE	990	53	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.604	-0.19786494803623977	FALSE	990	53	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.712	-0.371245367929971	FALSE	990	53	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	1	-0.21246363865677553	FALSE	990	53	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	4.934035890684276e-5	-0.40973263811555405	TRUE	990	54	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.328011659544952e-4	-0.22607446237944467	TRUE	990	54	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	7.07590841326898e-4	-0.4432441128459834	TRUE	990	54	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	9.341593411531166e-4	-0.4685720083174072	TRUE	990	54	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.010483762786330064	-0.3601569880602622	TRUE	990	54	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.096	-0.7191686713502783	FALSE	990	54	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.128	-0.338703994790726	FALSE	990	54	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.192	-0.2293298831472792	FALSE	990	54	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.216	0.7718204927136938	FALSE	990	54	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.22	-0.3447063363655105	FALSE	990	54	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.544	-0.33058932455955237	FALSE	990	54	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.684	-0.23405050086492185	FALSE	990	54	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.228521959102167e-6	-0.490928720963535	TRUE	990	55	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.1123297107285099e-5	-0.2856632586692443	TRUE	990	55	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	7.43095437590123e-4	-0.47936353865263537	TRUE	990	55	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.007461690802959775	-0.3472179323527642	TRUE	990	55	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.028039242427147032	-0.3902163706159527	TRUE	990	55	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.044	-2.035534429343911	TRUE	990	55	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.068	-0.4153252763936388	FALSE	990	55	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.12	-0.856672195100213	FALSE	990	55	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.416	-0.2707622792214428	FALSE	990	55	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.448	-0.15338102991398084	FALSE	990	55	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.468	0.09825397424432136	FALSE	990	55	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.696	-0.24517066281459643	FALSE	990	55	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.0327804320420589e-4	-0.23443793531407114	TRUE	990	56	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	3.775201763032733e-4	-0.4472137223294854	TRUE	990	56	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0014703364215576664	-0.5577921661242149	TRUE	990	56	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0014939843900662678	-0.4392860992773002	TRUE	990	56	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0018018857159982984	-0.4552136254623882	TRUE	990	56	0.2692542070969859
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.0026701689495048087	-0.6926296397858178	TRUE	990	56	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0034120303865852516	-0.35688075584981915	TRUE	990	56	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.007016771717122297	-0.36196765172539824	TRUE	990	56	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.01709558345577522	-Inf	TRUE	990	56	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.036	-0.7091009478132824	TRUE	990	56	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.484	-0.478160571846483	FALSE	990	56	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.996	-0.08816053314012962	FALSE	990	56	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.4007124625878155e-5	-0.48458693838935374	TRUE	990	57	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	7.407264849840136e-5	-0.46807232722714986	TRUE	990	57	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.008795627054911992	-0.5528288001435744	TRUE	990	57	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.048	-0.1351818809210994	FALSE	990	57	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.092	-0.3971737562596469	FALSE	990	57	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.188	-1.0355344293439108	FALSE	990	57	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.424	-0.38717285292592063	FALSE	990	57	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.428	-0.2509805732447805	FALSE	990	57	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.508	-0.2505990349035876	FALSE	990	57	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.588	-0.23405050086492185	FALSE	990	57	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.856	-0.11826982395524299	FALSE	990	57	0.4954296160877514
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.964	-0.1786002899875756	FALSE	990	57	0.016509632963015046
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.5156079487623885e-4	-0.46319871922162825	TRUE	990	58	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	7.552893794986297e-4	-0.7372533712810014	TRUE	990	58	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.001340098954534786	-0.4198632341845301	TRUE	990	58	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0019163237244473469	-0.3534251972135999	TRUE	990	58	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0025601419341020823	-0.3889346993256675	TRUE	990	58	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.005454796843125567	-0.6926296397858178	TRUE	990	58	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.044	-0.383874843742126	TRUE	990	58	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.044	-0.12737295771033524	TRUE	990	58	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.084	-0.37082923432536496	FALSE	990	58	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.44	-0.478160571846483	FALSE	990	58	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.584	-0.45057192862275475	FALSE	990	58	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.628	-0.27614154053717677	FALSE	990	58	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	8.065323571005735e-9	-0.3365221433974282	TRUE	990	59	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	1.2642421996007073e-6	-0.615414043302337	TRUE	990	59	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.4660768569878012e-6	-0.4683272920264022	TRUE	990	59	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.2417569176118946e-4	-0.47125848901558	TRUE	990	59	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.00323534715990733	-0.39986425948392657	TRUE	990	59	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.032	-0.42773162555984223	TRUE	990	59	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.048	-0.3712748069624925	TRUE	990	59	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.06	-0.6387116199218843	TRUE	990	59	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.4	0.05739210720583454	FALSE	990	59	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.48	-0.21940506641838242	FALSE	990	59	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.868	-0.1786002899875756	FALSE	990	59	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.872	-0.03553442934391082	FALSE	990	59	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.630981208637687e-6	-0.48335550125873417	TRUE	990	60	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	9.937502143211052e-6	-0.28349215962761726	TRUE	990	60	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.005018355057474978	-0.35132040752588956	TRUE	990	60	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.013699169374583486	-0.4687645353550991	TRUE	990	60	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.013721163065440911	-0.5974724067454775	TRUE	990	60	0.06680729386396662
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.028	-0.3472179323527642	TRUE	990	60	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.232	-0.2892606552726924	FALSE	990	60	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.3	-0.3084326971874978	FALSE	990	60	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.38	-0.4460665419794889	FALSE	990	60	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.444	-0.2111403087129895	FALSE	990	60	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.444	0.06932722345600961	FALSE	990	60	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.536	-0.45057192862275475	FALSE	990	60	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.9396585221639244e-5	-0.2769983975421169	TRUE	990	61	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	5.12667716520269e-5	-0.42053939307213695	TRUE	990	61	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.004990695458729932	-0.49563569006164565	TRUE	990	61	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.007480816175880367	-0.32168284024562666	TRUE	990	61	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.010610600945598778	-0.34602610785637644	TRUE	990	61	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.024	-0.3736099250089311	TRUE	990	61	0.4409506398537477
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.032	-0.56709875770195906	TRUE	990	61	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.036	-0.4687645353550991	TRUE	990	61	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.064	-0.7091009478132824	TRUE	990	61	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.42	-0.478160571846483	FALSE	990	61	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.464	0.5494280713772453	FALSE	990	61	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.644	-0.19439704487841292	FALSE	990	61	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0010057933869484469	-0.4432441128459834	TRUE	990	62	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.0025896589547552695	-0.39302162196588886	TRUE	990	62	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.00345758998371826	-0.38350081327503927	TRUE	990	62	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.04	-0.28929485979388436	FALSE	990	62	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.048	-0.36501581649081016	FALSE	990	62	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.084	-0.123484289477573	FALSE	990	62	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.14	-0.36379497575355657	FALSE	990	62	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.148	-0.856672195100213	FALSE	990	62	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.176	-0.35497528312452786	FALSE	990	62	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.184	-0.3707015448984552	FALSE	990	62	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.576	-0.45057192862275475	FALSE	990	62	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.868	-0.22367412064304038	FALSE	990	62	0.030300473444897575
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.032637690951137e-6	-0.48335550125873417	TRUE	990	63	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	6.063655374128896e-4	-0.5852729025463224	TRUE	990	63	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0013928271321159008	-0.4275559933529747	TRUE	990	63	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.032	-0.35858171577659914	TRUE	990	63	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.064	-0.3587838627792954	FALSE	990	63	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.064	-0.2597550911024247	FALSE	990	63	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.1	-0.36379497575355657	FALSE	990	63	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.16	-0.5715974240633477	FALSE	990	63	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.168	-0.09464865184507737	FALSE	990	63	0.8118408100126564
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.316	0.5494280713772453	FALSE	990	63	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.628	-0.371245367929971	FALSE	990	63	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.944	-0.08597206796534262	FALSE	990	63	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	5.888667741479371e-5	-0.26409790883431056	TRUE	990	64	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.002582110612327021	-0.3889346993256675	TRUE	990	64	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.007514763394652665	-0.4552136254623882	TRUE	990	64	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.024311519694074135	-0.4528226065226728	TRUE	990	64	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.172	-0.26453822586146125	FALSE	990	64	0.4409506398537477
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.272	-0.31917124425837295	FALSE	990	64	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.408	-0.27614154053717677	FALSE	990	64	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.42	-0.478160571846483	FALSE	990	64	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.424	-0.45057192862275475	FALSE	990	64	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.504	-0.15229087055984536	FALSE	990	64	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.864	-0.12114985287291802	FALSE	990	64	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.932	-0.11826982395524299	FALSE	990	64	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	1.562983668389967e-4	-0.622747607964985	TRUE	990	65	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.596919203852321e-4	-0.45578967408191895	TRUE	990	65	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.010909684574073784	1.2863936655434518	TRUE	990	65	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.052	-0.11960607466664536	FALSE	990	65	0.8118408100126564
