response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.068	-0.32898693358830333	FALSE	990	65	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.08	-0.34640013832346295	FALSE	990	65	0.2692542070969859
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.096	-0.338703994790726	FALSE	990	65	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.192	-0.21205834907112853	FALSE	990	65	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.248	-0.23423584200356784	FALSE	990	65	0.4954296160877514
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.292	-0.5936377892664195	FALSE	990	65	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.812	-0.27614154053717677	FALSE	990	65	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.852	-0.06459841717277559	FALSE	990	65	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	6.159898791038496e-6	-0.5458972899083359	TRUE	990	66	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.1944242316844926e-5	-0.4497595319871305	TRUE	990	66	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.005627714107465645	-0.16884959368649444	TRUE	990	66	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.008119479691309162	-0.6602081620934404	TRUE	990	66	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.024	-0.383874843742126	TRUE	990	66	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.084	-1.0086752885452634	FALSE	990	66	0.016509632963015046
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.088	-0.2537060464296197	FALSE	990	66	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.204	-0.21961472831406748	FALSE	990	66	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.348	-0.21940506641838242	FALSE	990	66	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.556	0.2863936655434518	FALSE	990	66	0.00437819340927202
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.668	-0.2707622792214428	FALSE	990	66	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.736	-0.22367412064304038	FALSE	990	66	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	8.862938895357996e-7	-0.6776060467988363	TRUE	990	67	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.596441549853888e-5	-0.5331862381587817	TRUE	990	67	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.004499319084342285	-0.3601569880602622	TRUE	990	67	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.00781382340001549	-0.3193173428933357	TRUE	990	67	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.01105517453215274	-0.9435662014503059	TRUE	990	67	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.028	-0.15886550511387226	TRUE	990	67	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.092	-0.27387632210054136	FALSE	990	67	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.112	-2.035534429343911	FALSE	990	67	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.168	-0.3707015448984552	FALSE	990	67	0.06680729386396662
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.356	-0.29324629337282193	FALSE	990	67	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.588	-0.15229087055984536	FALSE	990	67	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.872	-0.2717096943790569	FALSE	990	67	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	2.534911148599252e-4	-0.5514289407216912	TRUE	990	68	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	9.195485248587425e-4	-0.5945507161343331	TRUE	990	68	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0010372108615416594	-0.459185656715005	TRUE	990	68	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.002485899800083905	-0.3431079062280865	TRUE	990	68	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.019141413411691573	-0.34079166319333143	TRUE	990	68	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.108	-0.27387632210054136	FALSE	990	68	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.132	-0.11380823012853253	FALSE	990	68	0.8118408100126564
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.216	-0.5074670866436319	FALSE	990	68	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.252	-0.5936377892664195	FALSE	990	68	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.38	-0.21940506641838242	FALSE	990	68	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.576	-0.26941820906127356	FALSE	990	68	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.728	0.2863936655434518	FALSE	990	68	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	6.171586519266531e-8	-0.3614946716288903	TRUE	990	69	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	8.640580998489468e-4	-0.43347366570318324	TRUE	990	69	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.005033825777966128	-0.31595049179493706	TRUE	990	69	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.011931515961203829	-0.34602610785637644	TRUE	990	69	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.024	-0.40298366668983077	TRUE	990	69	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.026072953412247836	-0.3623241174624159	TRUE	990	69	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.068	-0.3868593441443142	FALSE	990	69	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.104	-0.3140419405564572	FALSE	990	69	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.356	-0.5936377892664195	FALSE	990	69	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.456	-0.33058932455955237	FALSE	990	69	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.54	-0.19786494803623977	FALSE	990	69	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.884	-0.03553442934391082	FALSE	990	69	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.0014229462740117035	-0.7372533712810014	TRUE	990	70	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0017539221278701778	-0.34653881162836	TRUE	990	70	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.003929124063551656	-0.38350081327503927	TRUE	990	70	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.00398748777612451	-0.428862298515436	TRUE	990	70	0.2692542070969859
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.005367081568930843	-0.17487338131426444	TRUE	990	70	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.006082380923446724	-0.5043529071627546	TRUE	990	70	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.112	-0.4241408038599155	FALSE	990	70	0.06680729386396662
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.26	-0.20037654402349303	FALSE	990	70	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.308	-0.5936377892664195	FALSE	990	70	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.404	0.0564337985496941	FALSE	990	70	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.596	-0.45057192862275475	FALSE	990	70	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.8	-0.21294649342418936	FALSE	990	70	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.291869642975336e-11	-0.43188399952028816	TRUE	990	71	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.5863114237687423e-4	-0.47878131670814805	TRUE	990	71	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	3.5225597845241815e-4	-0.5232779004075425	TRUE	990	71	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	4.610946132579466e-4	-0.4198632341845301	TRUE	990	71	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0017829530020706183	-0.36034461115339067	TRUE	990	71	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.009715280633700377	-0.3926180397760153	TRUE	990	71	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.04	-0.37882202507889584	TRUE	990	71	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.216	-0.3140419405564572	FALSE	990	71	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.396	0.09825397424432136	FALSE	990	71	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.58	-0.1747813349231988	FALSE	990	71	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.616	-0.45057192862275475	FALSE	990	71	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	1	-0.1786002899875756	FALSE	990	71	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.5027057843989465e-7	-0.32754733970555266	TRUE	990	72	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.4371983382191704e-5	-0.47878131670814805	TRUE	990	72	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	2.280655777960154e-4	-0.942607892794165	TRUE	990	72	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0010893496192520037	-0.37078635787503733	TRUE	990	72	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.010574552465588888	-0.46979568512638625	TRUE	990	72	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.024	-0.3736099250089311	TRUE	990	72	0.4409506398537477
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.044	-2.035534429343911	TRUE	990	72	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.14	0.34496166606943746	FALSE	990	72	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.152	-0.28979439430978005	FALSE	990	72	0.07166361974405851
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.172	-0.2979016206322731	FALSE	990	72	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.504	-0.16588816763820247	FALSE	990	72	0.2704917264332255
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.648	-0.22367412064304038	FALSE	990	72	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	3.7170721840801974e-06	-0.7726430384480438	TRUE	990	73	0.2070032344255379
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.0581711453723258e-5	-0.2856632586692443	TRUE	990	73	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.024	-0.3698381711197227	TRUE	990	73	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.048	-0.37756106980992366	FALSE	990	73	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.056	-0.2992318963774354	FALSE	990	73	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.076	-2.035534429343911	FALSE	990	73	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.132	-0.23741708924824756	FALSE	990	73	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.24	-0.2940802632955424	FALSE	990	73	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.364	-0.21940506641838242	FALSE	990	73	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.456	0.09825397424432136	FALSE	990	73	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.812	-0.061815713490515733	FALSE	990	73	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.904	-0.2717096943790569	FALSE	990	73	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.7185653931536815e-7	-0.3186280220170306	TRUE	990	74	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	3.065696630906965e-4	-0.8666590395608664	TRUE	990	74	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0031435536131416697	-0.4472130150489291	TRUE	990	74	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.004821558297129623	-0.521946967177493	TRUE	990	74	0.2070032344255379
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.018986768311787305	-0.29591273855839206	TRUE	990	74	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.024	-0.2965918592827961	TRUE	990	74	0.2704917264332255
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.04	-0.3902163706159527	TRUE	990	74	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.092	-0.27387632210054136	FALSE	990	74	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.52	-0.27614154053717677	FALSE	990	74	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.528	-0.478160571846483	FALSE	990	74	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.536	-0.45057192862275475	FALSE	990	74	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.684	-0.1092221486679592	FALSE	990	74	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.3321391422297952e-6	-0.5716603859734175	TRUE	990	75	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	2.1729819405363893e-4	-0.6038885807136691	TRUE	990	75	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	2.70348227801441e-4	-0.46807232722714986	TRUE	990	75	0.2704917264332255
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.024	-0.8611040412583328	TRUE	990	75	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.028	-0.3712748069624925	TRUE	990	75	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.056	-0.2688582473339167	TRUE	990	75	0.3225331645806966
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.056	1.1343905720984013	TRUE	990	75	0.00437819340927202
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.096	-0.11380823012853253	FALSE	990	75	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.368	-0.17431717688984394	FALSE	990	75	0.07166361974405851
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.472	-0.16293887328897128	FALSE	990	75	0.4954296160877514
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.656	-0.008675288545263449	FALSE	990	75	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.964	-0.12969344539466032	FALSE	990	75	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	5.6023162239276364e-5	-0.5080952571959514	TRUE	990	76	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	6.347833317109225e-4	-0.4403273367442455	TRUE	990	76	0.2704917264332255
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	8.017806335508162e-4	-0.21361946380651692	TRUE	990	76	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.002933647281030502	-0.3362704761745331	TRUE	990	76	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.011384957393056006	-0.6926296397858178	TRUE	990	76	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.036	-0.3965858954916799	TRUE	990	76	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.068	-0.2688582473339167	FALSE	990	76	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.148	-0.5715974240633477	FALSE	990	76	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.324	-0.3084326971874978	FALSE	990	76	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.532	-0.006860431038281156	FALSE	990	76	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.712	-0.45057192862275475	FALSE	990	76	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.856	-0.1786002899875756	FALSE	990	76	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	6.031600651608946e-7	-0.3365221433974282	TRUE	990	77	0.8118408100126564
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.000491633301714e-5	-0.5501593167624954	TRUE	990	77	0.4409506398537477
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	6.540023083263617e-4	-0.3638168030601957	TRUE	990	77	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.03260536490210242	-0.3028238129943108	TRUE	990	77	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.06	-0.38933006786069413	FALSE	990	77	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.072	-0.5373514143079068	FALSE	990	77	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.072	-0.3095002318312625	FALSE	990	77	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.228	-0.2801269189042972	FALSE	990	77	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.488	-0.478160571846483	FALSE	990	77	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.544	0.5494280713772453	FALSE	990	77	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.608	-0.33058932455955237	FALSE	990	77	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.792	-0.21246363865677553	FALSE	990	77	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	1.4423554304302845e-4	-0.4875143797734993	TRUE	990	78	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.011482050243059469	-0.40940993584926355	TRUE	990	78	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.012119991883430645	-0.3125914797050223	TRUE	990	78	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.024	-1.031029042700645	TRUE	990	78	0.030300473444897575
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.072	-0.2688582473339167	FALSE	990	78	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.104	-0.2597550911024247	FALSE	990	78	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.172	-0.3140419405564572	FALSE	990	78	0.07166361974405851
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.176	-0.3392936608922583	FALSE	990	78	0.2070032344255379
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.376	-0.06824565274808869	FALSE	990	78	0.8118408100126564
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.668	-0.19786494803623977	FALSE	990	78	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.68	-0.45057192862275475	FALSE	990	78	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.816	-0.2717096943790569	FALSE	990	78	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	7.36930463677616e-8	-0.35236365987676194	TRUE	990	79	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	8.806221178161815e-5	-0.48214751243887277	TRUE	990	79	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.2610926126766886e-4	-0.42053939307213695	TRUE	990	79	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.024	-0.5974724067454775	TRUE	990	79	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.024	-0.335495440364207	TRUE	990	79	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.028	-0.4687645353550991	TRUE	990	79	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.068	-0.34741240805848794	FALSE	990	79	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.108	-0.2979016206322731	FALSE	990	79	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.168	-0.34711316535155756	FALSE	990	79	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.172	0.2137171327911851	FALSE	990	79	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.528	-0.45057192862275475	FALSE	990	79	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.78	-0.031029042700644993	FALSE	990	79	0.030300473444897575
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.852572769136858e-6	-0.4795837473695258	TRUE	990	80	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.531321663553939e-4	-0.23025013835063762	TRUE	990	80	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0018407432054685507	-0.5760543725169436	TRUE	990	80	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.01283637003349497	-0.34079166319333143	TRUE	990	80	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.018874593513794308	-0.56709875770195906	TRUE	990	80	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.028	-0.3698381711197227	TRUE	990	80	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.044	-0.4153252763936388	TRUE	990	80	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.184	-0.7191686713502783	FALSE	990	80	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.42	0.2863936655434518	FALSE	990	80	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.536	0.013365076657808395	FALSE	990	80	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.58	-0.23377128321255758	FALSE	990	80	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.848	-0.10786637066161209	FALSE	990	80	0.3225331645806966
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	7.017919507815822e-4	-0.4275559933529747	TRUE	990	81	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.001537510388798481	-0.20537546971160847	TRUE	990	81	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.028621948498255417	-0.2696214407394645	FALSE	990	81	0.4954296160877514
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.052	-0.4417974877548305	FALSE	990	81	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.128	-0.4241408038599155	FALSE	990	81	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.168	-0.5715974240633477	FALSE	990	81	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.172	-0.3008195130776228	FALSE	990	81	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.24	-0.27425035256762786	FALSE	990	81	0.2692542070969859
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.328	-0.5936377892664195	FALSE	990	81	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.4	-1.0355344293439108	FALSE	990	81	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.408	-0.27861341107318416	FALSE	990	81	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.468	-0.17157927971605824	FALSE	990	81	0.2704917264332255
