response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.6077857840152592e-8	-0.34781973473181366	TRUE	990	82	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	2.2984887449370222e-4	-0.5514289407216912	TRUE	990	82	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.004091054101304312	-0.3431079062280865	TRUE	990	82	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.006266662913900545	-0.4041442931570429	TRUE	990	82	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.015086490116640816	-0.34602610785637644	TRUE	990	82	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.01938336847713766	-0.48697082893451826	TRUE	990	82	0.2070032344255379
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.024	-0.3028238129943108	TRUE	990	82	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.068	-2.035534429343911	FALSE	990	82	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.208	-0.3707015448984552	FALSE	990	82	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.272	-0.5936377892664195	FALSE	990	82	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.292	-0.4460665419794889	FALSE	990	82	0.030300473444897575
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.648	-0.1092221486679592	FALSE	990	82	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.960319742952309e-6	-0.28783762990358147	TRUE	990	83	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	9.601750985089902e-6	-0.5379164407954804	TRUE	990	83	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.24878113393943e-5	-0.5331862381587817	TRUE	990	83	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0017208164916669832	-0.4685720083174072	TRUE	990	83	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.024	-0.32168284024562666	TRUE	990	83	0.2704917264332255
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.036	-0.27614948373696213	TRUE	990	83	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.104	-0.36288048120987426	FALSE	990	83	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.136	-0.38933006786069413	FALSE	990	83	0.07166361974405851
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.184	0.7718204927136938	FALSE	990	83	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.204	-0.3707015448984552	FALSE	990	83	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.604	0.06932722345600961	FALSE	990	83	0.016509632963015046
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.82	-0.17304804757307224	FALSE	990	83	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.06713698016446e-11	-0.4391155687513642	TRUE	990	84	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.840814878715076e-5	-0.4241597087508341	TRUE	990	84	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.0014330978207610923	-0.4888444033436685	TRUE	990	84	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0034965712834385924	-0.43533891476063724	TRUE	990	84	0.4409506398537477
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.024	-0.436046893771846	TRUE	990	84	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.036	-0.4516215402820225	TRUE	990	84	0.06680729386396662
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.068	-0.28396513972412474	FALSE	990	84	0.3225331645806966
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.076	-1.1786002899875756	FALSE	990	84	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.088	-0.38933006786069413	FALSE	990	84	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.104	-0.7091009478132824	FALSE	990	84	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.496	-0.14894830521649016	FALSE	990	84	0.2704917264332255
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.648	-0.45057192862275475	FALSE	990	84	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.3088219647287465e-6	-0.5716603859734175	TRUE	990	85	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	8.908769255755872e-4	-0.43347366570318324	TRUE	990	85	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.010208145704030419	-0.5974724067454775	TRUE	990	85	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.024	-0.27942461576982314	TRUE	990	85	0.4954296160877514
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.048	-0.8611040412583328	FALSE	990	85	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.064	-0.1118807815574181	FALSE	990	85	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.136	-0.2979016206322731	FALSE	990	85	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.212	0.7718204927136938	FALSE	990	85	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.288	0.14332780489978703	FALSE	990	85	0.016509632963015046
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.344	-0.2424886795314234	FALSE	990	85	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.696	-0.08563642327814636	FALSE	990	85	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.712	-0.2268189316338458	FALSE	990	85	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	7.2884392535224765e-9	-0.6842522123497783	TRUE	990	86	0.4409506398537477
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.1877998424847092e-7	-0.31418895685053355	TRUE	990	86	0.8118408100126564
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	2.0747961594974596e-5	-0.5258939125462672	TRUE	990	86	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	2.8951050334953386e-4	-0.3954484121093066	TRUE	990	86	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.005305224901697707	-0.428862298515436	TRUE	990	86	0.2692542070969859
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.006981400361472892	-0.3732131408857089	TRUE	990	86	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.01998168560407486	-0.4444103667064727	TRUE	990	86	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.044	-1.0086752885452634	TRUE	990	86	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.224	0.7718204927136938	FALSE	990	86	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.336	0.0564337985496941	FALSE	990	86	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.356	-0.26941820906127356	FALSE	990	86	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.536	-0.19668498991829875	FALSE	990	86	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	6.463949102256214e-7	-0.3365221433974282	TRUE	990	87	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	5.202438949036504e-4	-0.3990062315224955	TRUE	990	87	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.00414972235462667	-0.521946967177493	TRUE	990	87	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.032	-0.5082050686483908	TRUE	990	87	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.036	-0.3587838627792954	TRUE	990	87	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.044	-0.3660762523235235	TRUE	990	87	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.06	-0.2719298050485268	FALSE	990	87	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.084	-0.26385756627555024	FALSE	990	87	0.3225331645806966
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.12	-0.7091009478132824	FALSE	990	87	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.32	-0.5936377892664195	FALSE	990	87	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.448	-0.45057192862275475	FALSE	990	87	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.888	-0.06740197297333239	FALSE	990	87	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.696243251710101e-8	-0.34555312775986874	TRUE	990	88	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	6.291581083489334e-7	-0.48713714180116086	TRUE	990	88	0.4954296160877514
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.0012418621626069312	-0.4235617469842834	TRUE	990	88	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0017689557903173454	-0.4053602472387787	TRUE	990	88	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.0018747536334506494	-0.5397582432939534	TRUE	990	88	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.00917727119105207	-0.43540514438220823	TRUE	990	88	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.088	0.9644655706560892	FALSE	990	88	0.00437819340927202
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.168	-0.338703994790726	FALSE	990	88	0.07166361974405851
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.364	-0.26941820906127356	FALSE	990	88	0.06680729386396662
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.432	0.013365076657808395	FALSE	990	88	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.916	-0.11565386511806586	FALSE	990	88	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.96	-0.2717096943790569	FALSE	990	88	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	3.315655399732984e-8	-0.3546410005878278	TRUE	990	89	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	8.876041427887922e-5	-0.4133259028395625	TRUE	990	89	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	7.414313973239176e-4	-0.4472137223294854	TRUE	990	89	0.2704917264332255
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0042858276932859415	-0.3407511658157023	TRUE	990	89	0.3225331645806966
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.020450767463602512	-0.56709875770195906	TRUE	990	89	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.029088705932684977	-0.4417974877548305	TRUE	990	89	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.064	-0.3660762523235235	FALSE	990	89	0.4409506398537477
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.092	-2.035534429343911	FALSE	990	89	0.00437819340927202
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.188	-0.2979016206322731	FALSE	990	89	0.2692542070969859
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.192	0.17842432292830512	FALSE	990	89	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.244	-0.3315163103005392	FALSE	990	89	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.992	-0.1786002899875756	FALSE	990	89	0.016509632963015046
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	7.660586183269244e-5	-0.475092754904922	TRUE	990	90	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	3.7225820789753977e-4	-0.4472130150489291	TRUE	990	90	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0017313159058129374	-0.37808731708867493	TRUE	990	90	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.005639100940906673	-0.32269206967399244	TRUE	990	90	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.010122362726601195	-0.16484766312899807	TRUE	990	90	0.8118408100126564
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.06	-0.4687645353550991	FALSE	990	90	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.064	-0.856672195100213	FALSE	990	90	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.068	-0.32802160900860855	FALSE	990	90	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.208	-0.3084326971874978	FALSE	990	90	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.324	-0.4460665419794889	FALSE	990	90	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.328	-1.0355344293439108	FALSE	990	90	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.42	-0.26941820906127356	FALSE	990	90	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	4.2236220853011186e-9	-0.37993191988556646	TRUE	990	91	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.005859127750335834	-0.42234899155676153	TRUE	990	91	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.024	-0.29591273855839206	TRUE	990	91	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.044	-0.30435692855530294	FALSE	990	91	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.044	-0.41946400957624164	FALSE	990	91	0.2070032344255379
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.092	-0.856672195100213	FALSE	990	91	0.016509632963015046
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.092	-0.2658296055121092	FALSE	990	91	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.208	-0.3447063363655105	FALSE	990	91	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.268	-0.21940506641838242	FALSE	990	91	0.07166361974405851
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.448	-0.2505990349035876	FALSE	990	91	0.4409506398537477
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.612	0.2863936655434518	FALSE	990	91	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.676	-0.22367412064304038	FALSE	990	91	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.0520513687818953e-8	-0.3614946716288903	TRUE	990	92	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	5.5793255684268624e-5	-0.43507548623001735	TRUE	990	92	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	3.42141385070062e-4	-0.4500985620040632	TRUE	990	92	0.3225331645806966
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.024	-0.4962452717772061	TRUE	990	92	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.032	-0.8611040412583328	TRUE	990	92	0.030300473444897575
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.032	-0.436046893771846	TRUE	990	92	0.2070032344255379
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.068	-0.314414132501031	FALSE	990	92	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.252	-0.2509805732447805	FALSE	990	92	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.28	-1.0355344293439108	FALSE	990	92	0.00437819340927202
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.804	-0.0724238130564967	FALSE	990	92	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.856	-0.12969344539466032	FALSE	990	92	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.944	-0.1786002899875756	FALSE	990	92	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.282445690468875e-7	-0.32978581190155226	TRUE	990	93	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.2593411685209826e-6	-0.47582182857332656	TRUE	990	93	0.4954296160877514
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	2.6447707522242372e-5	-0.5657131667279391	TRUE	990	93	0.2692542070969859
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	8.384337057232311e-4	-0.4275559933529747	TRUE	990	93	0.3225331645806966
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.06	-0.35112591085755196	FALSE	990	93	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.064	-0.338703994790726	FALSE	990	93	0.07166361974405851
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.204	-0.20620562282569055	FALSE	990	93	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.384	0.07675743207276575	FALSE	990	93	0.06680729386396662
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.688	0.2863936655434518	FALSE	990	93	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.696	-0.008675288545263449	FALSE	990	93	0.016509632963015046
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.776	-0.14957593270138547	FALSE	990	93	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.992	-0.22367412064304038	FALSE	990	93	0.030300473444897575
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	1.7118084081635437e-6	-0.30755586451808653	TRUE	990	94	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	4e-4	-0.661221755779621	TRUE	990	94	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.0016497926739674346	-0.38350081327503927	TRUE	990	94	0.3225331645806966
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.009906296743545248	-0.32269206967399244	TRUE	990	94	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.028	-0.5974724067454775	TRUE	990	94	0.06680729386396662
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.052	-0.383874843742126	FALSE	990	94	0.2692542070969859
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.06	-2.035534429343911	FALSE	990	94	0.00437819340927202
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.388	2.452546417359702e-4	FALSE	990	94	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.492	-0.23336232997828343	FALSE	990	94	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.5	0.05124252352528691	FALSE	990	94	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.756	-0.22367412064304038	FALSE	990	94	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.94	-0.1786002899875756	FALSE	990	94	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	2.569253183984866e-10	-0.40803725756592063	TRUE	990	95	0.8118408100126564
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	3.3448154435398005e-6	-0.490928720963535	TRUE	990	95	0.4954296160877514
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	1.7151529626563823e-5	-0.5318926531677104	TRUE	990	95	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.002646055397689348	-0.38638852963344195	TRUE	990	95	0.2704917264332255
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.010505002818324241	-0.46979568512638625	TRUE	990	95	0.2070032344255379
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.03389668402724544	-0.383874843742126	TRUE	990	95	0.2692542070969859
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.036	-0.3736099250089311	TRUE	990	95	0.4409506398537477
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.06	-0.4153252763936388	TRUE	990	95	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.248	-0.5074670866436319	FALSE	990	95	0.030300473444897575
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.392	0.5494280713772453	FALSE	990	95	0.00437819340927202
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.456	-0.26941820906127356	FALSE	990	95	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.536	-0.371245367929971	FALSE	990	95	0.016509632963015046
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	9.712497102574275e-5	-0.42053939307213695	TRUE	990	96	0.4954296160877514
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	9.661774579162105e-4	-0.8301331635357525	TRUE	990	96	0.06680729386396662
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.009993870338356248	-0.5242596479468027	TRUE	990	96	0.07166361974405851
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.012911733921485063	-0.14106643717295642	TRUE	990	96	0.8118408100126564
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.024	-0.40298366668983077	TRUE	990	96	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.032	-0.4528226065226728	TRUE	990	96	0.2070032344255379
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.068	-0.30435692855530294	FALSE	990	96	0.3225331645806966
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.104	-0.2476822588018497	FALSE	990	96	0.2704917264332255
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.14	-0.30718256326995497	FALSE	990	96	0.4409506398537477
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.464	-0.33058932455955237	FALSE	990	96	0.030300473444897575
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.692	-0.2717096943790569	FALSE	990	96	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.828	0.2863936655434518	FALSE	990	96	0.00437819340927202
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	4.151994064138104e-5	-0.4534540155448722	TRUE	990	97	0.4954296160877514
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.003021039329101512	-0.3996853522468997	TRUE	990	97	0.2704917264332255
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.006510927983602019	-0.6284993023661021	TRUE	990	97	0.06680729386396662
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.007822056802158708	-0.16085680293296367	TRUE	990	97	0.8118408100126564
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.01769585224946285	-Inf	TRUE	990	97	0.00437819340927202
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.024	-1.1786002899875756	TRUE	990	97	0.016509632963015046
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.104	-0.32802160900860855	FALSE	990	97	0.2692542070969859
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.18	-0.26594765235541207	FALSE	990	97	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.348	-0.21961472831406748	FALSE	990	97	0.3225331645806966
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.432	-0.28571262068741454	FALSE	990	97	0.2070032344255379
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.512	0.013365076657808395	FALSE	990	97	0.030300473444897575
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.928	-0.1961512508812111	FALSE	990	97	0.4409506398537477
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	2.907824671255386e-4	-0.49160713440738246	TRUE	990	98	0.4409506398537477
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	6.853397277263515e-4	-0.4956656691996826	TRUE	990	98	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	0.0014116163527806216	-0.34653881162836	TRUE	990	98	0.4954296160877514
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.012036010494019644	-0.4528226065226728	TRUE	990	98	0.2070032344255379
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.013445639991802372	-Inf	TRUE	990	98	0.00437819340927202
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.044	-0.27387632210054136	TRUE	990	98	0.3225331645806966
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.048	-0.14697509406373188	TRUE	990	98	0.8118408100126564
