response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.168	-0.5715974240633477	FALSE	990	98	0.030300473444897575
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.276	-0.20620562282569055	FALSE	990	98	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.4	-0.19668498991829875	FALSE	990	98	0.07166361974405851
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.764	-0.2717096943790569	FALSE	990	98	0.016509632963015046
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.784	-0.1747813349231988	FALSE	990	98	0.06680729386396662
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.8158691141999424e-8	-0.5649293024073115	TRUE	990	99	0.4954296160877514
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.005982590664683596	-0.16884959368649444	TRUE	990	99	0.8118408100126564
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.052	-0.2842081348269636	FALSE	990	99	0.2704917264332255
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.184	-0.338703994790726	FALSE	990	99	0.07166361974405851
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.276	-0.4460665419794889	FALSE	990	99	0.030300473444897575
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	0.284	-0.2683976263221899	FALSE	990	99	0.2692542070969859
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.416	-0.3008195130776228	FALSE	990	99	0.2070032344255379
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.432	-0.24517066281459643	FALSE	990	99	0.06680729386396662
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.48	0.14332780489978703	FALSE	990	99	0.016509632963015046
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.512	-0.45057192862275475	FALSE	990	99	0.00437819340927202
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.544	-0.22311829848148057	FALSE	990	99	0.4409506398537477
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.632	-0.16265884350199133	FALSE	990	99	0.3225331645806966
ENSG00000085415	chr18:13003343-13004133	260	23272	TRUE	1.4241669363435313e-7	-0.7329490806426113	TRUE	990	100	0.2692542070969859
ENSG00000141385	chr18:13003343-13004133	374	37945	TRUE	1.6676212762123648e-5	-0.4387325098381064	TRUE	990	100	0.4954296160877514
ENSG00000267199	chr18:13003343-13004133	7	437	TRUE	0.019502472529730086	-Inf	TRUE	990	100	0.00437819340927202
ENSG00000134278	chr18:13003343-13004133	32	2971	TRUE	0.04	-0.7831015292570598	FALSE	990	100	0.030300473444897575
ENSG00000101624	chr18:13003343-13004133	67	6529	TRUE	0.052	-0.5082050686483908	FALSE	990	100	0.06680729386396662
ENSG00000176014	chr18:13003343-13004133	360	33804	TRUE	0.084	-0.3363289089294714	FALSE	990	100	0.4409506398537477
ENSG00000175354	chr18:13003343-13004133	243	23592	TRUE	0.124	-0.2658296055121092	FALSE	990	100	0.2704917264332255
ENSG00000141391	chr18:13003343-13004133	24	1626	TRUE	0.24	-0.7191686713502783	FALSE	990	100	0.016509632963015046
ENSG00000128789	chr18:13003343-13004133	511	52878	TRUE	0.256	-0.07574018929501297	FALSE	990	100	0.8118408100126564
ENSG00000177150	chr18:13003343-13004133	221	18475	TRUE	0.54	-0.25596527729336227	FALSE	990	100	0.2070032344255379
ENSG00000101639	chr18:13003343-13004133	77	7005	TRUE	0.756	0.012768375710650925	FALSE	990	100	0.07166361974405851
ENSG00000101654	chr18:13003343-13004133	279	26996	TRUE	0.972	-0.10786637066161209	FALSE	990	100	0.3225331645806966
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.7396782987487408e-6	-0.4344444259361826	TRUE	1016	1	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.007411224890423396	-0.3838662796169614	TRUE	1016	1	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.011910059221073938	-1.5758280818140786	TRUE	1016	1	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.018297356330219894	-2.3497529105243977	TRUE	1016	1	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.024	-0.2299350060501335	TRUE	1016	1	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.968	-0.10658665733018147	FALSE	1016	1	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.3490891359879166e-4	-0.5263779240847133	TRUE	1016	2	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0076901116581773454	-0.24050424776032076	TRUE	1016	2	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.104	-0.20761703325939318	FALSE	1016	2	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.608	-0.25858975077523105	FALSE	1016	2	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.72	-0.3127936759802843	FALSE	1016	2	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.892	-0.3497529105243977	FALSE	1016	2	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.2007239909774957e-8	-0.747457013477129	TRUE	1016	3	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.2640606665352653e-8	-0.49800955471364894	TRUE	1016	3	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.26	0.17982755118803606	FALSE	1016	3	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.584	0.1096787081128987	FALSE	1016	3	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.612	-0.0361973294387834	FALSE	1016	3	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.66	0.10224382329855963	FALSE	1016	3	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	8.063139130444288e-8	-0.47864422984671773	TRUE	1016	4	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.028	-0.3555772351855375	TRUE	1016	4	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.204	-0.05184268373642276	FALSE	1016	4	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.544	-0.25858975077523105	FALSE	1016	4	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.572	-0.3497529105243977	FALSE	1016	4	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.868	-0.09040125464383664	FALSE	1016	4	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.287681356755869e-5	-0.38854357532757455	TRUE	1016	5	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0014374585583221966	-0.4496207251006754	TRUE	1016	5	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.132	-0.12829474417429587	FALSE	1016	5	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.488	-0.3127936759802843	FALSE	1016	5	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.596	-0.25858975077523105	FALSE	1016	5	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.98	-0.542397988466794	FALSE	1016	5	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	4.901146920452681e-4	-1.8435522514963871	TRUE	1016	6	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.088	-0.2805265299242765	FALSE	1016	6	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.204	-0.09914839851477941	FALSE	1016	6	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.264	-0.5758280818140786	FALSE	1016	6	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.58	-0.1401405787571729	FALSE	1016	6	0.5816340880326255
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.824	-0.027824815637035982	FALSE	1016	6	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.06	-0.3006107759676091	FALSE	1016	7	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.204	-0.16830410923456718	FALSE	1016	7	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.304	-0.06118054831575881	FALSE	1016	7	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.532	-0.542397988466794	FALSE	1016	7	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.66	-0.19731645856034863	FALSE	1016	7	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.752	-0.0361973294387834	FALSE	1016	7	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0028119921198194106	-0.2726846535094709	TRUE	1016	8	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0037433686592150614	-0.4273679182535477	TRUE	1016	8	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.032	0.3788401698400605	TRUE	1016	8	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.364	-1.027824815637036	FALSE	1016	8	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.568	-0.12500727523201727	FALSE	1016	8	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.988	-0.09040125464383664	FALSE	1016	8	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.2843442648895034e-5	-0.3587347661115212	TRUE	1016	9	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.232	-0.08003957556707464	FALSE	1016	9	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.472	-0.43832455806414394	FALSE	1016	9	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.616	0.1096787081128987	FALSE	1016	9	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.676	-0.25858975077523105	FALSE	1016	9	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.756	-0.0937105307840782	FALSE	1016	9	0.23832559883748183
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	4.002714181629383e-8	-0.7291948070844008	TRUE	1016	10	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	9.529641715622247e-7	-0.4500750776499469	TRUE	1016	10	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.00851509887156393	-1.5758280818140786	TRUE	1016	10	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.072	-0.1580420875683477	FALSE	1016	10	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.48	-0.542397988466794	FALSE	1016	10	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.968	-0.10658665733018147	FALSE	1016	10	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.024	-0.24530150894972924	FALSE	1016	11	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.224	0.35017133674214485	FALSE	1016	11	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.244	-0.5216241566090254	FALSE	1016	11	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.316	-0.22829657115171909	FALSE	1016	11	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.504	0.457602011533206	FALSE	1016	11	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.896	0.06435033376809995	FALSE	1016	11	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.8782163390369068e-8	-0.4882943998804372	TRUE	1016	12	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.024	-0.36965242039726043	TRUE	1016	12	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.084	-1.7647904098032416	FALSE	1016	12	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.112	-0.7278311752591282	FALSE	1016	12	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.116	-0.7280750340764515	FALSE	1016	12	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.636	0.02958491560742349	FALSE	1016	12	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	9.368941609078085e-6	-0.5908666505364271	TRUE	1016	13	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.74443296194117e-4	-0.3295294157264943	TRUE	1016	13	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.168	-0.10879856854849868	FALSE	1016	13	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.492	-0.7647904098032416	FALSE	1016	13	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.704	-0.3127936759802843	FALSE	1016	13	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.888	-0.0361973294387834	FALSE	1016	13	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.014122901721647957	-0.2398573702596013	TRUE	1016	14	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.116	-0.10879856854849868	FALSE	1016	14	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.236	0.21534143755718116	FALSE	1016	14	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.436	-0.1965877114243808	FALSE	1016	14	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.792	-0.09040125464383664	FALSE	1016	14	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.948	-0.17982790908208557	FALSE	1016	14	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	8.56027836257745e-10	-0.5375379189002862	TRUE	1016	15	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.005563623784262561	-0.40545314182510683	TRUE	1016	15	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.08	-0.13814253013064315	FALSE	1016	15	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.188	-0.6211598301599395	FALSE	1016	15	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.756	-0.3497529105243977	FALSE	1016	15	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.76	0.009134418907077446	FALSE	1016	15	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.017525636858336857	-0.24530150894972924	FALSE	1016	16	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.124	-0.2738934375918296	FALSE	1016	16	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.144	-0.5216241566090254	FALSE	1016	16	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.256	0.35017133674214485	FALSE	1016	16	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.304	-0.03334634011903326	FALSE	1016	16	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.76	-0.17982790908208557	FALSE	1016	16	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.2754810250732197e-5	-0.5826461437314587	TRUE	1016	17	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	7.296333732894492e-4	-0.3353233795014685	TRUE	1016	17	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	7.540447245870229e-4	-0.38545258367142043	TRUE	1016	17	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.188	-0.5216241566090254	FALSE	1016	17	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.824	-0.542397988466794	FALSE	1016	17	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.884	-0.09040125464383664	FALSE	1016	17	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.827902610520012e-5	-0.3676129174579741	TRUE	1016	18	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.028	-0.3625976628633101	TRUE	1016	18	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.06	-0.8977561767014404	FALSE	1016	18	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.084	-0.1480579989957258	FALSE	1016	18	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.512	0.23520959019675836	FALSE	1016	18	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.684	-0.0361973294387834	FALSE	1016	18	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0019879793727274886	-0.43474744861914516	TRUE	1016	19	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.003411968421955028	-0.2868008718698768	TRUE	1016	19	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.116	-0.11851372338171062	FALSE	1016	19	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.264	-1.027824815637036	FALSE	1016	19	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.56	-0.3127936759802843	FALSE	1016	19	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.896	-0.180587238773958	FALSE	1016	19	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0072667547982550595	-0.39102607118982746	TRUE	1016	20	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.036	-0.1986840720656935	FALSE	1016	20	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.496	0.03091686641975322	FALSE	1016	20	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.616	-0.13255408428536541	FALSE	1016	20	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.688	-0.19731645856034863	FALSE	1016	20	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.952	-0.3497529105243977	FALSE	1016	20	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0026658378807776634	-0.30090357498805953	TRUE	1016	21	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.004635077908428743	-0.29454408747321015	TRUE	1016	21	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.212	-0.5758280818140786	FALSE	1016	21	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.292	-0.21552927507784103	FALSE	1016	21	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.52	0.03091686641975322	FALSE	1016	21	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.808	-0.3497529105243977	FALSE	1016	21	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.9507594484158746e-4	-0.3295294157264943	TRUE	1016	22	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.244	-0.08003957556707464	FALSE	1016	22	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.416	0.18970666454889873	FALSE	1016	22	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.568	0.350686807616694	FALSE	1016	22	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.64	-0.25858975077523105	FALSE	1016	22	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.944	-0.11134042480586981	FALSE	1016	22	0.23832559883748183
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.9610953603118632e-4	-0.5342831221700597	TRUE	1016	23	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.124	-0.1970283982711981	FALSE	1016	23	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.164	-0.5758280818140786	FALSE	1016	23	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.184	-0.11851372338171062	FALSE	1016	23	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.344	0.6502470894756023	FALSE	1016	23	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.424	-0.4285147522175432	FALSE	1016	23	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.843692477867761e-8	-0.4754417978083738	TRUE	1016	24	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.007945664024449878	-0.40545314182510683	TRUE	1016	24	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.032	-0.1884157366118666	TRUE	1016	24	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.524	-0.3410519109672041	FALSE	1016	24	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.772	-0.19731645856034863	FALSE	1016	24	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.792	-0.3497529105243977	FALSE	1016	24	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.8564444787094216e-4	-0.3353233795014685	TRUE	1016	25	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.003990977603390657	-0.3392824022384944	TRUE	1016	25	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.108	-0.2672907027675824	FALSE	1016	25	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.656	0.23520959019675836	FALSE	1016	25	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.676	-0.25858975077523105	FALSE	1016	25	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.876	-0.19731645856034863	FALSE	1016	25	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.0760054187771784e-4	-0.3616880835008687	TRUE	1016	26	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.479257774253534e-4	-0.5422318752855508	TRUE	1016	26	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.024	-0.9690831335802468	TRUE	1016	26	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.02712940565846611	-2.3497529105243977	TRUE	1016	26	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.296	-0.5758280818140786	FALSE	1016	26	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.432	-0.03334634011903326	FALSE	1016	26	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	2.461372325507794e-4	-0.5106963018524437	TRUE	1016	27	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.003439980288214954	-0.2835729696522069	TRUE	1016	27	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.024	-0.2728346927058741	TRUE	1016	27	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.068	-0.7280750340764515	FALSE	1016	27	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.104	-1.3497529105243977	FALSE	1016	27	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.588	-0.19731645856034863	FALSE	1016	27	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.007067291447337837	-0.3838662796169614	TRUE	1016	28	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.024	-0.27005760803530043	TRUE	1016	28	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.148	-0.10879856854849868	FALSE	1016	28	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.184	-0.7278311752591282	FALSE	1016	28	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.356	-0.4285147522175432	FALSE	1016	28	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.464	-0.7647904098032416	FALSE	1016	28	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.7342893444137406e-5	-0.3705844839892649	TRUE	1016	29	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.008238953864651455	-0.4127211422891466	TRUE	1016	29	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.096	-0.7280750340764515	FALSE	1016	29	0.01984718511226738
