response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.324	-0.7647904098032416	FALSE	1016	29	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.36	-0.05184268373642276	FALSE	1016	29	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.988	-0.09040125464383664	FALSE	1016	29	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	6.650196280947322e-10	-0.5209359515631564	TRUE	1016	30	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.072	-0.3006107759676091	FALSE	1016	30	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.16	-0.09914839851477941	FALSE	1016	30	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.504	-0.25858975077523105	FALSE	1016	30	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.848	-0.09040125464383664	FALSE	1016	30	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.904	-0.027824815637035982	FALSE	1016	30	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	7.47385870852952e-4	-0.30943184636944476	TRUE	1016	31	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.164	-0.6211598301599395	FALSE	1016	31	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.444	-0.20287397427181197	FALSE	1016	31	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.716	-0.19731645856034863	FALSE	1016	31	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.9	0.011882913873964451	FALSE	1016	31	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.992	-0.3497529105243977	FALSE	1016	31	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.7189617021669026e-5	-0.3765460422279818	TRUE	1016	32	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	9.9198988259587e-4	-0.46464893433300736	TRUE	1016	32	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.112	-0.7278311752591282	FALSE	1016	32	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.332	-0.03334634011903326	FALSE	1016	32	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.488	0.23520959019675836	FALSE	1016	32	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.84	-0.0361973294387834	FALSE	1016	32	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.6405211243797826e-11	-0.5408813619746566	TRUE	1016	33	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0022237156612664837	-0.43474744861914516	TRUE	1016	33	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.048	-0.1680957522322708	TRUE	1016	33	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.124	0.49456124607731944	FALSE	1016	33	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.78	-0.3497529105243977	FALSE	1016	33	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.952	-0.10658665733018147	FALSE	1016	33	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	4.158387146238461e-5	-0.39457996505824333	TRUE	1016	34	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.001558052830134781	-0.4273679182535477	TRUE	1016	34	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.164	-0.7280750340764515	FALSE	1016	34	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.168	0.5571376850841201	FALSE	1016	34	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.284	-0.06118054831575881	FALSE	1016	34	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.872	-0.19731645856034863	FALSE	1016	34	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	6.914131112388358e-10	-0.5611063900386908	TRUE	1016	35	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	3.0118318227920996e-8	-0.6986104689310508	TRUE	1016	35	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0011743244272251242	-0.4798353381476832	TRUE	1016	35	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.276	-0.43832455806414394	FALSE	1016	35	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.62	-0.3410519109672041	FALSE	1016	35	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.708	-0.3497529105243977	FALSE	1016	35	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	4.213653683594106e-5	-0.5908666505364271	TRUE	1016	36	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.003890543366306287	-1.4285147522175432	TRUE	1016	36	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.003932452179545111	-0.2839967989931741	TRUE	1016	36	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.156	-0.7278311752591282	FALSE	1016	36	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.404	-0.7647904098032416	FALSE	1016	36	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.464	-0.03334634011903326	FALSE	1016	36	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.9883558108968517e-5	-0.3735621837891603	TRUE	1016	37	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	9.360713100513068e-5	-0.44532403964881917	TRUE	1016	37	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.032	-1.0904012546438366	TRUE	1016	37	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.056	-0.31415730780555684	TRUE	1016	37	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.448	-0.3410519109672041	FALSE	1016	37	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.524	-0.027824815637035982	FALSE	1016	37	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0025216146244077253	-0.2980719842048969	TRUE	1016	38	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.008566020475269387	-0.2299350060501335	TRUE	1016	38	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.052	-0.3625976628633101	FALSE	1016	38	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.184	-0.7278311752591282	FALSE	1016	38	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.876	-0.17982790908208557	FALSE	1016	38	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.884	-0.180587238773958	FALSE	1016	38	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	1.5084430791952085e-4	-0.44532403964881917	TRUE	1016	39	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0070665000671308875	-0.39102607118982746	TRUE	1016	39	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.112	-0.20496257981341526	FALSE	1016	39	0.5816340880326255
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.688	0.1096787081128987	FALSE	1016	39	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.74	-0.25858975077523105	FALSE	1016	39	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.92	-0.09040125464383664	FALSE	1016	39	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	7.108846612764251e-4	-0.33242348899567387	TRUE	1016	40	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.192	-0.10879856854849868	FALSE	1016	40	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.276	-0.2411778624484513	FALSE	1016	40	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.412	-0.4285147522175432	FALSE	1016	40	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.816	-0.542397988466794	FALSE	1016	40	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.892	-0.19731645856034863	FALSE	1016	40	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0036908089125311586	-0.4273679182535477	TRUE	1016	41	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.006233064375265579	-0.2672858587852467	TRUE	1016	41	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.34	-0.03334634011903326	FALSE	1016	41	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.784	-0.027824815637035982	FALSE	1016	41	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.796	-0.19731645856034863	FALSE	1016	41	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.832	-0.25858975077523105	FALSE	1016	41	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.4225433423610832e-4	-0.3180108312582277	TRUE	1016	42	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0013939274886164768	-0.45711526164759997	TRUE	1016	42	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.052	-0.1580420875683477	FALSE	1016	42	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.092	-1.3497529105243977	FALSE	1016	42	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.392	-0.3410519109672041	FALSE	1016	42	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.46	-0.3127936759802843	FALSE	1016	42	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0024006545160734014	-0.2924254210637549	TRUE	1016	43	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.028	-0.9690831335802468	TRUE	1016	43	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.044	-0.21944263223249116	TRUE	1016	43	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.548	-0.07629347770666906	FALSE	1016	43	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.92	0.1096787081128987	FALSE	1016	43	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.992	-0.09040125464383664	FALSE	1016	43	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.036	-0.22903033977524567	FALSE	1016	44	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.296	-0.2091877482040143	FALSE	1016	44	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.328	-0.4285147522175432	FALSE	1016	44	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.356	-0.5758280818140786	FALSE	1016	44	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.36	-0.04256487014841204	FALSE	1016	44	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.412	0.23520959019675836	FALSE	1016	44	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0016499717850029334	-0.30658348406041425	TRUE	1016	45	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.005950268878649245	-1.258589750775231	TRUE	1016	45	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.028	-0.3347186302878731	TRUE	1016	45	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.108	-0.1680957522322708	FALSE	1016	45	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.372	0.1096787081128987	FALSE	1016	45	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.948	-0.09040125464383664	FALSE	1016	45	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	4.6727669506691096e-8	-0.47224645864856707	TRUE	1016	46	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.0012890071087679755	-1.6211598301599395	TRUE	1016	46	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0013078168963089427	-0.45711526164759997	TRUE	1016	46	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.028	-2.3497529105243977	TRUE	1016	46	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.128	-0.10879856854849868	FALSE	1016	46	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.364	-0.43832455806414394	FALSE	1016	46	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.5001340934156557e-6	-0.4128421714509716	TRUE	1016	47	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.084	-0.1680957522322708	FALSE	1016	47	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.124	-0.6211598301599395	FALSE	1016	47	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.316	-0.5758280818140786	FALSE	1016	47	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.736	-0.14725999906081233	FALSE	1016	47	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.924	-0.027824815637035982	FALSE	1016	47	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	4.429625323129608e-7	-0.46270268597769637	TRUE	1016	48	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.028	-0.1884157366118666	TRUE	1016	48	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.424	-0.18409676724118373	FALSE	1016	48	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.596	0.10224382329855963	FALSE	1016	48	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.748	-0.17982790908208557	FALSE	1016	48	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.924	-0.10658665733018147	FALSE	1016	48	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.4162378595850324e-5	-0.3587347661115212	TRUE	1016	49	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.00392109154442466	-0.30559927598220593	TRUE	1016	49	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.072	-0.30736814214291774	FALSE	1016	49	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.296	-1.027824815637036	FALSE	1016	49	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.708	0.10224382329855963	FALSE	1016	49	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.868	-0.10658665733018147	FALSE	1016	49	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.036	-0.2263362306059825	FALSE	1016	50	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.148	-0.10879856854849868	FALSE	1016	50	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.168	-0.5758280818140786	FALSE	1016	50	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.172	-0.2672907027675824	FALSE	1016	50	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.608	-0.3410519109672041	FALSE	1016	50	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.96	-0.027824815637035982	FALSE	1016	50	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	6.30337179129519e-8	-0.48507049900615073	TRUE	1016	51	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.7592145156515842e-4	-0.5263779240847133	TRUE	1016	51	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.304	-0.5216241566090254	FALSE	1016	51	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.432	-0.04256487014841204	FALSE	1016	51	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.672	-0.19731645856034863	FALSE	1016	51	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.888	-0.3497529105243977	FALSE	1016	51	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	8.957158622566907e-7	-0.4375570378035183	TRUE	1016	52	0.5816340880326255
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.01050981581539756	-3.3497529105243977	TRUE	1016	52	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0228904376217747	-0.3625976628633101	TRUE	1016	52	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.384	-0.43832455806414394	FALSE	1016	52	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.404	-0.4285147522175432	FALSE	1016	52	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.508	-0.06118054831575881	FALSE	1016	52	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.004955015720557405	-0.2811981656405007	TRUE	1016	53	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.12	-0.2738934375918296	FALSE	1016	53	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.352	-0.4285147522175432	FALSE	1016	53	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.42	-0.7647904098032416	FALSE	1016	53	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.516	0.011882913873964451	FALSE	1016	53	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.888	-0.09040125464383664	FALSE	1016	53	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	2.07628074833485e-9	-0.8201724488119639	TRUE	1016	54	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	9.146348279562636e-5	-0.3735621837891603	TRUE	1016	54	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.028	-0.3347186302878731	TRUE	1016	54	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.268	-1.3497529105243977	FALSE	1016	54	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.332	-0.43832455806414394	FALSE	1016	54	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.988	-0.10658665733018147	FALSE	1016	54	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.008703192947274986	-0.2617582848168135	TRUE	1016	55	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.014354750930924365	-0.3555772351855375	TRUE	1016	55	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.088	-0.13814253013064315	FALSE	1016	55	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.308	-0.3410519109672041	FALSE	1016	55	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.54	-0.542397988466794	FALSE	1016	55	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.872	-0.19731645856034863	FALSE	1016	55	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.376197466843146e-5	-0.3915586130830062	TRUE	1016	56	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.021589256376843363	-0.34859080486943084	TRUE	1016	56	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.028	-0.17821996950597807	TRUE	1016	56	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.072	-0.8435522514963871	FALSE	1016	56	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.188	-1.3497529105243977	FALSE	1016	56	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.66	-0.19731645856034863	FALSE	1016	56	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.677904064455182e-5	-0.3795360848337932	TRUE	1016	57	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	3.193409263084826e-4	-0.48748891069111844	TRUE	1016	57	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.036	-1.0904012546438366	TRUE	1016	57	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.036	-0.1884157366118666	TRUE	1016	57	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.796	-0.0361973294387834	FALSE	1016	57	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.94	-0.542397988466794	FALSE	1016	57	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	6.281595478415617e-6	-0.42206070148035035	TRUE	1016	58	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	6.087272826126016e-4	-0.4722221540378082	TRUE	1016	58	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.007156367211596348	-1.4285147522175432	TRUE	1016	58	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.032	-0.20902601628715267	TRUE	1016	58	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.36	-0.43832455806414394	FALSE	1016	58	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.38	-0.7647904098032416	FALSE	1016	58	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0013004980912399607	-0.31228584342459764	TRUE	1016	59	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.008758608835493925	-0.39102607118982746	TRUE	1016	59	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.068	0.5571376850841201	FALSE	1016	59	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.768	0.02076106522041732	FALSE	1016	59	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.792	-0.25858975077523105	FALSE	1016	59	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.984	0.009134418907077446	FALSE	1016	59	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	2.767882204678541e-7	-0.6845257577506723	TRUE	1016	60	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.1782906566202955e-6	-0.42206070148035035	TRUE	1016	60	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.001897444324323233	-0.3167398335874063	TRUE	1016	60	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.168	0.6502470894756023	FALSE	1016	60	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.44	-0.43832455806414394	FALSE	1016	60	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.668	-0.0361973294387834	FALSE	1016	60	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.011334225581393305	-0.25625180851026996	TRUE	1016	61	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.136	0.21119172209737114	FALSE	1016	61	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.136	-0.2672907027675824	FALSE	1016	61	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.14	-0.7278311752591282	FALSE	1016	61	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.324	0.09504720383946896	FALSE	1016	61	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.972	-0.3497529105243977	FALSE	1016	61	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.6926902603387724e-4	-0.33242348899567387	TRUE	1016	62	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0011443571505959128	-0.3392824022384944	TRUE	1016	62	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.009941972606634014	-1.5758280818140786	TRUE	1016	62	0.014147096048375756
