response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.068	-0.2938849127792955	FALSE	1016	62	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.216	-1.3497529105243977	FALSE	1016	62	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.36	-0.4285147522175432	FALSE	1016	62	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.0484846980468674e-5	-0.5826461437314587	TRUE	1016	63	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0033774756429434324	-0.30559927598220593	TRUE	1016	63	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.136	-0.6211598301599395	FALSE	1016	63	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.188	-0.18390096428558567	FALSE	1016	63	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.396	-0.43832455806414394	FALSE	1016	63	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.5	-1.027824815637036	FALSE	1016	63	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	9.014205863794889e-8	-0.47864422984671773	TRUE	1016	64	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	4.6334611979205464e-4	-0.3506871655107435	TRUE	1016	64	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.084	-0.3006107759676091	FALSE	1016	64	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.128	-0.7280750340764515	FALSE	1016	64	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.364	-1.027824815637036	FALSE	1016	64	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.976	0.009134418907077446	FALSE	1016	64	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.008533120476591521	-0.2672858587852467	TRUE	1016	65	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.14	-0.7278311752591282	FALSE	1016	65	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.208	-0.2411778624484513	FALSE	1016	65	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.412	-0.4285147522175432	FALSE	1016	65	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.776	0.1096787081128987	FALSE	1016	65	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.824	0.038355125235155274	FALSE	1016	65	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.4393938125343754e-6	-0.44380248063441674	TRUE	1016	66	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0090884646649309	-0.39822157259403124	TRUE	1016	66	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.088	-1.3497529105243977	FALSE	1016	66	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.244	0.21534143755718116	FALSE	1016	66	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.248	-0.07057924631800816	FALSE	1016	66	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.568	-0.3127936759802843	FALSE	1016	66	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	7.908619659120287e-8	-0.4658769337728399	TRUE	1016	67	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.002178574871491836	-0.4273679182535477	TRUE	1016	67	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0025698072457018724	-0.3167398335874063	TRUE	1016	67	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.432	-0.4285147522175432	FALSE	1016	67	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.46	0.18970666454889873	FALSE	1016	67	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.688	0.1096787081128987	FALSE	1016	67	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	7.077309593475395e-10	-0.5308741886192754	TRUE	1016	68	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.014065625303581603	-0.20902601628715267	TRUE	1016	68	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.04	-0.9690831335802468	TRUE	1016	68	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.156	-0.7278311752591282	FALSE	1016	68	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.192	-0.2672907027675824	FALSE	1016	68	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.96	-0.027824815637035982	FALSE	1016	68	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.0745767054933398e-5	-0.39457996505824333	TRUE	1016	69	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.024	-0.36965242039726043	TRUE	1016	69	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.028	-0.1680957522322708	TRUE	1016	69	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.12	-0.6211598301599395	FALSE	1016	69	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.364	-0.43832455806414394	FALSE	1016	69	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.684	-0.027824815637035982	FALSE	1016	69	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	9.218649149610961e-5	-0.35284620674906186	TRUE	1016	70	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0015653795565759923	-0.4496207251006754	TRUE	1016	70	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.013687729107750277	-0.20902601628715267	TRUE	1016	70	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.02661644849434952	-1.0904012546438366	TRUE	1016	70	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.28	-1.027824815637036	FALSE	1016	70	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	1	-0.180587238773958	FALSE	1016	70	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	8.898165120659399e-5	-0.5422318752855508	TRUE	1016	71	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.002067989178651867	-0.30090357498805953	TRUE	1016	71	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.18	-0.10879856854849868	FALSE	1016	71	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.592	0.1096787081128987	FALSE	1016	71	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.72	-0.19731645856034863	FALSE	1016	71	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.732	0.03091686641975322	FALSE	1016	71	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.024	-0.25900241952630465	FALSE	1016	72	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.08	-0.13814253013064315	FALSE	1016	72	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.228	-1.3497529105243977	FALSE	1016	72	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.24	-0.2411778624484513	FALSE	1016	72	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.348	-0.43832455806414394	FALSE	1016	72	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.948	-0.180587238773958	FALSE	1016	72	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.090313689478279e-4	-0.35284620674906186	TRUE	1016	73	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	2.0093884304904063e-4	-0.5342831221700597	TRUE	1016	73	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.136	-0.12829474417429587	FALSE	1016	73	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.3	0.5571376850841201	FALSE	1016	73	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.636	-0.19731645856034863	FALSE	1016	73	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.756	-0.180587238773958	FALSE	1016	73	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	2.633600931890405e-4	-0.33242348899567387	TRUE	1016	74	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.017212740786978487	-0.20902601628715267	TRUE	1016	74	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.112	-0.2672907027675824	FALSE	1016	74	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.288	-0.7278311752591282	FALSE	1016	74	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.488	-0.3497529105243977	FALSE	1016	74	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.596	-0.3410519109672041	FALSE	1016	74	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.033218821733728914	-0.22364714307834244	FALSE	1016	75	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.12	-0.12829474417429587	FALSE	1016	75	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.124	-0.7278311752591282	FALSE	1016	75	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.344	-0.23472284031115187	FALSE	1016	75	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.484	-0.4285147522175432	FALSE	1016	75	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.848	0.1096787081128987	FALSE	1016	75	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.010518217501856414	-1.1065866573301815	TRUE	1016	76	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.108	-0.2672907027675824	FALSE	1016	76	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.12	-0.1480579989957258	FALSE	1016	76	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.604	-0.13507848570091208	FALSE	1016	76	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.852	-0.19731645856034863	FALSE	1016	76	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.916	-0.027824815637035982	FALSE	1016	76	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.984859292524703e-5	-0.38553482545523643	TRUE	1016	77	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.0012096988963092303	-0.3506871655107435	TRUE	1016	77	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.04	-0.2738934375918296	TRUE	1016	77	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.104	0.3788401698400605	FALSE	1016	77	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.448	-0.7647904098032416	FALSE	1016	77	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.468	0.18970666454889873	FALSE	1016	77	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.4923816527776315e-4	-0.34405818947907707	TRUE	1016	78	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.036	-1.1065866573301815	FALSE	1016	78	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.072	-0.3209785736615709	FALSE	1016	78	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.148	-0.7278311752591282	FALSE	1016	78	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.676	0.0029497891039569346	FALSE	1016	78	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.768	-0.3497529105243977	FALSE	1016	78	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.036	-0.2299350060501335	FALSE	1016	79	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.14	0.6502470894756023	FALSE	1016	79	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.172	-0.24766189601864985	FALSE	1016	79	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.26	-0.17608145982628642	FALSE	1016	79	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.636	-0.3410519109672041	FALSE	1016	79	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.852	-0.19731645856034863	FALSE	1016	79	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	1.1872720616704123e-5	-0.49507707484591856	TRUE	1016	80	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.0034837415212073397	-1.4285147522175432	TRUE	1016	80	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.005142176695728657	-0.42002594291238005	TRUE	1016	80	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.032	-1.0904012546438366	TRUE	1016	80	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.096	-0.20761703325939318	FALSE	1016	80	0.5816340880326255
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.476	-0.542397988466794	FALSE	1016	80	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	9.461368830011013e-4	-0.4722221540378082	TRUE	1016	81	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.064	-0.17821996950597807	FALSE	1016	81	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.12	-1.3497529105243977	FALSE	1016	81	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.16	0.42417191818592137	FALSE	1016	81	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.256	-0.17089190372372298	FALSE	1016	81	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.608	-0.3410519109672041	FALSE	1016	81	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	1.2515903567953963e-7	-0.4563750660056851	TRUE	1016	82	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0027610273058166768	-0.4273679182535477	TRUE	1016	82	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.032	-1.0904012546438366	TRUE	1016	82	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.112	-0.7280750340764515	FALSE	1016	82	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.132	-0.1480579989957258	FALSE	1016	82	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.6	-0.542397988466794	FALSE	1016	82	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.003736142974298931	-0.2811981656405007	TRUE	1016	83	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.024	-0.3555772351855375	TRUE	1016	83	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.296	-0.06118054831575881	FALSE	1016	83	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.42	-0.43832455806414394	FALSE	1016	83	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.6	0.23520959019675836	FALSE	1016	83	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.82	-0.0361973294387834	FALSE	1016	83	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	6.553276227842325e-5	-0.38854357532757455	TRUE	1016	84	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.248	-0.26071804884409655	FALSE	1016	84	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.388	-0.06118054831575881	FALSE	1016	84	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.656	-0.3127936759802843	FALSE	1016	84	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.712	0.1096787081128987	FALSE	1016	84	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.844	-0.10658665733018147	FALSE	1016	84	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	9.408657880025009e-6	-0.38854357532757455	TRUE	1016	85	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.002276985577909514	-0.3392824022384944	TRUE	1016	85	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.00562934645762541	-0.37674184518357956	TRUE	1016	85	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.116	-0.7278311752591282	FALSE	1016	85	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.124	1.042564512254362	FALSE	1016	85	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.344	-0.4285147522175432	FALSE	1016	85	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.716425021347905e-4	-0.3266411364016677	TRUE	1016	86	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.005683665816668737	-0.40545314182510683	TRUE	1016	86	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.032	-0.21944263223249116	TRUE	1016	86	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.668	0.10224382329855963	FALSE	1016	86	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.728	-0.180587238773958	FALSE	1016	86	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.74	-0.17982790908208557	FALSE	1016	86	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.004522716056617693	-0.2835729696522069	TRUE	1016	87	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.052	-0.34163804422766386	FALSE	1016	87	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.188	-0.18128975082904775	FALSE	1016	87	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.3	-0.5758280818140786	FALSE	1016	87	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.436	-0.542397988466794	FALSE	1016	87	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.876	-0.10658665733018147	FALSE	1016	87	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0034846048802527757	-0.2839967989931741	TRUE	1016	88	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.024	-1.3127936759802843	TRUE	1016	88	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.168	-0.6211598301599395	FALSE	1016	88	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.44	-0.03334634011903326	FALSE	1016	88	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.668	-0.17982790908208557	FALSE	1016	88	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.948	-0.14121095438800735	FALSE	1016	88	0.23832559883748183
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.005992512103984146	-0.39822157259403124	TRUE	1016	89	0.23832559883748183
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.014157485885554849	-1.1065866573301815	TRUE	1016	89	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.044	-0.22903033977524567	TRUE	1016	89	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.348	-0.06118054831575881	FALSE	1016	89	0.16553696151502367
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.752	-0.19731645856034863	FALSE	1016	89	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.88	-0.027824815637035982	FALSE	1016	89	0.009328270754230535
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.064	-1.7647904098032416	FALSE	1016	90	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.096	-0.2738934375918296	FALSE	1016	90	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.116	-0.20231300139946606	FALSE	1016	90	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.708	-0.25858975077523105	FALSE	1016	90	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.788	-0.19731645856034863	FALSE	1016	90	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.896	0.02958491560742349	FALSE	1016	90	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.8877196926128764e-5	-0.3646474589814128	TRUE	1016	91	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.024	-0.34163804422766386	TRUE	1016	91	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.316	-0.5758280818140786	FALSE	1016	91	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.428	-0.4285147522175432	FALSE	1016	91	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.552	-0.7647904098032416	FALSE	1016	91	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.68	0.02076106522041732	FALSE	1016	91	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	1.7060622241437014e-4	-0.5029189512607246	TRUE	1016	92	0.23832559883748183
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.003530743018410505	-0.29454408747321015	TRUE	1016	92	0.16553696151502367
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.044	-0.21294063723693946	TRUE	1016	92	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.084	-0.8977561767014404	FALSE	1016	92	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.216	0.27192496592354853	FALSE	1016	92	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.472	-0.542397988466794	FALSE	1016	92	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	3.638611502647126e-4	-0.33242348899567387	TRUE	1016	93	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	9.863870319498196e-4	-0.3392824022384944	TRUE	1016	93	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.028	-0.8435522514963871	TRUE	1016	93	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.204	-0.5758280818140786	FALSE	1016	93	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.644	-0.027824815637035982	FALSE	1016	93	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.68	-0.17171304278535127	FALSE	1016	93	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.205548257495519e-5	-0.3735621837891603	TRUE	1016	94	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.064	-0.17821996950597807	FALSE	1016	94	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.232	-0.2411778624484513	FALSE	1016	94	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.636	-0.542397988466794	FALSE	1016	94	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.712	-0.25858975077523105	FALSE	1016	94	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.924	-0.09040125464383664	FALSE	1016	94	0.014147096048375756
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	5.834971627816307e-4	-0.3180108312582277	TRUE	1016	95	0.5816340880326255
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0024181211658354587	-0.4273679182535477	TRUE	1016	95	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.068	-1.7647904098032416	FALSE	1016	95	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.072	-0.1580420875683477	FALSE	1016	95	0.16553696151502367
