response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.12	-0.8977561767014404	FALSE	1016	95	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.212	-0.6211598301599395	FALSE	1016	95	0.01984718511226738
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	9.426251868644708e-4	-0.3621828043485733	TRUE	1016	96	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0030464844869933505	-0.42002594291238005	TRUE	1016	96	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.1	-0.194393338103228	FALSE	1016	96	0.5816340880326255
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.348	-1.027824815637036	FALSE	1016	96	0.009328270754230535
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.488	-0.43832455806414394	FALSE	1016	96	0.014147096048375756
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.788	-0.180587238773958	FALSE	1016	96	0.01984718511226738
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	3.5702447318368362e-6	-0.6242252474828582	TRUE	1016	97	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.0018605618974307132	-0.2839967989931741	TRUE	1016	97	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.044	-0.1580420875683477	TRUE	1016	97	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.096	-0.8435522514963871	FALSE	1016	97	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.348	-0.43832455806414394	FALSE	1016	97	0.014147096048375756
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.64	-0.17982790908208557	FALSE	1016	97	0.009328270754230535
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.010949640979434877	-1.1065866573301815	TRUE	1016	98	0.01984718511226738
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.044	-0.2371429855625653	FALSE	1016	98	0.5816340880326255
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.104	-0.1480579989957258	FALSE	1016	98	0.16553696151502367
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.648	0.23520959019675836	FALSE	1016	98	0.009328270754230535
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.664	-0.1778916177144758	FALSE	1016	98	0.23832559883748183
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.712	0.009134418907077446	FALSE	1016	98	0.014147096048375756
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.0011879871400517043	-0.46464893433300736	TRUE	1016	99	0.23832559883748183
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.015152430411420961	-0.2617582848168135	TRUE	1016	99	0.5816340880326255
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.04	-0.8977561767014404	TRUE	1016	99	0.014147096048375756
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.168	-0.11851372338171062	FALSE	1016	99	0.16553696151502367
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.74	-0.180587238773958	FALSE	1016	99	0.01984718511226738
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.812	0.1096787081128987	FALSE	1016	99	0.009328270754230535
ENSG00000141627	chr18:48542726-48543809	126	14952	TRUE	0.002229450982219966	-0.3392824022384944	TRUE	1016	100	0.16553696151502367
ENSG00000175387	chr18:48542726-48543809	226	20974	TRUE	0.003709463525411627	-0.39822157259403124	TRUE	1016	100	0.23832559883748183
ENSG00000134030	chr18:48542726-48543809	10	938	TRUE	0.0072	1.1096787081128987	TRUE	1016	100	0.009328270754230535
ENSG00000265681	chr18:48542726-48543809	447	42519	TRUE	0.010731583157382575	-0.2617582848168135	TRUE	1016	100	0.5816340880326255
ENSG00000177576	chr18:48542726-48543809	17	2021	TRUE	0.364	0.21534143755718116	FALSE	1016	100	0.01984718511226738
ENSG00000101665	chr18:48542726-48543809	15	1430	TRUE	0.808	0.009134418907077446	FALSE	1016	100	0.014147096048375756
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.4109354545374284e-14	-0.5206229603115273	TRUE	1053	1	2.5992968640135
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.032	-1.465826081011314	FALSE	1053	1	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.084	-0.6231845480076075	FALSE	1053	1	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.132	-0.5862876441233587	FALSE	1053	1	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.2	-1.0244446470690667	FALSE	1053	1	0.0054000843763183795
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.208	-0.20143110679828813	FALSE	1053	1	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.256	-0.894999047557639	FALSE	1053	1	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.36	-0.43153686123027946	FALSE	1053	1	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.496	-0.3082294125881404	FALSE	1053	1	0.08160127501992219
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.52	-0.7301009583855844	FALSE	1053	1	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.568	-0.12176250822584755	FALSE	1053	1	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.632	-0.27080717999112913	FALSE	1053	1	0.01084704448507008
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.768	-0.10651713292874021	FALSE	1053	1	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.86	-0.06537471525017846	FALSE	1053	1	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.996	-0.09753208617102782	FALSE	1053	1	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.767716875939782e-12	-0.4793818838842534	TRUE	1053	2	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.014989599904239509	-0.27758044572408425	FALSE	1053	2	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.088	-0.46968581164615397	FALSE	1053	2	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.104	-0.8557696807122852	FALSE	1053	2	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.12	-0.510709818749195	FALSE	1053	2	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.176	-1.6094071477902228	FALSE	1053	2	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.236	-0.3831914702693626	FALSE	1053	2	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.304	-1.387302810137541	FALSE	1053	2	0.004687573243331927
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.4	-0.6178291744563644	FALSE	1053	2	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.464	-0.4799615482787951	FALSE	1053	2	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.532	-0.40571539848153737	FALSE	1053	2	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.536	-0.18831122409238743	FALSE	1053	2	0.12104251628931702
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.588	-0.7301009583855844	FALSE	1053	2	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.592	0.13379345993542735	FALSE	1053	2	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.864	-0.12341456586794841	FALSE	1053	2	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.6554574034954096e-13	-0.5430214154098587	TRUE	1053	3	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.006486316342569007	-0.3333822373924358	TRUE	1053	3	0.3974874607415741
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.020144797268783043	-0.7033548966915912	FALSE	1053	3	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.088	-0.6351972446043055	FALSE	1053	3	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.132	-0.34031431753743746	FALSE	1053	3	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.14	-0.3831914702693626	FALSE	1053	3	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.26	-1.387302810137541	FALSE	1053	3	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.384	0.18626087982956285	FALSE	1053	3	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.436	0.00686463578062213	FALSE	1053	3	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.464	0.21224582410132342	FALSE	1053	3	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.536	-0.4799615482787951	FALSE	1053	3	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.584	0.1583454109668887	FALSE	1053	3	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.596	-0.23889178328788407	FALSE	1053	3	0.02501289082641916
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.596	-0.11880408654607866	FALSE	1053	3	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.752	-0.6094071477902228	FALSE	1053	3	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.046800021810914e-13	-0.5127999223941302	TRUE	1053	4	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.002141526773442426	-0.9291174302834513	TRUE	1053	4	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.01461189798290928	-0.2814954957274671	TRUE	1053	4	0.3974874607415741
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.028	-2.6094071477902228	FALSE	1053	4	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.1	-0.34031431753743746	FALSE	1053	4	0.12104251628931702
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.128	-0.5759267705654549	FALSE	1053	4	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.288	-0.5389819293450024	FALSE	1053	4	0.0371162049407022
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.308	-0.4403204908577969	FALSE	1053	4	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.316	-0.894999047557639	FALSE	1053	4	0.005475085548211691
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.4	-0.3831914702693626	FALSE	1053	4	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.512	-0.802340309416385	FALSE	1053	4	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.648	-0.27080717999112913	FALSE	1053	4	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.804	-0.3150634591067405	FALSE	1053	4	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.9	-0.32832255726137927	FALSE	1053	4	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.988	-0.0361315415068848	FALSE	1053	4	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	1.7595631980524794e-5	-1.0270476600440874	TRUE	1053	5	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	8.178070431054014e-4	-0.37460490011894865	TRUE	1053	5	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.0016	-0.33617224178910243	TRUE	1053	5	2.5992968640135
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.06	-1.4799615482787951	FALSE	1053	5	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.104	-0.5847104001929724	FALSE	1053	5	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.5389819293450024	FALSE	1053	5	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.228	-0.6333772593758376	FALSE	1053	5	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.256	-0.6178291744563644	FALSE	1053	5	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.324	-0.37316652878445566	FALSE	1053	5	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.456	-0.17422992811998306	FALSE	1053	5	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.504	-0.7301009583855844	FALSE	1053	5	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.64	-0.024444647069066683	FALSE	1053	5	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.78	-0.12941753503881914	FALSE	1053	5	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.8	-0.06537471525017846	FALSE	1053	5	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.904	-0.12341456586794841	FALSE	1053	5	0.02501289082641916
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	4.673815214326336e-6	-0.4741405736698634	TRUE	1053	6	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.46044860636705187	TRUE	1053	6	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.08	-0.524547319514904	FALSE	1053	6	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.176	-0.30078595335079994	FALSE	1053	6	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.216	-0.5472356947743089	FALSE	1053	6	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.476	-0.6094071477902228	FALSE	1053	6	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.488	-0.17422992811998306	FALSE	1053	6	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.58	-0.46582608101131395	FALSE	1053	6	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.672	0.1442303192877148	FALSE	1053	6	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.832	-0.16166242359074356	FALSE	1053	6	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.952	-0.24525072628829214	FALSE	1053	6	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.964	-0.12341456586794841	FALSE	1053	6	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.992	-0.06537471525017846	FALSE	1053	6	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	1	0.10500095244236096	FALSE	1053	6	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	1	-0.3150634591067405	FALSE	1053	6	0.0038719354989921718
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5324376354101952	TRUE	1053	7	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.004018141067473564	-0.5253462113699583	TRUE	1053	7	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.048	-0.5034857039870744	FALSE	1053	7	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.1	-0.22385686985952313	FALSE	1053	7	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.22	-1.3150634591067405	FALSE	1053	7	0.0038719354989921718
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.256	-0.49317823973187735	FALSE	1053	7	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.384	-0.802340309416385	FALSE	1053	7	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.44	-0.051278200111897654	FALSE	1053	7	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.476	0.25970753670765045	FALSE	1053	7	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.556	-1.0244446470690667	FALSE	1053	7	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.632	-0.4799615482787951	FALSE	1053	7	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.908	-0.2027916751775205	FALSE	1053	7	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.928	-0.09753208617102782	FALSE	1053	7	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.952	0.02507888010342363	FALSE	1053	7	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	1	-0.12341456586794841	FALSE	1053	7	0.02501289082641916
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.182764135020564e-9	-0.5571299383408947	TRUE	1053	8	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4692532241794689	TRUE	1053	8	2.5992968640135
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.028	-1.465826081011314	FALSE	1053	8	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.06	-0.7363914427587002	FALSE	1053	8	0.02501289082641916
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.096	-0.8557696807122852	FALSE	1053	8	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.116	-0.40555547422643823	FALSE	1053	8	0.02965358833731777
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.34	-1.0244446470690667	FALSE	1053	8	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.508	-0.4799615482787951	FALSE	1053	8	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.508	-0.802340309416385	FALSE	1053	8	0.004687573243331927
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.632	-0.18831122409238743	FALSE	1053	8	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.712	-0.27804906195892	FALSE	1053	8	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.76	-0.7301009583855844	FALSE	1053	8	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.784	-0.09753208617102782	FALSE	1053	8	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.876	-0.23697072941831854	FALSE	1053	8	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.956	-0.20777602086962865	FALSE	1053	8	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	6.211665551820057e-4	-0.3541157213447783	TRUE	1053	9	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.044	-0.6071893353960887	FALSE	1053	9	0.02965358833731777
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.104	-0.34031431753743746	FALSE	1053	9	0.12104251628931702
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.112	-0.5336312009777009	FALSE	1053	9	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.18	0.6126971898624589	FALSE	1053	9	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.264	-0.3831914702693626	FALSE	1053	9	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.304	-0.18300563232810374	FALSE	1053	9	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.424	-0.40571539848153737	FALSE	1053	9	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.572	-0.08731445775758484	FALSE	1053	9	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.632	-0.06896678184557192	FALSE	1053	9	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.644	-0.1580334533914325	FALSE	1053	9	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.892	-0.28747905290286013	FALSE	1053	9	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.916	-0.11880408654607866	FALSE	1053	9	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.956	-0.3150634591067405	FALSE	1053	9	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.972	-0.18878172386183234	FALSE	1053	9	0.048010125158205595
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4774773356988935	TRUE	1053	10	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.007742233744651994	-0.3132043554548054	TRUE	1053	10	0.3974874607415741
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.022373610601943317	-0.9169636884005214	TRUE	1053	10	0.02501289082641916
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.024	-0.8326379136365576	TRUE	1053	10	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.028	-0.6347302372653267	TRUE	1053	10	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.0396	-2.6094071477902228	TRUE	1053	10	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.084	0.3789059577719591	FALSE	1053	10	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.088	-0.36728136513770693	FALSE	1053	10	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.192	-1.387302810137541	FALSE	1053	10	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.552	-0.4799615482787951	FALSE	1053	10	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.74	-0.28372487410292724	FALSE	1053	10	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.836	0.25970753670765045	FALSE	1053	10	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.848	-0.2027916751775205	FALSE	1053	10	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.876	-0.3150634591067405	FALSE	1053	10	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.98	0.02507888010342363	FALSE	1053	10	0.02965358833731777
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.37051681602716324	TRUE	1053	11	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.072	-0.5034857039870744	FALSE	1053	11	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.12	-1.4799615482787951	FALSE	1053	11	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.172	-0.28784689764330196	FALSE	1053	11	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.232	-0.28526124050872603	FALSE	1053	11	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.256	-1.3150634591067405	FALSE	1053	11	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.404	-1.0244446470690667	FALSE	1053	11	0.0054000843763183795
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.424	-0.363895222786911	FALSE	1053	11	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.432	0.197659690583615	FALSE	1053	11	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.496	-0.27080717999112913	FALSE	1053	11	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.512	0.11913641970984212	FALSE	1053	11	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.64	-0.30907595757954454	FALSE	1053	11	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.648	-0.01649936195143642	FALSE	1053	11	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.668	-0.16166242359074356	FALSE	1053	11	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.74	-0.11855692460126166	FALSE	1053	11	0.3974874607415741
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.5265905700459336e-5	-0.45632929755340257	TRUE	1053	12	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.468622537812752	TRUE	1053	12	2.5992968640135
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.0022872642037459062	-0.9746569185089857	TRUE	1053	12	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.005477853268574286	-0.7051195651567248	TRUE	1053	12	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0199068809540818	-0.4369903369491115	TRUE	1053	12	0.12104251628931702
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.184	-0.5759267705654549	FALSE	1053	12	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.24	-0.894999047557639	FALSE	1053	12	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.248	0.49229146295086323	FALSE	1053	12	0.0038719354989921718
