response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.264	-0.44878412037342397	FALSE	1053	12	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.328	-0.4511690407857287	FALSE	1053	12	0.02225659775933999
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.356	-0.6178291744563644	FALSE	1053	12	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.392	-0.27080717999112913	FALSE	1053	12	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.544	0.5605178536520894	FALSE	1053	12	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.768	-0.12176250822584755	FALSE	1053	12	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.912	-0.06537471525017846	FALSE	1053	12	0.004687573243331927
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	3.364284666022323e-5	-0.7201623883539812	TRUE	1053	13	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.93311481218108e-5	-0.42567908471321814	TRUE	1053	13	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5847830112439856	TRUE	1053	13	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.024	-0.6811899168398661	TRUE	1053	13	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.036	-1.465826081011314	FALSE	1053	13	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.068	0.9794700703585022	FALSE	1053	13	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.212	-0.4403204908577969	FALSE	1053	13	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.324	-0.32660794190299525	FALSE	1053	13	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.38	-0.6094071477902228	FALSE	1053	13	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.62	-0.7301009583855844	FALSE	1053	13	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.804	0.1442303192877148	FALSE	1053	13	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.904	-0.06537471525017846	FALSE	1053	13	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.908	-0.0361315415068848	FALSE	1053	13	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.976	-0.06896678184557192	FALSE	1053	13	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.992	-0.20777602086962865	FALSE	1053	13	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.005406023388291e-14	-0.5370584882675342	TRUE	1053	14	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.00526534891208702	-0.9696162836748643	TRUE	1053	14	0.0371162049407022
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.036	-0.5847104001929724	FALSE	1053	14	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.068	0.8548615423355717	FALSE	1053	14	0.0038719354989921718
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.072	-0.38095630203478326	FALSE	1053	14	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.1	-1.4799615482787951	FALSE	1053	14	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.248	-0.3441549295622952	FALSE	1053	14	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.252	-1.387302810137541	FALSE	1053	14	0.004687573243331927
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.268	-0.18300563232810374	FALSE	1053	14	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.348	-0.6333772593758376	FALSE	1053	14	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.548	-0.36442266537174284	FALSE	1053	14	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.568	-0.2900820658778813	FALSE	1053	14	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.612	-0.29916594734067825	FALSE	1053	14	0.02225659775933999
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.696	-0.28747905290286013	FALSE	1053	14	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.896	-0.08731445775758484	FALSE	1053	14	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	6.283232639145332e-10	-0.4617031238729614	TRUE	1053	15	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.087795059361371e-4	-0.39142952276030774	TRUE	1053	15	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.011382778163112242	-0.4227764777294105	TRUE	1053	15	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.017173013311465368	-0.5896423477367891	TRUE	1053	15	0.08160127501992219
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.084	-2.3150634591067405	FALSE	1053	15	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.172	-0.894999047557639	FALSE	1053	15	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.252	-1.387302810137541	FALSE	1053	15	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.268	-0.4063731589344597	FALSE	1053	15	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.348	-0.49317823973187735	FALSE	1053	15	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.472	-0.36442266537174284	FALSE	1053	15	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.5	0.5605178536520894	FALSE	1053	15	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.656	-0.32832255726137927	FALSE	1053	15	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.964	0.07088256971654872	FALSE	1053	15	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.968	0.1442303192877148	FALSE	1053	15	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.992	-0.0361315415068848	FALSE	1053	15	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	5.001271463354984e-10	-0.4642154362899713	TRUE	1053	16	2.5992968640135
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.008185274716644986	-1.1616624235907436	TRUE	1053	16	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.024	-0.7033548966915912	FALSE	1053	16	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.056	-0.6071893353960887	FALSE	1053	16	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.064	-0.8557696807122852	FALSE	1053	16	0.01084704448507008
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.116	-0.5862876441233587	FALSE	1053	16	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.14	-0.2497117687565309	FALSE	1053	16	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.152	-0.22009495106332388	FALSE	1053	16	0.3974874607415741
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.208	-1.6094071477902228	FALSE	1053	16	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.252	-0.43153686123027946	FALSE	1053	16	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.344	-0.894999047557639	FALSE	1053	16	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.612	0.01960074615892715	FALSE	1053	16	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.9	-0.23697072941831854	FALSE	1053	16	0.08160127501992219
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.924	-0.3150634591067405	FALSE	1053	16	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.956	-0.06537471525017846	FALSE	1053	16	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.499855061738544	TRUE	1053	17	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.0013080396592910978	-0.7791201466005022	TRUE	1053	17	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.023376072858443953	-0.4369903369491115	FALSE	1053	17	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.032	-0.2620256315292424	FALSE	1053	17	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.056	-0.7142034466195222	FALSE	1053	17	0.02225659775933999
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.16	-0.9803992538410728	FALSE	1053	17	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.188	-0.5847104001929724	FALSE	1053	17	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.248	-0.3441549295622952	FALSE	1053	17	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.332	-0.44878412037342397	FALSE	1053	17	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.412	-0.802340309416385	FALSE	1053	17	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.464	-1.0244446470690667	FALSE	1053	17	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.568	-0.27080717999112913	FALSE	1053	17	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.644	0.034126711118531716	FALSE	1053	17	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.688	0.00686463578062213	FALSE	1053	17	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.94	-0.1580334533914325	FALSE	1053	17	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.7907177228152864e-11	-0.483198539657544	TRUE	1053	18	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.032	-0.6071893353960887	FALSE	1053	18	0.02965358833731777
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.06	-0.524547319514904	FALSE	1053	18	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.072	-0.5847104001929724	FALSE	1053	18	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.096	-0.22009495106332388	FALSE	1053	18	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.112	-1.4799615482787951	FALSE	1053	18	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.12	0.6849365408932595	FALSE	1053	18	0.0038719354989921718
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.132	-0.3537348332997592	FALSE	1053	18	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.144	0.7826221913047711	FALSE	1053	18	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.308	-0.44878412037342397	FALSE	1053	18	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.368	-1.0244446470690667	FALSE	1053	18	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.388	-0.43153686123027946	FALSE	1053	18	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.564	0.01960074615892715	FALSE	1053	18	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.952	-0.11880408654607866	FALSE	1053	18	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.96	-0.16166242359074356	FALSE	1053	18	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4008779311769177	TRUE	1053	19	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	4.118510463101315e-4	-0.8840897062020447	TRUE	1053	19	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0013775160218770302	-0.5716398636438931	TRUE	1053	19	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.013757812272203157	-0.29726281158578405	TRUE	1053	19	0.3974874607415741
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.048	-2.6094071477902228	FALSE	1053	19	0.0054000843763183795
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.064	0.1506779500428479	FALSE	1053	19	0.0371162049407022
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.084	-0.5368000075046906	FALSE	1053	19	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.216	0.2698990416144156	FALSE	1053	19	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.232	-0.6333772593758376	FALSE	1053	19	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.244	0.09809942392632909	FALSE	1053	19	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.26	-0.6210940422280409	FALSE	1053	19	0.02225659775933999
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.284	0.21224582410132342	FALSE	1053	19	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.488	-0.4799615482787951	FALSE	1053	19	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.936	-0.12341456586794841	FALSE	1053	19	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	1	-0.06537471525017846	FALSE	1053	19	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	7.91271860241307e-9	-0.44299895038027515	TRUE	1053	20	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.462143799276362e-5	-0.45632929755340257	TRUE	1053	20	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.028	-1.4407321814334413	FALSE	1053	20	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.136	-0.5472356947743089	FALSE	1053	20	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.14	0.3821708255436356	FALSE	1053	20	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.5862876441233587	FALSE	1053	20	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.208	-0.3831914702693626	FALSE	1053	20	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.316	-0.5019261891216775	FALSE	1053	20	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.412	-0.18831122409238743	FALSE	1053	20	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.436	-0.4799615482787951	FALSE	1053	20	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.44	-1.387302810137541	FALSE	1053	20	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.464	-0.22867771214235955	FALSE	1053	20	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.98	-0.3150634591067405	FALSE	1053	20	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.98	-0.024444647069066683	FALSE	1053	20	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.984	-0.09753208617102782	FALSE	1053	20	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.141612701498646e-5	-0.4213531593104278	TRUE	1053	21	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5684735200832887	TRUE	1053	21	2.5992968640135
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.021297773517122143	-2.479961548278795	FALSE	1053	21	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.1	-0.5472356947743089	FALSE	1053	21	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.124	-0.8557696807122852	FALSE	1053	21	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.252	-1.3150634591067405	FALSE	1053	21	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.468	-0.07285134965721207	FALSE	1053	21	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.488	-0.363895222786911	FALSE	1053	21	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.52	-0.3002923279520271	FALSE	1053	21	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.588	-0.6094071477902228	FALSE	1053	21	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.68	-0.29916594734067825	FALSE	1053	21	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.732	-0.1763385824263115	FALSE	1053	21	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.844	-0.3873028101375411	FALSE	1053	21	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.884	0.07088256971654872	FALSE	1053	21	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	1	-0.2027916751775205	FALSE	1053	21	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.5929179487334346e-12	-0.5102016415641515	TRUE	1053	22	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.0011383949858665768	-1.0222268346749326	TRUE	1053	22	0.02965358833731777
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0012673752836487445	-0.5406129680232685	TRUE	1053	22	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.009512737087115433	-0.2814954957274671	TRUE	1053	22	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.076	-0.6858233176742736	FALSE	1053	22	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.236	-0.6333772593758376	FALSE	1053	22	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.252	-0.4403204908577969	FALSE	1053	22	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.324	-0.36442266537174284	FALSE	1053	22	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.48	0.197659690583615	FALSE	1053	22	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.484	-0.37316652878445566	FALSE	1053	22	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.584	-0.7301009583855844	FALSE	1053	22	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.616	0.19794777426738097	FALSE	1053	22	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.928	-0.1580334533914325	FALSE	1053	22	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.98	-0.08731445775758484	FALSE	1053	22	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.992	-0.20261922462754178	FALSE	1053	22	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.7731856849441217e-15	-0.5470104364974677	TRUE	1053	23	2.5992968640135
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.03	0.9755553529309333	FALSE	1053	23	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.044	-1.2027916751775205	FALSE	1053	23	0.011803309426709792
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.052	-0.36728136513770693	FALSE	1053	23	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.108	-0.20143110679828813	FALSE	1053	23	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.108	-0.3441549295622952	FALSE	1053	23	0.02965358833731777
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.188	0.689963453163517	FALSE	1053	23	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.208	-1.3150634591067405	FALSE	1053	23	0.0038719354989921718
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.344	-0.43153686123027946	FALSE	1053	23	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.372	-0.32660794190299525	FALSE	1053	23	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.44	-0.3732062949992603	FALSE	1053	23	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.468	-0.27080717999112913	FALSE	1053	23	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.588	-0.22877661944928018	FALSE	1053	23	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.788	-0.3873028101375411	FALSE	1053	23	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.928	-0.24525072628829214	FALSE	1053	23	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4239227303419377	TRUE	1053	24	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	4.7936094232283247e-4	-0.34562583314718287	TRUE	1053	24	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.01544966414417158	-0.4369903369491115	TRUE	1053	24	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.044	-0.6120101607652435	FALSE	1053	24	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.052	-0.6627129121942454	FALSE	1053	24	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.056	-0.6071893353960887	FALSE	1053	24	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.108	-2.387302810137541	FALSE	1053	24	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.156	0.49229146295086323	FALSE	1053	24	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.34	-0.894999047557639	FALSE	1053	24	0.005475085548211691
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.496	-0.27080717999112913	FALSE	1053	24	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.5	-0.29916594734067825	FALSE	1053	24	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.908	-0.24525072628829214	FALSE	1053	24	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.924	-0.12341456586794841	FALSE	1053	24	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.94	-0.2027916751775205	FALSE	1053	24	0.011803309426709792
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	1	-0.28747905290286013	FALSE	1053	24	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	8.8165120892004e-10	-0.4774773356988935	TRUE	1053	25	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.028	-0.2504686001068426	FALSE	1053	25	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.068	-0.545920970307471	FALSE	1053	25	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.076	-2.6094071477902228	FALSE	1053	25	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.084	0.6849365408932595	FALSE	1053	25	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.148	-0.5472356947743089	FALSE	1053	25	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.332	-0.37316652878445566	FALSE	1053	25	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.336	-0.43153686123027946	FALSE	1053	25	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.356	-1.387302810137541	FALSE	1053	25	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.54	-0.363895222786911	FALSE	1053	25	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.544	0.3273933737788086	FALSE	1053	25	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.64	-0.029112629243133625	FALSE	1053	25	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.656	-0.17422992811998306	FALSE	1053	25	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.676	-0.32832255726137927	FALSE	1053	25	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.812	-0.11880408654607866	FALSE	1053	25	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5043725627619537	TRUE	1053	26	2.5992968640135
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.052	-2.387302810137541	FALSE	1053	26	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.06	-0.6231845480076075	FALSE	1053	26	0.048010125158205595
