response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.108	-0.34031431753743746	FALSE	1053	26	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.148	-0.19772713803486952	FALSE	1053	26	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.148	-0.6210940422280409	FALSE	1053	26	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.228	-1.3150634591067405	FALSE	1053	26	0.0038719354989921718
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.276	-0.5019261891216775	FALSE	1053	26	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.308	-0.894999047557639	FALSE	1053	26	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.376	-0.6178291744563644	FALSE	1053	26	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.388	-0.28526124050872603	FALSE	1053	26	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.668	-0.3232532382895652	FALSE	1053	26	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.868	0.1442303192877148	FALSE	1053	26	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.876	-0.024444647069066683	FALSE	1053	26	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.936	-0.1525785421279462	FALSE	1053	26	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	2.4152353303452147e-4	-0.6689370649988082	TRUE	1053	27	0.12104251628931702
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5834168226562009	TRUE	1053	27	2.5992968640135
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.00949409870236137	-0.8326379136365576	TRUE	1053	27	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.048	-0.6811899168398661	FALSE	1053	27	0.02965358833731777
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.064	-0.524547319514904	FALSE	1053	27	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.096	-0.9803992538410728	FALSE	1053	27	0.011803309426709792
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.116	-0.22009495106332388	FALSE	1053	27	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.26	-0.4407321814334413	FALSE	1053	27	0.01084704448507008
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.324	-0.49317823973187735	FALSE	1053	27	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.636	-0.024444647069066683	FALSE	1053	27	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.652	-0.23889178328788407	FALSE	1053	27	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.72	-0.3873028101375411	FALSE	1053	27	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.86	0.10500095244236096	FALSE	1053	27	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.892	-0.3150634591067405	FALSE	1053	27	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.904	-0.0361315415068848	FALSE	1053	27	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.585284289549104e-6	-0.4741405736698634	TRUE	1053	28	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	1.980181450938097e-4	-0.9115704426241518	TRUE	1053	28	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5193161712358665	TRUE	1053	28	2.5992968640135
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.076	-2.387302810137541	FALSE	1053	28	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.08	-0.7142034466195222	FALSE	1053	28	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.208	-0.6333772593758376	FALSE	1053	28	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.372	-0.5019261891216775	FALSE	1053	28	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.412	-0.20038405639296242	FALSE	1053	28	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.428	0.5200384517212049	FALSE	1053	28	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.612	-0.051278200111897654	FALSE	1053	28	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.62	-0.46582608101131395	FALSE	1053	28	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.676	-0.7301009583855844	FALSE	1053	28	0.0038719354989921718
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.9	-0.28372487410292724	FALSE	1053	28	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.92	-0.28747905290286013	FALSE	1053	28	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.94	0.02507888010342363	FALSE	1053	28	0.02965358833731777
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.726239130161025e-16	-0.5570315120345173	TRUE	1053	29	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	9.522511589257982e-5	-0.4041780155022958	TRUE	1053	29	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.006979250257423242	-1.7877541758986766	TRUE	1053	29	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.024	-1.0361315415068848	TRUE	1053	29	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.076	-0.5472356947743089	FALSE	1053	29	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.08	-0.7382907375684091	FALSE	1053	29	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.128	-0.5759267705654549	FALSE	1053	29	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.228	-0.01209731857811569	FALSE	1053	29	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.248	-0.28784689764330196	FALSE	1053	29	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.516	0.25970753670765045	FALSE	1053	29	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.568	-0.1580334533914325	FALSE	1053	29	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.732	-0.024444647069066683	FALSE	1053	29	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.836	0.07088256971654872	FALSE	1053	29	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.96	-0.06537471525017846	FALSE	1053	29	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.972	-0.3150634591067405	FALSE	1053	29	0.0038719354989921718
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.757999082899265e-8	-0.42331154836249896	TRUE	1053	30	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.001524263947451721	-0.3538463399521512	TRUE	1053	30	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.032	-0.6071893353960887	FALSE	1053	30	0.02965358833731777
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.08	-0.4827271438202767	FALSE	1053	30	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.136	-0.5862876441233587	FALSE	1053	30	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.144	0.33310226815883404	FALSE	1053	30	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.184	-0.30078595335079994	FALSE	1053	30	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.252	0.6126971898624589	FALSE	1053	30	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.38	-0.36442266537174284	FALSE	1053	30	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.424	-1.3150634591067405	FALSE	1053	30	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.444	-0.4407321814334413	FALSE	1053	30	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.516	0.11913641970984212	FALSE	1053	30	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.54	-0.4799615482787951	FALSE	1053	30	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.6	-0.27804906195892	FALSE	1053	30	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.924	-0.024444647069066683	FALSE	1053	30	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.2292632874743586e-11	-0.4717787303664398	TRUE	1053	31	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	8.907059183302646e-4	-1.1712501448445147	TRUE	1053	31	0.0371162049407022
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.096	-2.3150634591067405	FALSE	1053	31	0.0038719354989921718
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.132	-0.23900341361338828	FALSE	1053	31	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.152	-0.5336312009777009	FALSE	1053	31	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.284	-1.387302810137541	FALSE	1053	31	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.368	-0.32660794190299525	FALSE	1053	31	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.6	-0.32832255726137927	FALSE	1053	31	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.604	-0.4799615482787951	FALSE	1053	31	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.608	-0.1799980942343149	FALSE	1053	31	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.608	0.39059285220977724	FALSE	1053	31	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.648	-0.061778818163455984	FALSE	1053	31	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.792	-0.27804906195892	FALSE	1053	31	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.828	0.1152766890750021	FALSE	1053	31	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.904	0.01869943720385603	FALSE	1053	31	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.92055041473747e-7	-0.4135676866487066	TRUE	1053	32	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.092	-0.6351972446043055	FALSE	1053	32	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.096	-0.9803992538410728	FALSE	1053	32	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.128	-0.5472356947743089	FALSE	1053	32	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.156	-2.3150634591067405	FALSE	1053	32	0.0038719354989921718
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.244	-0.01389456322946181	FALSE	1053	32	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.316	0.04434953269788755	FALSE	1053	32	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.356	0.4661584141750774	FALSE	1053	32	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.428	0.197659690583615	FALSE	1053	32	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.436	-0.37316652878445566	FALSE	1053	32	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.464	-0.3002923279520271	FALSE	1053	32	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.48	-0.0574213090876059	FALSE	1053	32	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.488	0.3273933737788086	FALSE	1053	32	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.54	-0.6094071477902228	FALSE	1053	32	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.98	0.02507888010342363	FALSE	1053	32	0.02965358833731777
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.49086227635571356	TRUE	1053	33	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.064	-0.6858233176742736	FALSE	1053	33	0.0371162049407022
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.088	-0.5368000075046906	FALSE	1053	33	0.02965358833731777
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.12	-0.4622630412605613	FALSE	1053	33	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.132	-0.23722082457333382	FALSE	1053	33	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.196	-0.4750859090184738	FALSE	1053	33	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.212	-1.6094071477902228	FALSE	1053	33	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.36	-0.43153686123027946	FALSE	1053	33	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.392	0.13379345993542735	FALSE	1053	33	0.02225659775933999
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.404	0.5200384517212049	FALSE	1053	33	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.448	-0.7301009583855844	FALSE	1053	33	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.524	0.42005211192006264	FALSE	1053	33	0.004687573243331927
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.548	-0.1361724675182332	FALSE	1053	33	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.684	-0.11880408654607866	FALSE	1053	33	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.74	0.01960074615892715	FALSE	1053	33	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.597228110484476e-4	-0.35644735020120355	TRUE	1053	34	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0011213092621742589	-0.5560430085928747	TRUE	1053	34	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0019179425157950236	-0.34562583314718287	TRUE	1053	34	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.008347514232878273	-0.8416545890331113	TRUE	1053	34	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.012245809877786923	-1.0164993619514364	TRUE	1053	34	0.02501289082641916
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.032	-0.6627129121942454	TRUE	1053	34	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.208	-0.49317823973187735	FALSE	1053	34	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.248	-1.387302810137541	FALSE	1053	34	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.264	-0.894999047557639	FALSE	1053	34	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.424	-0.37316652878445566	FALSE	1053	34	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.532	0.2698990416144156	FALSE	1053	34	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.624	-0.2900820658778813	FALSE	1053	34	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.688	0.01960074615892715	FALSE	1053	34	0.011803309426709792
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.768	-0.024444647069066683	FALSE	1053	34	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	1	0.01869943720385603	FALSE	1053	34	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.2655908528007335e-7	-0.41538965494923485	TRUE	1053	35	2.5992968640135
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.011384820711779459	-1.0361315415068848	TRUE	1053	35	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.019521920087824163	-Inf	TRUE	1053	35	0.0038719354989921718
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.036	-0.29726281158578405	FALSE	1053	35	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.056	-0.3270174949239797	FALSE	1053	35	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.188	-0.7877541758986766	FALSE	1053	35	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.224	-0.5759267705654549	FALSE	1053	35	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.34	-0.22867771214235955	FALSE	1053	35	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.408	-0.3407848173068828	FALSE	1053	35	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.424	-0.4407321814334413	FALSE	1053	35	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.448	-0.6094071477902228	FALSE	1053	35	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.628	-0.802340309416385	FALSE	1053	35	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.64	-0.2900820658778813	FALSE	1053	35	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.668	-0.10086081695311666	FALSE	1053	35	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.98	0.10500095244236096	FALSE	1053	35	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5895748852988392	TRUE	1053	36	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0017697139759830574	-0.34562583314718287	TRUE	1053	36	0.3974874607415741
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.084	1.197659690583615	FALSE	1053	36	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.124	0.689963453163517	FALSE	1053	36	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.5389819293450024	FALSE	1053	36	0.0371162049407022
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.272	-0.28526124050872603	FALSE	1053	36	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.284	-0.6178291744563644	FALSE	1053	36	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.288	0.4661584141750774	FALSE	1053	36	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.356	-0.43153686123027946	FALSE	1053	36	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.384	-0.2248371001175018	FALSE	1053	36	0.12104251628931702
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.62	-0.7301009583855844	FALSE	1053	36	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.66	-0.6094071477902228	FALSE	1053	36	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.724	-0.2544581561471597	FALSE	1053	36	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.788	-0.09753208617102782	FALSE	1053	36	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.932	-0.27804906195892	FALSE	1053	36	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.2002901973242565e-6	-0.46520744889985544	TRUE	1053	37	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	2.09732377567301e-4	-1.8137391201704371	TRUE	1053	37	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.48383563175925914	TRUE	1053	37	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.00914745071271695	-0.4804919755856978	TRUE	1053	37	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.04	-2.6094071477902228	FALSE	1053	37	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.044	-0.5896423477367891	FALSE	1053	37	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.128	-1.4799615482787951	FALSE	1053	37	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.26	-0.4403204908577969	FALSE	1053	37	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.4	-0.44878412037342397	FALSE	1053	37	0.0371162049407022
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.556	0.00686463578062213	FALSE	1053	37	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.596	-0.12176250822584755	FALSE	1053	37	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.644	-0.23889178328788407	FALSE	1053	37	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.74	0.197659690583615	FALSE	1053	37	0.004687573243331927
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.816	-0.32832255726137927	FALSE	1053	37	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.976	0.01869943720385603	FALSE	1053	37	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.42331154836249896	TRUE	1053	38	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.004153866540677141	-0.5560430085928747	TRUE	1053	38	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.007628531031001296	-0.29726281158578405	TRUE	1053	38	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.016225208901482713	-Inf	TRUE	1053	38	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.016817327147157446	-Inf	TRUE	1053	38	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.128	0.3054287329359262	FALSE	1053	38	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.208	-0.3831914702693626	FALSE	1053	38	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.244	-0.4511690407857287	FALSE	1053	38	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.424	-0.27080717999112913	FALSE	1053	38	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.512	0.3273933737788086	FALSE	1053	38	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.56	-0.3232532382895652	FALSE	1053	38	0.0371162049407022
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.612	0.1583454109668887	FALSE	1053	38	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.844	-0.06537471525017846	FALSE	1053	38	0.004687573243331927
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.908	-0.32832255726137927	FALSE	1053	38	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.936	-0.24767541291540152	FALSE	1053	38	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	4.901874865376535e-5	-0.4300180204375552	TRUE	1053	39	0.3974874607415741
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	3.6628969624035584e-4	-1.653929282566728	TRUE	1053	39	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.6612676157551479	TRUE	1053	39	2.5992968640135
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.024	-1.4407321814334413	TRUE	1053	39	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.04	-2.479961548278795	FALSE	1053	39	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.108	-2.387302810137541	FALSE	1053	39	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.136	-0.40555547422643823	FALSE	1053	39	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.248	-0.49317823973187735	FALSE	1053	39	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.308	-0.6178291744563644	FALSE	1053	39	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.408	-0.7301009583855844	FALSE	1053	39	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.432	-0.4063731589344597	FALSE	1053	39	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.484	0.39059285220977724	FALSE	1053	39	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.54	-0.29916594734067825	FALSE	1053	39	0.02225659775933999
