response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.588	-0.2900820658778813	FALSE	1053	39	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.624	-0.18831122409238743	FALSE	1053	39	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.421640815239232e-4	-0.40845267060262147	TRUE	1053	40	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.447963067246659	TRUE	1053	40	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0024630603390068603	-0.5253462113699583	TRUE	1053	40	0.12104251628931702
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.009689749564444516	-1.0361315415068848	TRUE	1053	40	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.025488504965119285	-0.6811899168398661	TRUE	1053	40	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.068	-0.6627129121942454	FALSE	1053	40	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.112	0.49229146295086323	FALSE	1053	40	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.196	-0.42218560188522636	FALSE	1053	40	0.08160127501992219
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.248	0.5592678185665587	FALSE	1053	40	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.264	0.5605178536520894	FALSE	1053	40	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.696	-0.1580334533914325	FALSE	1053	40	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.756	-0.1799980942343149	FALSE	1053	40	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.816	-0.32832255726137927	FALSE	1053	40	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.96	-0.17125014484451473	FALSE	1053	40	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	1	-0.3873028101375411	FALSE	1053	40	0.004687573243331927
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.601376112779224e-7	-0.5104367028928529	TRUE	1053	41	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.6299679728198373e-4	-0.3512064744607848	TRUE	1053	41	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.028	-0.4227764777294105	FALSE	1053	41	0.12104251628931702
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.064	-0.7382907375684091	FALSE	1053	41	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.072	-0.545920970307471	FALSE	1053	41	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.164	-0.5336312009777009	FALSE	1053	41	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.248	0.28033593534549883	FALSE	1053	41	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.268	-0.6178291744563644	FALSE	1053	41	0.011803309426709792
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.408	-0.802340309416385	FALSE	1053	41	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.524	-0.27804906195892	FALSE	1053	41	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.568	-0.6094071477902228	FALSE	1053	41	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.576	-0.23889178328788407	FALSE	1053	41	0.02501289082641916
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.608	0.25970753670765045	FALSE	1053	41	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.9	-0.3150634591067405	FALSE	1053	41	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.976	0.10500095244236096	FALSE	1053	41	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4585688731488289	TRUE	1053	42	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0021587239135518604	-0.5406129680232685	TRUE	1053	42	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.002356173541475116	-0.3415330785132997	TRUE	1053	42	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.028	-0.6071893353960887	FALSE	1053	42	0.02965358833731777
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.072	-0.5676160414067901	FALSE	1053	42	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.084	-0.9803992538410728	FALSE	1053	42	0.011803309426709792
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.108	-2.6094071477902228	FALSE	1053	42	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.324	0.2698990416144156	FALSE	1053	42	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.364	0.4661584141750774	FALSE	1053	42	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.416	-0.802340309416385	FALSE	1053	42	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.468	-0.44878412037342397	FALSE	1053	42	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.532	-0.4799615482787951	FALSE	1053	42	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.556	-0.3407848173068828	FALSE	1053	42	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.776	-0.23889178328788407	FALSE	1053	42	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.992	-0.09753208617102782	FALSE	1053	42	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.48192519885035545	TRUE	1053	43	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.005952345096144842	-0.3132043554548054	TRUE	1053	43	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.04	-1.2027916751775205	FALSE	1053	43	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.1	-0.6210940422280409	FALSE	1053	43	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.136	-0.5862876441233587	FALSE	1053	43	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.152	-0.42218560188522636	FALSE	1053	43	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.28	-0.2623118055361644	FALSE	1053	43	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.352	0.689963453163517	FALSE	1053	43	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.512	-0.22867771214235955	FALSE	1053	43	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.576	-0.7301009583855844	FALSE	1053	43	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.644	0.1442303192877148	FALSE	1053	43	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.784	-0.21792806952134924	FALSE	1053	43	0.048010125158205595
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.972	-0.06537471525017846	FALSE	1053	43	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.988	-0.024444647069066683	FALSE	1053	43	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	1	-0.06896678184557192	FALSE	1053	43	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4730431432790041	TRUE	1053	44	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0015352049699119512	-0.36626559920621915	TRUE	1053	44	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.056	0.8419665466085675	FALSE	1053	44	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.084	0.121531604383331	FALSE	1053	44	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.152	-0.4622630412605613	FALSE	1053	44	0.08160127501992219
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.176	-0.3441549295622952	FALSE	1053	44	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.244	-0.5336312009777009	FALSE	1053	44	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.396	-0.18831122409238743	FALSE	1053	44	0.12104251628931702
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.464	0.00686463578062213	FALSE	1053	44	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.504	0.42005211192006264	FALSE	1053	44	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.564	-0.27804906195892	FALSE	1053	44	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.78	-0.32832255726137927	FALSE	1053	44	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.784	-0.3002923279520271	FALSE	1053	44	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.792	0.19794777426738097	FALSE	1053	44	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.916	0.1442303192877148	FALSE	1053	44	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	9.835693535823744e-6	-0.38531989111819054	TRUE	1053	45	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.048	-0.6858233176742736	FALSE	1053	45	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.096	-2.387302810137541	FALSE	1053	45	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.164	0.01734645931436596	FALSE	1053	45	0.08160127501992219
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.232	-0.6333772593758376	FALSE	1053	45	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.236	-0.894999047557639	FALSE	1053	45	0.005475085548211691
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.348	-0.18667194952587374	FALSE	1053	45	0.3974874607415741
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.444	-1.0244446470690667	FALSE	1053	45	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.488	-0.212558770339065	FALSE	1053	45	0.12104251628931702
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.528	-0.7301009583855844	FALSE	1053	45	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.536	-0.07775041147308936	FALSE	1053	45	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.704	-0.23889178328788407	FALSE	1053	45	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.708	-0.32832255726137927	FALSE	1053	45	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.776	-0.022226834674932583	FALSE	1053	45	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.936	-0.09753208617102782	FALSE	1053	45	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.9509525671706896e-10	-0.47430866532584437	TRUE	1053	46	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.003727215353143406	-0.32932402081808254	TRUE	1053	46	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.023767121187047643	-0.4369903369491115	FALSE	1053	46	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.044	-2.479961548278795	FALSE	1053	46	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.256	-0.4511690407857287	FALSE	1053	46	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.288	-0.4063731589344597	FALSE	1053	46	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.296	-0.49317823973187735	FALSE	1053	46	0.0371162049407022
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.368	0.2698990416144156	FALSE	1053	46	0.0038719354989921718
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.456	-0.36442266537174284	FALSE	1053	46	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.48	-0.12176250822584755	FALSE	1053	46	0.02965358833731777
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.672	-0.28747905290286013	FALSE	1053	46	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.744	0.01960074615892715	FALSE	1053	46	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.796	-0.11880408654607866	FALSE	1053	46	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.872	-0.3873028101375411	FALSE	1053	46	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.908	-0.21969273798648326	FALSE	1053	46	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	8.38272732151011e-4	-0.3538463399521512	TRUE	1053	47	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.006757863097993366	-1.8557696807122852	TRUE	1053	47	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.03400172291581742	0.9794700703585022	FALSE	1053	47	0.005475085548211691
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.08	-0.5034857039870744	FALSE	1053	47	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.112	-0.27534704909305874	FALSE	1053	47	2.5992968640135
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.232	-0.4511690407857287	FALSE	1053	47	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.396	-0.1763385824263115	FALSE	1053	47	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.596	-0.6094071477902228	FALSE	1053	47	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.616	0.00686463578062213	FALSE	1053	47	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.692	-0.022226834674932583	FALSE	1053	47	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.728	-0.08731445775758484	FALSE	1053	47	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.836	-0.16021257166506242	FALSE	1053	47	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.852	-0.17125014484451473	FALSE	1053	47	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.9	-0.3873028101375411	FALSE	1053	47	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.908	-0.12341456586794841	FALSE	1053	47	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.2666081469601535e-6	-0.40509545987951334	TRUE	1053	48	2.5992968640135
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.0012761364916017842	-0.9257473180280389	TRUE	1053	48	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.003157742977317999	-0.34562583314718287	TRUE	1053	48	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.036	-2.479961548278795	FALSE	1053	48	0.005475085548211691
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.144	-0.3831914702693626	FALSE	1053	48	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.332	-0.2497117687565309	FALSE	1053	48	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.464	-0.46582608101131395	FALSE	1053	48	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.552	-0.3002923279520271	FALSE	1053	48	0.02501289082641916
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.632	0.25970753670765045	FALSE	1053	48	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.708	0.1152766890750021	FALSE	1053	48	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.736	-0.22877661944928018	FALSE	1053	48	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.744	-0.28372487410292724	FALSE	1053	48	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.852	0.19794777426738097	FALSE	1053	48	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.912	-0.3150634591067405	FALSE	1053	48	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.94	-0.06537471525017846	FALSE	1053	48	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	7.973388196151304e-7	-0.41538965494923485	TRUE	1053	49	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.288554429495868e-4	-0.39142952276030774	TRUE	1053	49	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.008086330536075628	1.0068646357806221	TRUE	1053	49	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.015280137986484976	-0.6347302372653267	TRUE	1053	49	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.092	-0.653929282566728	FALSE	1053	49	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.168	-1.387302810137541	FALSE	1053	49	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.22	-0.49317823973187735	FALSE	1053	49	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.308	0.5200384517212049	FALSE	1053	49	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.4	-0.17422992811998306	FALSE	1053	49	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.488	-0.3732062949992603	FALSE	1053	49	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.504	-0.11880408654607866	FALSE	1053	49	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.56	0.19794777426738097	FALSE	1053	49	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.944	-0.2027916751775205	FALSE	1053	49	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.968	-0.09753208617102782	FALSE	1053	49	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.98	-0.09520181970090613	FALSE	1053	49	0.12104251628931702
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.4544198372599757e-12	-0.5011443335320227	TRUE	1053	50	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.1790512792230791e-5	-0.4387352375386644	TRUE	1053	50	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	4.0243349980568013e-4	-0.6194683887345085	TRUE	1053	50	0.12104251628931702
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.012848809075807682	-0.9082157390107213	TRUE	1053	50	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.04	-1.1188040865460787	FALSE	1053	50	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.084	-0.5759267705654549	FALSE	1053	50	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.352	-0.37316652878445566	FALSE	1053	50	0.02225659775933999
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.368	-1.0244446470690667	FALSE	1053	50	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.38	-0.6178291744563644	FALSE	1053	50	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.436	-0.27216015788061876	FALSE	1053	50	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.536	-0.27804906195892	FALSE	1053	50	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.616	-0.7301009583855844	FALSE	1053	50	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.82	-0.3873028101375411	FALSE	1053	50	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.912	-0.022226834674932583	FALSE	1053	50	0.02965358833731777
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.972	0.10500095244236096	FALSE	1053	50	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.45045154572631985	TRUE	1053	51	2.5992968640135
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.004644864638763513	-1.1616624235907436	TRUE	1053	51	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.005915566820631428	-0.32124167452022356	TRUE	1053	51	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.072	-0.4827271438202767	FALSE	1053	51	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.156	-0.2497117687565309	FALSE	1053	51	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.356	-0.4063731589344597	FALSE	1053	51	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.372	-0.22867771214235955	FALSE	1053	51	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.38	-0.802340309416385	FALSE	1053	51	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.42	-1.0244446470690667	FALSE	1053	51	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.524	-0.36442266537174284	FALSE	1053	51	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.556	-0.3232532382895652	FALSE	1053	51	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.62	0.01960074615892715	FALSE	1053	51	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.756	-0.1580334533914325	FALSE	1053	51	0.005475085548211691
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.768	-0.11880408654607866	FALSE	1053	51	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.94	-0.3150634591067405	FALSE	1053	51	0.0038719354989921718
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.236643865400816e-7	-0.4275952695526972	TRUE	1053	52	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0015067479209829437	-0.35797422557482794	TRUE	1053	52	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.044	-1.1188040865460787	FALSE	1053	52	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.072	-0.7363914427587002	FALSE	1053	52	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.084	-2.3150634591067405	FALSE	1053	52	0.0038719354989921718
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.168	-0.31384210617624664	FALSE	1053	52	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.212	-0.7877541758986766	FALSE	1053	52	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.216	-0.5336312009777009	FALSE	1053	52	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.284	-0.3831914702693626	FALSE	1053	52	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.304	-0.894999047557639	FALSE	1053	52	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.472	-0.6094071477902228	FALSE	1053	52	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.8	0.197659690583615	FALSE	1053	52	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.856	-0.022226834674932583	FALSE	1053	52	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.9	-0.18878172386183234	FALSE	1053	52	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.956	-0.28372487410292724	FALSE	1053	52	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	6.063273085404536e-13	-0.4992108576461749	TRUE	1053	53	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.257365141678651e-4	-0.36626559920621915	TRUE	1053	53	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.0023293915602236454	-1.0222268346749326	TRUE	1053	53	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.00880154348541115	-1.1234145658679484	TRUE	1053	53	0.02501289082641916
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.052	-0.6627129121942454	FALSE	1053	53	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.072	-2.3150634591067405	FALSE	1053	53	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.088	-0.5034857039870744	FALSE	1053	53	0.08160127501992219
