response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.128	-0.28784689764330196	FALSE	1053	53	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.228	-1.0244446470690667	FALSE	1053	53	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.272	-1.387302810137541	FALSE	1053	53	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.46	-0.22877661944928018	FALSE	1053	53	0.02225659775933999
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.48	0.21224582410132342	FALSE	1053	53	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.484	0.3273933737788086	FALSE	1053	53	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.828	-0.13562623511379357	FALSE	1053	53	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.984	0.01869943720385603	FALSE	1053	53	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.002662425405344837	-0.8416545890331113	TRUE	1053	54	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0034624413429002535	-0.3333822373924358	TRUE	1053	54	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.006786133487206643	-0.3195860705272022	TRUE	1053	54	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.04	-0.5896423477367891	FALSE	1053	54	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.1	-0.6351972446043055	FALSE	1053	54	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.148	-1.6094071477902228	FALSE	1053	54	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.26	0.42005211192006264	FALSE	1053	54	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.272	0.18626087982956285	FALSE	1053	54	0.02225659775933999
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.328	-0.6178291744563644	FALSE	1053	54	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.34	-0.43153686123027946	FALSE	1053	54	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.432	-0.2248371001175018	FALSE	1053	54	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.692	-0.13219819549546585	FALSE	1053	54	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.8	0.1442303192877148	FALSE	1053	54	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.808	0.00686463578062213	FALSE	1053	54	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	1	0.10500095244236096	FALSE	1053	54	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5186632203123476	TRUE	1053	55	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.032	-0.4227764777294105	FALSE	1053	55	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.08	-0.524547319514904	FALSE	1053	55	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.088	-0.653929282566728	FALSE	1053	55	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.14	0.9346252847498215	FALSE	1053	55	0.004687573243331927
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.144	-0.23141026429115819	FALSE	1053	55	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.348	-1.3150634591067405	FALSE	1053	55	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.448	-0.4799615482787951	FALSE	1053	55	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.448	0.7125209470971399	FALSE	1053	55	0.0054000843763183795
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.46	-0.3407848173068828	FALSE	1053	55	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.488	-0.32832255726137927	FALSE	1053	55	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.736	-0.24525072628829214	FALSE	1053	55	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.772	-0.16166242359074356	FALSE	1053	55	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.848	0.1442303192877148	FALSE	1053	55	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.948	0.07088256971654872	FALSE	1053	55	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.8018395099019726e-4	-0.36626559920621915	TRUE	1053	56	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4793818838842534	TRUE	1053	56	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.004408024272705702	-0.5253462113699583	TRUE	1053	56	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.00760596325029822	-0.8416545890331113	TRUE	1053	56	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.018229205002723126	-1.0361315415068848	TRUE	1053	56	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.056	0.6467306598168987	FALSE	1053	56	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.112	-0.7363914427587002	FALSE	1053	56	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.22	-0.894999047557639	FALSE	1053	56	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.252	-0.7877541758986766	FALSE	1053	56	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.648	-0.27216015788061876	FALSE	1053	56	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.648	-0.27804906195892	FALSE	1053	56	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.688	-0.7301009583855844	FALSE	1053	56	0.0038719354989921718
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.828	-0.24525072628829214	FALSE	1053	56	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.956	-0.28747905290286013	FALSE	1053	56	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.968	-0.06537471525017846	FALSE	1053	56	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.0036	-0.3327249401706338	TRUE	1053	57	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.005358933127052094	-0.3012317137887295	TRUE	1053	57	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.044	-1.1188040865460787	FALSE	1053	57	0.01084704448507008
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.052	-0.4369903369491115	FALSE	1053	57	0.12104251628931702
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.184	-0.5389819293450024	FALSE	1053	57	0.0371162049407022
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.244	-0.4750859090184738	FALSE	1053	57	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.244	-0.7877541758986766	FALSE	1053	57	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.244	-0.28526124050872603	FALSE	1053	57	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.304	-1.387302810137541	FALSE	1053	57	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.344	0.13034202637783476	FALSE	1053	57	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.48	-0.4799615482787951	FALSE	1053	57	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.56	0.022762147546684375	FALSE	1053	57	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.628	0.00686463578062213	FALSE	1053	57	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.72	-0.6094071477902228	FALSE	1053	57	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.768	-0.1525785421279462	FALSE	1053	57	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.3079732497691668e-9	-0.44920676994513786	TRUE	1053	58	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.007465927944936446	-0.8416545890331113	TRUE	1053	58	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.012737813987938051	-0.9082157390107213	TRUE	1053	58	0.0371162049407022
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.032	-0.6627129121942454	FALSE	1053	58	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.048	-0.7142034466195222	FALSE	1053	58	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.088	-0.653929282566728	FALSE	1053	58	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.156	0.7125209470971399	FALSE	1053	58	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.348	-0.4799615482787951	FALSE	1053	58	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.432	-0.212558770339065	FALSE	1053	58	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.524	-0.32660794190299525	FALSE	1053	58	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.668	-0.12910041884273138	FALSE	1053	58	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.716	-0.7301009583855844	FALSE	1053	58	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.736	-0.3873028101375411	FALSE	1053	58	0.004687573243331927
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.884	-0.32832255726137927	FALSE	1053	58	0.011803309426709792
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.912	0.01869943720385603	FALSE	1053	58	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	6.482249655928194e-5	-0.37819545668480914	TRUE	1053	59	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.0021156623785322584	-0.7293671114034019	TRUE	1053	59	0.08160127501992219
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.024	-0.6071893353960887	FALSE	1053	59	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.068	-2.387302810137541	FALSE	1053	59	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.196	0.236886952899531	FALSE	1053	59	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.228	-0.510709818749195	FALSE	1053	59	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.304	-0.894999047557639	FALSE	1053	59	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.388	-0.6178291744563644	FALSE	1053	59	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.404	-0.363895222786911	FALSE	1053	59	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.42	-1.0244446470690667	FALSE	1053	59	0.0054000843763183795
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.56	-0.14684596903268532	FALSE	1053	59	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.808	-0.11880408654607866	FALSE	1053	59	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.852	-0.3150634591067405	FALSE	1053	59	0.0038719354989921718
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.86	-0.12341456586794841	FALSE	1053	59	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.944	-0.11792189620098936	FALSE	1053	59	0.12104251628931702
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.2528599609985277e-9	-0.49214353313698567	TRUE	1053	60	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	6.674876908863148e-4	-0.8571226586017753	TRUE	1053	60	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.0021620178919244393	-2.2027916751775205	TRUE	1053	60	0.011803309426709792
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.024	-0.46584519962129667	TRUE	1053	60	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.08	-1.4799615482787951	FALSE	1053	60	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.08	-2.3150634591067405	FALSE	1053	60	0.0038719354989921718
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.1	-0.22385686985952313	FALSE	1053	60	0.3974874607415741
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.168	-0.4750859090184738	FALSE	1053	60	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.352	0.13034202637783476	FALSE	1053	60	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.412	-0.29916594734067825	FALSE	1053	60	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.444	-0.17422992811998306	FALSE	1053	60	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.764	0.1442303192877148	FALSE	1053	60	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.788	-0.3873028101375411	FALSE	1053	60	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.884	-0.024444647069066683	FALSE	1053	60	0.0054000843763183795
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.916	-0.28372487410292724	FALSE	1053	60	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.48383563175925914	TRUE	1053	61	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0017138946467708388	-0.5560430085928747	TRUE	1053	61	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.044	-0.6811899168398661	FALSE	1053	61	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.068	-0.20514460959735237	FALSE	1053	61	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.276	-0.37316652878445566	FALSE	1053	61	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.316	-0.32660794190299525	FALSE	1053	61	0.08160127501992219
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.316	-0.4407321814334413	FALSE	1053	61	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.324	-0.894999047557639	FALSE	1053	61	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.428	-0.4063731589344597	FALSE	1053	61	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.516	-0.3232532382895652	FALSE	1053	61	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.548	-0.6094071477902228	FALSE	1053	61	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.784	-0.06537471525017846	FALSE	1053	61	0.004687573243331927
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.812	-0.08731445775758484	FALSE	1053	61	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.828	0.00686463578062213	FALSE	1053	61	0.0038719354989921718
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.968	-0.1799980942343149	FALSE	1053	61	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.695257357478601e-8	-0.43743466005948495	TRUE	1053	62	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.0830484912021428e-5	-0.4387352375386644	TRUE	1053	62	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.020409216953243547	-0.8493220499571521	FALSE	1053	62	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.036	-0.6347302372653267	FALSE	1053	62	0.08160127501992219
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.1	-0.46968581164615397	FALSE	1053	62	0.02965358833731777
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.22	-0.894999047557639	FALSE	1053	62	0.005475085548211691
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.28	-0.6333772593758376	FALSE	1053	62	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.472	-0.43153686123027946	FALSE	1053	62	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.536	0.01960074615892715	FALSE	1053	62	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.64	-0.22877661944928018	FALSE	1053	62	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.676	-0.15268731436166627	FALSE	1053	62	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.72	-0.27804906195892	FALSE	1053	62	0.048010125158205595
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.74	-0.3873028101375411	FALSE	1053	62	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.94	-0.3150634591067405	FALSE	1053	62	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.968	-0.28747905290286013	FALSE	1053	62	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.0014779731369243404	-0.3338731256995142	TRUE	1053	63	2.5992968640135
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.024	0.5488309592142713	FALSE	1053	63	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.028	0.8548615423355717	FALSE	1053	63	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.104	-2.387302810137541	FALSE	1053	63	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.128	-0.40555547422643823	FALSE	1053	63	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.192	-0.4403204908577969	FALSE	1053	63	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.2	-0.19772713803486952	FALSE	1053	63	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.288	-0.4407321814334413	FALSE	1053	63	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.32	-0.894999047557639	FALSE	1053	63	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.364	-0.3002923279520271	FALSE	1053	63	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.404	-0.363895222786911	FALSE	1053	63	0.0371162049407022
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.464	-0.32660794190299525	FALSE	1053	63	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.5	-0.20038405639296242	FALSE	1053	63	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.584	0.39059285220977724	FALSE	1053	63	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.588	-0.46582608101131395	FALSE	1053	63	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.534231427890138e-7	-0.4141747537903757	TRUE	1053	64	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0014288890305090424	-0.5874071795022098	TRUE	1053	64	0.12104251628931702
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.032	-0.2697820751636768	FALSE	1053	64	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.12	-0.9803992538410728	FALSE	1053	64	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.332	-0.37316652878445566	FALSE	1053	64	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.356	-0.22867771214235955	FALSE	1053	64	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.576	-0.30907595757954454	FALSE	1053	64	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.604	-0.27216015788061876	FALSE	1053	64	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.704	-0.06896678184557192	FALSE	1053	64	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.748	-0.28747905290286013	FALSE	1053	64	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.832	0.25970753670765045	FALSE	1053	64	0.01084704448507008
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.876	-0.20777602086962865	FALSE	1053	64	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.952	-0.1580334533914325	FALSE	1053	64	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.972	-0.06537471525017846	FALSE	1053	64	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.992	-0.7301009583855844	FALSE	1053	64	0.0038719354989921718
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.448584784576207	TRUE	1053	65	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.004245591620476233	-0.3333822373924358	TRUE	1053	65	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.009522565388988602	-0.6347302372653267	TRUE	1053	65	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.018988685585987375	-0.46584519962129667	TRUE	1053	65	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.028	-1.1188040865460787	TRUE	1053	65	0.01084704448507008
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.064	-0.6858233176742736	FALSE	1053	65	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.068	-1.4799615482787951	FALSE	1053	65	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.12	-1.2027916751775205	FALSE	1053	65	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.204	-0.3441549295622952	FALSE	1053	65	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.328	-0.43153686123027946	FALSE	1053	65	0.02501289082641916
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.504	-0.27804906195892	FALSE	1053	65	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.564	-0.22877661944928018	FALSE	1053	65	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.632	-0.7301009583855844	FALSE	1053	65	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.7	-0.802340309416385	FALSE	1053	65	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.92	-0.28747905290286013	FALSE	1053	65	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.6179657687046568	TRUE	1053	66	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0015316723104270152	-0.3538463399521512	TRUE	1053	66	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.027409098565149614	-0.545920970307471	FALSE	1053	66	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.028	-0.7927385215907856	FALSE	1053	66	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.096	-0.6210940422280409	FALSE	1053	66	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.116	-2.387302810137541	FALSE	1053	66	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.184	0.26360855724129983	FALSE	1053	66	0.02501289082641916
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.236	-0.894999047557639	FALSE	1053	66	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.328	0.025343081491014274	FALSE	1053	66	0.048010125158205595
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.424	0.19794777426738097	FALSE	1053	66	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.488	-0.2497117687565309	FALSE	1053	66	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.488	-0.27080717999112913	FALSE	1053	66	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.6	-0.7301009583855844	FALSE	1053	66	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.784	0.1152766890750021	FALSE	1053	66	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.856	-0.2027916751775205	FALSE	1053	66	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.068576509970085e-7	-0.40932535412897986	TRUE	1053	67	2.5992968640135
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.104	-1.4799615482787951	FALSE	1053	67	0.005475085548211691
