response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.18	-0.3441549295622952	FALSE	1053	67	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.184	-0.5389819293450024	FALSE	1053	67	0.0371162049407022
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.38	-0.18667194952587374	FALSE	1053	67	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.388	0.21224582410132342	FALSE	1053	67	0.011803309426709792
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.444	0.19794777426738097	FALSE	1053	67	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.5	0.42005211192006264	FALSE	1053	67	0.004687573243331927
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.512	-0.20038405639296242	FALSE	1053	67	0.12104251628931702
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.548	0.00686463578062213	FALSE	1053	67	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.796	-0.1525785421279462	FALSE	1053	67	0.08160127501992219
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.796	-0.11880408654607866	FALSE	1053	67	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.86	-0.06896678184557192	FALSE	1053	67	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.892	-0.16166242359074356	FALSE	1053	67	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.972	-0.18878172386183234	FALSE	1053	67	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.5273581680838502e-4	-0.39566651564677824	TRUE	1053	68	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.020862357373277143	-0.30206438746883824	FALSE	1053	68	2.5992968640135
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.024	-0.7451750723862176	FALSE	1053	68	0.048010125158205595
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.152	-0.3270174949239797	FALSE	1053	68	0.12104251628931702
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.16	-0.5019261891216775	FALSE	1053	68	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.168	-0.5336312009777009	FALSE	1053	68	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.352	0.36662274062416245	FALSE	1053	68	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.392	-0.17422992811998306	FALSE	1053	68	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.4	-0.44878412037342397	FALSE	1053	68	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.46	0.5200384517212049	FALSE	1053	68	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.58	-0.7301009583855844	FALSE	1053	68	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.64	-0.2544581561471597	FALSE	1053	68	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.74	-0.3873028101375411	FALSE	1053	68	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.872	-0.024444647069066683	FALSE	1053	68	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.988	-0.2027916751775205	FALSE	1053	68	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	8.67688524734805e-17	-0.5888893566373831	TRUE	1053	69	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0031080930111459237	-0.33745190170148276	TRUE	1053	69	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.009772180136434994	-0.9696162836748643	TRUE	1053	69	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.028503931703275087	-0.9169636884005214	FALSE	1053	69	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.04	-0.545920970307471	FALSE	1053	69	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.048	0.2117562057218958	FALSE	1053	69	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.088	-0.46968581164615397	FALSE	1053	69	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.124	-0.8557696807122852	FALSE	1053	69	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.184	-0.9803992538410728	FALSE	1053	69	0.011803309426709792
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.24	-0.2750228572857183	FALSE	1053	69	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.42	-1.0244446470690667	FALSE	1053	69	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.46	0.42005211192006264	FALSE	1053	69	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.488	-0.4799615482787951	FALSE	1053	69	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.768	-0.22877661944928018	FALSE	1053	69	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.972	-0.3150634591067405	FALSE	1053	69	0.0038719354989921718
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.5106747334771569e-5	-0.4696670970905552	TRUE	1053	70	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.3752372948099876	TRUE	1053	70	2.5992968640135
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.028	-1.4407321814334413	FALSE	1053	70	0.01084704448507008
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.072	-0.3270174949239797	FALSE	1053	70	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.1	-2.387302810137541	FALSE	1053	70	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.14	-2.3150634591067405	FALSE	1053	70	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.216	-0.894999047557639	FALSE	1053	70	0.005475085548211691
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.216	-1.6094071477902228	FALSE	1053	70	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.268	-0.40255679513629383	FALSE	1053	70	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.368	-0.6178291744563644	FALSE	1053	70	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.4	-0.3732062949992603	FALSE	1053	70	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.588	-0.29916594734067825	FALSE	1053	70	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.636	-0.07113643515587942	FALSE	1053	70	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.684	-0.23889178328788407	FALSE	1053	70	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.852	-0.20777602086962865	FALSE	1053	70	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.37110603189848956	TRUE	1053	71	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.604881789153497e-4	-0.36626559920621915	TRUE	1053	71	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.04	-0.4087012925176876	FALSE	1053	71	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.116	-0.5472356947743089	FALSE	1053	71	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.144	-0.4420851593229309	FALSE	1053	71	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.156	-0.5019261891216775	FALSE	1053	71	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.328	-1.3150634591067405	FALSE	1053	71	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.472	0.19794777426738097	FALSE	1053	71	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.6	0.3273933737788086	FALSE	1053	71	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.608	0.13379345993542735	FALSE	1053	71	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.612	-0.27080717999112913	FALSE	1053	71	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.616	0.1583454109668887	FALSE	1053	71	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.62	-0.32832255726137927	FALSE	1053	71	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.636	-0.363895222786911	FALSE	1053	71	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.696	-0.06537471525017846	FALSE	1053	71	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	4.346425492989317e-5	-1.6071893353960887	TRUE	1053	72	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0025345520390205704	-0.32932402081808254	TRUE	1053	72	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.019800429454093882	-0.5896423477367891	TRUE	1053	72	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.0236	-0.30712944255169505	TRUE	1053	72	2.5992968640135
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.044	-2.6094071477902228	FALSE	1053	72	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.076	-0.9803992538410728	FALSE	1053	72	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.184	-2.3150634591067405	FALSE	1053	72	0.0038719354989921718
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.5389819293450024	FALSE	1053	72	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.296	-0.37316652878445566	FALSE	1053	72	0.02225659775933999
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.348	-0.894999047557639	FALSE	1053	72	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.376	-0.212558770339065	FALSE	1053	72	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.428	-0.4407321814334413	FALSE	1053	72	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.672	-0.07775041147308936	FALSE	1053	72	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.716	-0.06896678184557192	FALSE	1053	72	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.96	-0.3873028101375411	FALSE	1053	72	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	8.17539246150618e-8	-0.4386693157111241	TRUE	1053	73	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	9.459188461574501e-5	-0.6858108835632044	TRUE	1053	73	0.12104251628931702
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.019639486961953917	-0.5896423477367891	TRUE	1053	73	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.028	-0.8493220499571521	FALSE	1053	73	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.06	-0.6210940422280409	FALSE	1053	73	0.02225659775933999
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.112	0.5605178536520894	FALSE	1053	73	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.2	0.17614571599095985	FALSE	1053	73	0.02501289082641916
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.532	-0.16120126200975538	FALSE	1053	73	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.68	-0.46582608101131395	FALSE	1053	73	0.011803309426709792
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.704	-0.3873028101375411	FALSE	1053	73	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.732	0.1152766890750021	FALSE	1053	73	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.78	-0.7301009583855844	FALSE	1053	73	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.804	-0.24767541291540152	FALSE	1053	73	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.936	-0.11880408654607866	FALSE	1053	73	0.01084704448507008
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.984	0.10500095244236096	FALSE	1053	73	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4467204357823338	TRUE	1053	74	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.026933070451624595	-0.2620256315292424	FALSE	1053	74	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.044	-0.524547319514904	FALSE	1053	74	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.076	-0.8137391201704371	FALSE	1053	74	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.136	-0.510709818749195	FALSE	1053	74	0.048010125158205595
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.216	-0.2750228572857183	FALSE	1053	74	0.12104251628931702
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.288	-0.894999047557639	FALSE	1053	74	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.708	-0.07113643515587942	FALSE	1053	74	0.02965358833731777
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.716	0.01960074615892715	FALSE	1053	74	0.011803309426709792
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.732	-0.06537471525017846	FALSE	1053	74	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.748	-0.7301009583855844	FALSE	1053	74	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.76	-0.11880408654607866	FALSE	1053	74	0.01084704448507008
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.844	-0.06896678184557192	FALSE	1053	74	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.856	-0.28372487410292724	FALSE	1053	74	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.932	-0.28747905290286013	FALSE	1053	74	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.0230540249640766e-12	-0.5017894017479512	TRUE	1053	75	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	3.943657929859586e-8	-0.5476696090918283	TRUE	1053	75	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.032	-0.545920970307471	FALSE	1053	75	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.036	-0.4227764777294105	FALSE	1053	75	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.124	-0.5847104001929724	FALSE	1053	75	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.2	-0.4511690407857287	FALSE	1053	75	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.284	0.17614571599095985	FALSE	1053	75	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.324	-0.22867771214235955	FALSE	1053	75	0.02965358833731777
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.388	0.39059285220977724	FALSE	1053	75	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.54	0.3273933737788086	FALSE	1053	75	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.64	0.197659690583615	FALSE	1053	75	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.712	-0.11880408654607866	FALSE	1053	75	0.01084704448507008
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.76	-0.13562623511379357	FALSE	1053	75	0.0371162049407022
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.88	-0.3150634591067405	FALSE	1053	75	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.904	-0.32832255726137927	FALSE	1053	75	0.011803309426709792
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.6151360375416145e-13	-0.5186632203123476	TRUE	1053	76	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.0014162809262766307	-1.1008608169531167	TRUE	1053	76	0.0371162049407022
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0028499941590925462	-0.34973023147991955	TRUE	1053	76	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.036	-0.38095630203478326	FALSE	1053	76	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.328	-0.4407321814334413	FALSE	1053	76	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.348	-1.3150634591067405	FALSE	1053	76	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.388	0.21224582410132342	FALSE	1053	76	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.444	0.3273933737788086	FALSE	1053	76	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.496	0.08303631159947855	FALSE	1053	76	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.608	-0.07113643515587942	FALSE	1053	76	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.636	-0.30907595757954454	FALSE	1053	76	0.048010125158205595
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.648	-0.802340309416385	FALSE	1053	76	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.664	-0.28747905290286013	FALSE	1053	76	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.716	-0.16166242359074356	FALSE	1053	76	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.756	-0.2900820658778813	FALSE	1053	76	0.08160127501992219
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.3670044836051245e-4	-0.36112194332586767	TRUE	1053	77	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.018205040791691607	-0.6120101607652435	FALSE	1053	77	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.056	-0.25816299189684333	FALSE	1053	77	0.3974874607415741
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.1	-0.653929282566728	FALSE	1053	77	0.02501289082641916
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.116	-0.4750859090184738	FALSE	1053	77	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.148	-1.4799615482787951	FALSE	1053	77	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.168	-0.7877541758986766	FALSE	1053	77	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.288	-0.44878412037342397	FALSE	1053	77	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.436	-0.6094071477902228	FALSE	1053	77	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.492	-0.802340309416385	FALSE	1053	77	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.624	-0.7301009583855844	FALSE	1053	77	0.0038719354989921718
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.716	-0.11792189620098936	FALSE	1053	77	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.888	0.02507888010342363	FALSE	1053	77	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.988	0.01869943720385603	FALSE	1053	77	0.01084704448507008
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	1	-0.09753208617102782	FALSE	1053	77	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.359717328337377e-7	-0.5058494333972012	TRUE	1053	78	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.8736454381106842e-5	-0.38591518513979506	TRUE	1053	78	2.5992968640135
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.032	-Inf	FALSE	1053	78	0.0038719354989921718
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.04314281221557789	-0.3537348332997592	FALSE	1053	78	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.1	-2.6094071477902228	FALSE	1053	78	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.112	0.6126971898624589	FALSE	1053	78	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.128	-0.510709818749195	FALSE	1053	78	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.224	0.689963453163517	FALSE	1053	78	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.252	-0.28526124050872603	FALSE	1053	78	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.408	-0.44878412037342397	FALSE	1053	78	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.5	0.01960074615892715	FALSE	1053	78	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.52	-0.29916594734067825	FALSE	1053	78	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.532	-0.2544581561471597	FALSE	1053	78	0.08160127501992219
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.752	-0.23889178328788407	FALSE	1053	78	0.02501289082641916
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.816	0.01869943720385603	FALSE	1053	78	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.072285980114465e-6	-0.3990741863607252	TRUE	1053	79	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.005765808613513536	-0.3012317137887295	TRUE	1053	79	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.024	-0.8493220499571521	FALSE	1053	79	0.0371162049407022
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.028	0.5627356660462235	FALSE	1053	79	0.02965358833731777
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.04	-0.39476210155981395	FALSE	1053	79	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.168	-0.6333772593758376	FALSE	1053	79	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.168	-1.6094071477902228	FALSE	1053	79	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.312	-0.7877541758986766	FALSE	1053	79	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.36	-0.36442266537174284	FALSE	1053	79	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.488	-0.7301009583855844	FALSE	1053	79	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.492	-0.27804906195892	FALSE	1053	79	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.532	0.3273933737788086	FALSE	1053	79	0.005475085548211691
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.54	-0.2900820658778813	FALSE	1053	79	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.936	-0.802340309416385	FALSE	1053	79	0.004687573243331927
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.988	-0.09753208617102782	FALSE	1053	79	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.3242295057454105e-4	-0.39142952276030774	TRUE	1053	80	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	5.673299451071428e-4	-0.35236946931690394	TRUE	1053	80	2.5992968640135
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.005031067019107036	-0.9291174302834513	TRUE	1053	80	0.02965358833731777
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.044	-0.5847104001929724	FALSE	1053	80	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.068	-0.5034857039870744	FALSE	1053	80	0.08160127501992219
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.164	-0.5336312009777009	FALSE	1053	80	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.228	-0.43153686123027946	FALSE	1053	80	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.548	0.42005211192006264	FALSE	1053	80	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.572	-0.7301009583855844	FALSE	1053	80	0.0038719354989921718
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.704	-0.4799615482787951	FALSE	1053	80	0.005475085548211691
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.876	-0.24525072628829214	FALSE	1053	80	0.0371162049407022
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.888	-0.2027916751775205	FALSE	1053	80	0.011803309426709792
