response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.924	0.01869943720385603	FALSE	1053	80	0.01084704448507008
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.996	-0.11792189620098936	FALSE	1053	80	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	1	-0.28747905290286013	FALSE	1053	80	0.0054000843763183795
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	6.754529606530987e-5	-0.4431136780492386	TRUE	1053	81	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4787467550864595	TRUE	1053	81	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.0033010453112006302	-0.7540291656376716	TRUE	1053	81	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.116	-1.2027916751775205	FALSE	1053	81	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.5389819293450024	FALSE	1053	81	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.224	-0.2497117687565309	FALSE	1053	81	0.12104251628931702
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.288	-0.43153686123027946	FALSE	1053	81	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.408	0.42005211192006264	FALSE	1053	81	0.004687573243331927
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.504	0.1583454109668887	FALSE	1053	81	0.02965358833731777
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.604	-0.7301009583855844	FALSE	1053	81	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.676	-0.11880408654607866	FALSE	1053	81	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.788	0.19794777426738097	FALSE	1053	81	0.0054000843763183795
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.808	0.3273933737788086	FALSE	1053	81	0.005475085548211691
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.884	-0.09753208617102782	FALSE	1053	81	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.964	-0.18878172386183234	FALSE	1053	81	0.048010125158205595
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4.115678166244232e-7	-0.43189174806797115	TRUE	1053	82	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.888695289874452e-4	-0.34973023147991955	TRUE	1053	82	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.007512026031871899	-0.9696162836748643	TRUE	1053	82	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.036	-0.4369903369491115	FALSE	1053	82	0.12104251628931702
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.152	0.9346252847498215	FALSE	1053	82	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.18	-0.6333772593758376	FALSE	1053	82	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.384	-0.3732062949992603	FALSE	1053	82	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.452	0.3273933737788086	FALSE	1053	82	0.005475085548211691
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.46	-0.17422992811998306	FALSE	1053	82	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.56	-0.23889178328788407	FALSE	1053	82	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.656	-0.3082294125881404	FALSE	1053	82	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.7	0.01960074615892715	FALSE	1053	82	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.708	-0.16166242359074356	FALSE	1053	82	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.728	-0.3150634591067405	FALSE	1053	82	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.828	-0.28747905290286013	FALSE	1053	82	0.0054000843763183795
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	7.619404079828493e-8	-0.5714377750247779	TRUE	1053	83	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4196498838565268	TRUE	1053	83	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.017886308442759305	-0.4513456299261813	TRUE	1053	83	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.056	-0.5368000075046906	FALSE	1053	83	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.108	-0.6858233176742736	FALSE	1053	83	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.108	-1.4799615482787951	FALSE	1053	83	0.005475085548211691
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.156	-0.4750859090184738	FALSE	1053	83	0.048010125158205595
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.16	-0.4420851593229309	FALSE	1053	83	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.24	-0.7877541758986766	FALSE	1053	83	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.54	-0.29916594734067825	FALSE	1053	83	0.02225659775933999
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.684	0.00686463578062213	FALSE	1053	83	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.732	0.197659690583615	FALSE	1053	83	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.912	0.01869943720385603	FALSE	1053	83	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.94	-0.024444647069066683	FALSE	1053	83	0.0054000843763183795
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.972	-0.06896678184557192	FALSE	1053	83	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.6033543123126333	TRUE	1053	84	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.007630727555103587	-0.3132043554548054	TRUE	1053	84	0.3974874607415741
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.024	-0.6811899168398661	FALSE	1053	84	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.032	1.197659690583615	FALSE	1053	84	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.064	-0.6231845480076075	FALSE	1053	84	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.064	-1.4799615482787951	FALSE	1053	84	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.08	-2.3150634591067405	FALSE	1053	84	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.148	-0.7877541758986766	FALSE	1053	84	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.16	-0.43153686123027946	FALSE	1053	84	0.02501289082641916
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.548	-0.20038405639296242	FALSE	1053	84	0.12104251628931702
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.616	0.39059285220977724	FALSE	1053	84	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.692	-0.29916594734067825	FALSE	1053	84	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.84	-0.21969273798648326	FALSE	1053	84	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.908	-0.20777602086962865	FALSE	1053	84	0.0371162049407022
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.928	0.01869943720385603	FALSE	1053	84	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	1.0740593702956755e-8	-0.44299895038027515	TRUE	1053	85	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.007617374109159969	-0.29726281158578405	TRUE	1053	85	0.3974874607415741
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.009375402169073427	-1.1616624235907436	TRUE	1053	85	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.148	-0.510709818749195	FALSE	1053	85	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.168	0.5592678185665587	FALSE	1053	85	0.01084704448507008
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.34	-0.04215455243429567	FALSE	1053	85	0.08160127501992219
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.372	-0.2248371001175018	FALSE	1053	85	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.384	-0.22867771214235955	FALSE	1053	85	0.02965358833731777
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.456	-0.363895222786911	FALSE	1053	85	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.736	-0.1580334533914325	FALSE	1053	85	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.796	0.01960074615892715	FALSE	1053	85	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.924	-0.12341456586794841	FALSE	1053	85	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.936	-0.3150634591067405	FALSE	1053	85	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.96	-0.3873028101375411	FALSE	1053	85	0.004687573243331927
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.976	-0.28747905290286013	FALSE	1053	85	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.3835354814400076	TRUE	1053	86	2.5992968640135
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.010066916984274504	-0.7882437942781042	TRUE	1053	86	0.048010125158205595
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.052	1.0721288084997562	FALSE	1053	86	0.004687573243331927
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.064	-0.3537348332997592	FALSE	1053	86	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.112	0.46017333754490863	FALSE	1053	86	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.268	-0.40255679513629383	FALSE	1053	86	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.44	-0.40571539848153737	FALSE	1053	86	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.508	-0.37316652878445566	FALSE	1053	86	0.02225659775933999
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.52	-0.3002923279520271	FALSE	1053	86	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.64	0.00686463578062213	FALSE	1053	86	0.0038719354989921718
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.672	-0.6094071477902228	FALSE	1053	86	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.788	0.1442303192877148	FALSE	1053	86	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.804	-0.07113643515587942	FALSE	1053	86	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.84	-0.11157049428515498	FALSE	1053	86	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.944	0.10500095244236096	FALSE	1053	86	0.005475085548211691
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0015725012627685114	-0.34973023147991955	TRUE	1053	87	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.002	-0.35004441637065997	TRUE	1053	87	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0020442705566441344	-0.5102393189797501	TRUE	1053	87	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.013935079046293847	-0.7591924288411391	TRUE	1053	87	0.02965358833731777
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.136	0.6126971898624589	FALSE	1053	87	0.004687573243331927
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.14	-2.3150634591067405	FALSE	1053	87	0.0038719354989921718
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.244	-0.4403204908577969	FALSE	1053	87	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.288	0.4661584141750774	FALSE	1053	87	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.316	-1.0244446470690667	FALSE	1053	87	0.0054000843763183795
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.404	-0.29916594734067825	FALSE	1053	87	0.02225659775933999
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.444	-0.3831914702693626	FALSE	1053	87	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.492	-0.4799615482787951	FALSE	1053	87	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.596	-0.32832255726137927	FALSE	1053	87	0.011803309426709792
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.8	-0.28372487410292724	FALSE	1053	87	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.864	-0.06896678184557192	FALSE	1053	87	0.02501289082641916
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.46233079194502813	TRUE	1053	88	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.002219642983480201	-0.5560430085928747	TRUE	1053	88	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.003929204713042714	-0.8326379136365576	TRUE	1053	88	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.036	-0.8238542840090401	FALSE	1053	88	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.048	-0.6071893353960887	FALSE	1053	88	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.056	-0.2466367385158159	FALSE	1053	88	0.3974874607415741
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.064	-2.3150634591067405	FALSE	1053	88	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.156	-0.5336312009777009	FALSE	1053	88	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.204	-0.5389819293450024	FALSE	1053	88	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.536	-0.4799615482787951	FALSE	1053	88	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.696	-0.08731445775758484	FALSE	1053	88	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.788	-0.23697072941831854	FALSE	1053	88	0.08160127501992219
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.896	0.01869943720385603	FALSE	1053	88	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.912	-0.024444647069066683	FALSE	1053	88	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.964	-0.06537471525017846	FALSE	1053	88	0.004687573243331927
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.0140206407744366e-8	-0.5429626064143007	TRUE	1053	89	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.3734653047724119	TRUE	1053	89	2.5992968640135
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.028	-2.6094071477902228	FALSE	1053	89	0.0054000843763183795
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.104	-0.46968581164615397	FALSE	1053	89	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.132	-0.653929282566728	FALSE	1053	89	0.02501289082641916
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.144	-0.7877541758986766	FALSE	1053	89	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.188	-0.4750859090184738	FALSE	1053	89	0.048010125158205595
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.324	0.18626087982956285	FALSE	1053	89	0.02225659775933999
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.396	-0.212558770339065	FALSE	1053	89	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.504	-0.27080717999112913	FALSE	1053	89	0.01084704448507008
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.588	0.197659690583615	FALSE	1053	89	0.004687573243331927
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.612	-0.28372487410292724	FALSE	1053	89	0.0371162049407022
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.636	0.00686463578062213	FALSE	1053	89	0.0038719354989921718
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.736	-0.27216015788061876	FALSE	1053	89	0.08160127501992219
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.992	0.10500095244236096	FALSE	1053	89	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.195160762042001e-20	-0.593007423298987	TRUE	1053	90	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.005358644059963211	-0.4952889775137783	TRUE	1053	90	0.12104251628931702
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.006525545720300535	-1.0361315415068848	TRUE	1053	90	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.01327716289797043	-Inf	TRUE	1053	90	0.004687573243331927
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.014950567791937097	-1.4407321814334413	TRUE	1053	90	0.01084704448507008
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.032	-0.6811899168398661	TRUE	1053	90	0.02965358833731777
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.072	-0.2504686001068426	FALSE	1053	90	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.084	-0.5034857039870744	FALSE	1053	90	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.092	-2.6094071477902228	FALSE	1053	90	0.0054000843763183795
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.188	-0.49317823973187735	FALSE	1053	90	0.0371162049407022
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.276	-0.4063731589344597	FALSE	1053	90	0.048010125158205595
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.384	0.21224582410132342	FALSE	1053	90	0.011803309426709792
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.592	0.3273933737788086	FALSE	1053	90	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.692	-0.3002923279520271	FALSE	1053	90	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.984	-0.3150634591067405	FALSE	1053	90	0.0038719354989921718
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.4808651665323186e-19	-0.5936949120138738	TRUE	1053	91	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.254840183871127e-4	-0.37460490011894865	TRUE	1053	91	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.025246193957363744	-0.38095630203478326	FALSE	1053	91	0.12104251628931702
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.056	-0.6858233176742736	FALSE	1053	91	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.136	-0.6210940422280409	FALSE	1053	91	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.264	-0.28526124050872603	FALSE	1053	91	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.276	-0.6333772593758376	FALSE	1053	91	0.01084704448507008
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.28	-0.4750859090184738	FALSE	1053	91	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.528	-0.4799615482787951	FALSE	1053	91	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.592	-0.3002923279520271	FALSE	1053	91	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.596	-0.7301009583855844	FALSE	1053	91	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.612	-0.46582608101131395	FALSE	1053	91	0.011803309426709792
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.672	-0.6094071477902228	FALSE	1053	91	0.0054000843763183795
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.872	-0.06537471525017846	FALSE	1053	91	0.004687573243331927
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.952	-0.16906666491651512	FALSE	1053	91	0.08160127501992219
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	2.435951901530644e-4	-0.39566651564677824	TRUE	1053	92	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.6082083737464937	TRUE	1053	92	2.5992968640135
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.009057635833137227	-0.6578138503783686	TRUE	1053	92	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.009361119157743514	-Inf	TRUE	1053	92	0.0054000843763183795
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.048	-0.39476210155981395	FALSE	1053	92	0.12104251628931702
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.112	-0.653929282566728	FALSE	1053	92	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.12	-0.6351972446043055	FALSE	1053	92	0.0371162049407022
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.26	-1.387302810137541	FALSE	1053	92	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.296	0.5200384517212049	FALSE	1053	92	0.005475085548211691
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.42	-0.6178291744563644	FALSE	1053	92	0.011803309426709792
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.54	-0.7301009583855844	FALSE	1053	92	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.632	0.1152766890750021	FALSE	1053	92	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.736	-0.0361315415068848	FALSE	1053	92	0.02225659775933999
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.768	-0.21792806952134924	FALSE	1053	92	0.048010125158205595
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.852	0.1442303192877148	FALSE	1053	92	0.01084704448507008
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	2.5188327199498388e-5	-0.3752372948099876	TRUE	1053	93	2.5992968640135
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.017547969299543296	1.0068646357806221	FALSE	1053	93	0.0038719354989921718
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.036	-0.7382907375684091	FALSE	1053	93	0.0371162049407022
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.08	-0.2504686001068426	FALSE	1053	93	0.3974874607415741
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.22	-0.4407321814334413	FALSE	1053	93	0.01084704448507008
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.256	-0.3831914702693626	FALSE	1053	93	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.276	-1.387302810137541	FALSE	1053	93	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.58	-0.4799615482787951	FALSE	1053	93	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.588	-0.18831122409238743	FALSE	1053	93	0.12104251628931702
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.648	-0.07113643515587942	FALSE	1053	93	0.02965358833731777
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.664	-0.6094071477902228	FALSE	1053	93	0.0054000843763183795
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.684	-0.32832255726137927	FALSE	1053	93	0.011803309426709792
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.74	-0.13219819549546585	FALSE	1053	93	0.048010125158205595
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.924	-0.1799980942343149	FALSE	1053	93	0.02501289082641916
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.944	-0.09753208617102782	FALSE	1053	93	0.02225659775933999
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.40932535412897986	TRUE	1053	94	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.327864228443441e-4	-0.3704292241477556	TRUE	1053	94	0.3974874607415741
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0049891986753030915	-0.4952889775137783	TRUE	1053	94	0.12104251628931702
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.032	-1.0361315415068848	FALSE	1053	94	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.192	-0.3441549295622952	FALSE	1053	94	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.216	-0.5019261891216775	FALSE	1053	94	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.308	-1.387302810137541	FALSE	1053	94	0.004687573243331927
