response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.468	-0.024444647069066683	FALSE	1053	94	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.5	-0.27080717999112913	FALSE	1053	94	0.01084704448507008
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.508	-1.3150634591067405	FALSE	1053	94	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.564	0.01960074615892715	FALSE	1053	94	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.64	-0.3082294125881404	FALSE	1053	94	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.68	-0.07775041147308936	FALSE	1053	94	0.048010125158205595
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.808	-0.17125014484451473	FALSE	1053	94	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.996	-0.1580334533914325	FALSE	1053	94	0.005475085548211691
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	0.056	-0.2942205892839507	FALSE	1053	95	2.5992968640135
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.104	0.8419665466085675	FALSE	1053	95	0.005475085548211691
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.144	-2.3150634591067405	FALSE	1053	95	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.156	-0.5336312009777009	FALSE	1053	95	0.02225659775933999
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.176	-0.6333772593758376	FALSE	1053	95	0.01084704448507008
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.244	-0.19034760766927183	FALSE	1053	95	0.3974874607415741
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.264	-0.7877541758986766	FALSE	1053	95	0.011803309426709792
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.284	-0.28526124050872603	FALSE	1053	95	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.296	0.17614571599095985	FALSE	1053	95	0.02501289082641916
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.316	-0.0013251434022025776	FALSE	1053	95	0.0371162049407022
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.428	0.39059285220977724	FALSE	1053	95	0.0054000843763183795
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.496	-0.3082294125881404	FALSE	1053	95	0.08160127501992219
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.66	-0.3873028101375411	FALSE	1053	95	0.004687573243331927
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.664	-0.08397456427765215	FALSE	1053	95	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.82	-0.24767541291540152	FALSE	1053	95	0.048010125158205595
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	1.3556778508866992e-4	-0.4041780155022958	TRUE	1053	96	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5245504446995841	TRUE	1053	96	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.0023249530724115536	-0.5406129680232685	TRUE	1053	96	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.009689933196797227	0.337287087805755	TRUE	1053	96	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.019686831011559217	1.0068646357806221	TRUE	1053	96	0.0038719354989921718
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.216	0.7826221913047711	FALSE	1053	96	0.004687573243331927
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.284	-0.894999047557639	FALSE	1053	96	0.005475085548211691
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.364	-0.36442266537174284	FALSE	1053	96	0.02501289082641916
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.38	0.24080757115886087	FALSE	1053	96	0.02965358833731777
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.408	0.39059285220977724	FALSE	1053	96	0.0054000843763183795
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.428	0.25970753670765045	FALSE	1053	96	0.01084704448507008
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.488	-0.32660794190299525	FALSE	1053	96	0.08160127501992219
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.74	-0.46582608101131395	FALSE	1053	96	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.828	-0.0361315415068848	FALSE	1053	96	0.02225659775933999
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.956	-0.24525072628829214	FALSE	1053	96	0.0371162049407022
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	3.0035647987816976e-21	-0.6082083737464937	TRUE	1053	97	2.5992968640135
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	5.339927673986522e-6	-0.46520744889985544	TRUE	1053	97	0.3974874607415741
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.112	0.0318460290094813	FALSE	1053	97	0.08160127501992219
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.148	-0.49317823973187735	FALSE	1053	97	0.0371162049407022
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.212	-0.2750228572857183	FALSE	1053	97	0.12104251628931702
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.276	0.4661584141750774	FALSE	1053	97	0.01084704448507008
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.296	-0.6178291744563644	FALSE	1053	97	0.011803309426709792
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.34	0.17614571599095985	FALSE	1053	97	0.02501289082641916
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.356	-1.3150634591067405	FALSE	1053	97	0.0038719354989921718
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.376	-0.17422992811998306	FALSE	1053	97	0.02965358833731777
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.74	-0.09753208617102782	FALSE	1053	97	0.02225659775933999
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.744	-0.28747905290286013	FALSE	1053	97	0.0054000843763183795
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.752	-0.13219819549546585	FALSE	1053	97	0.048010125158205595
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.84	0.10500095244236096	FALSE	1053	97	0.005475085548211691
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.956	-0.06537471525017846	FALSE	1053	97	0.004687573243331927
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.4851106606013209	TRUE	1053	98	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.013886498534591118	-0.4369903369491115	FALSE	1053	98	0.12104251628931702
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.02217766842464794	-0.7451750723862176	FALSE	1053	98	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.076	-0.46968581164615397	FALSE	1053	98	0.02965358833731777
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.16	-0.6333772593758376	FALSE	1053	98	0.01084704448507008
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.188	-0.20514460959735237	FALSE	1053	98	0.3974874607415741
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.208	-0.5389819293450024	FALSE	1053	98	0.0371162049407022
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.304	-0.4799615482787951	FALSE	1053	98	0.005475085548211691
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.412	-0.32660794190299525	FALSE	1053	98	0.08160127501992219
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.468	-0.7301009583855844	FALSE	1053	98	0.0038719354989921718
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.756	-0.32832255726137927	FALSE	1053	98	0.011803309426709792
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.772	0.022762147546684375	FALSE	1053	98	0.02225659775933999
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.792	-0.06537471525017846	FALSE	1053	98	0.004687573243331927
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.816	-0.01649936195143642	FALSE	1053	98	0.02501289082641916
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.896	-0.28747905290286013	FALSE	1053	98	0.0054000843763183795
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.5252060661791196	TRUE	1053	99	2.5992968640135
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.0021235983519745927	-1.1712501448445147	TRUE	1053	99	0.0371162049407022
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.003002996480722997	-1.2991659473406783	TRUE	1053	99	0.02225659775933999
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	0.0036588562750369293	-0.3172174179614289	TRUE	1053	99	0.3974874607415741
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.0045225638812456115	-Inf	TRUE	1053	99	0.005475085548211691
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.007475191801300879	-0.4952889775137783	TRUE	1053	99	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.024	-1.465826081011314	TRUE	1053	99	0.011803309426709792
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.104	0.9346252847498215	FALSE	1053	99	0.004687573243331927
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.128	-0.510709818749195	FALSE	1053	99	0.048010125158205595
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.144	0.39281066460391134	FALSE	1053	99	0.02965358833731777
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.328	0.034126711118531716	FALSE	1053	99	0.02501289082641916
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.368	-0.345223620070342	FALSE	1053	99	0.08160127501992219
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.564	-1.0244446470690667	FALSE	1053	99	0.0054000843763183795
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.768	0.00686463578062213	FALSE	1053	99	0.0038719354989921718
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.936	0.1442303192877148	FALSE	1053	99	0.01084704448507008
ENSG00000101546	chr18:79982669-79983169	384	32338	TRUE	8.280090945793133e-5	-0.39566651564677824	TRUE	1053	100	0.3974874607415741
ENSG00000141759	chr18:79982669-79983169	912	85029	TRUE	4e-4	-0.44485849311792314	TRUE	1053	100	2.5992968640135
ENSG00000101544	chr18:79982669-79983169	131	11428	TRUE	0.00890137928849466	-0.46584519962129667	TRUE	1053	100	0.12104251628931702
ENSG00000267127	chr18:79982669-79983169	9	1202	TRUE	0.072	-1.2027916751775205	FALSE	1053	100	0.011803309426709792
ENSG00000122490	chr18:79982669-79983169	90	7719	TRUE	0.116	-0.4622630412605613	FALSE	1053	100	0.08160127501992219
ENSG00000131196	chr18:79982669-79983169	49	4693	TRUE	0.26	0.05000513572528398	FALSE	1053	100	0.048010125158205595
ENSG00000267655	chr18:79982669-79983169	9	386	TRUE	0.328	-1.3150634591067405	FALSE	1053	100	0.0038719354989921718
ENSG00000166377	chr18:79982669-79983169	26	2208	TRUE	0.352	-0.37316652878445566	FALSE	1053	100	0.02225659775933999
ENSG00000274828	chr18:79982669-79983169	19	2945	TRUE	0.492	0.20016558666151507	FALSE	1053	100	0.02965358833731777
ENSG00000261126	chr18:79982669-79983169	7	558	TRUE	0.72	-0.4799615482787951	FALSE	1053	100	0.005475085548211691
ENSG00000278000	chr18:79982669-79983169	11	1079	TRUE	0.752	-0.11880408654607866	FALSE	1053	100	0.01084704448507008
ENSG00000279077	chr18:79982669-79983169	8	545	TRUE	0.788	0.19794777426738097	FALSE	1053	100	0.0054000843763183795
ENSG00000060069	chr18:79982669-79983169	36	3663	TRUE	0.808	-0.20777602086962865	FALSE	1053	100	0.0371162049407022
ENSG00000178184	chr18:79982669-79983169	27	2484	TRUE	0.948	-0.06896678184557192	FALSE	1053	100	0.02501289082641916
ENSG00000279474	chr18:79982669-79983169	8	483	TRUE	0.976	-0.06537471525017846	FALSE	1053	100	0.004687573243331927
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	2.608616973877667e-5	-0.660943246169664	TRUE	1172	1	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.036	-0.27089025465260574	TRUE	1172	1	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.408	0.00582277622829297	FALSE	1172	1	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.52	0.14120327659734588	FALSE	1172	1	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.556	-0.20605367795181717	FALSE	1172	1	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.873992802515882e-8	-0.635726941009259	TRUE	1172	2	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0027914158615511275	-0.43027633857838055	TRUE	1172	2	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.04	-1.1218311292364485	TRUE	1172	2	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.044	1.0163387433846305	TRUE	1172	2	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.2	-0.3552645029273769	FALSE	1172	2	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0028983479877286444	-0.3692939587136004	TRUE	1172	3	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.092	-0.4172741652028016	FALSE	1172	3	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.148	-0.2889204893328392	FALSE	1172	3	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.176	-0.7910161786729741	FALSE	1172	3	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.908	-0.27383422268149804	FALSE	1172	3	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	3.4741625542886395e-05	-0.48100434621061705	TRUE	1172	4	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.092	-0.31806683499235566	FALSE	1172	4	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.224	-0.5368686285152924	FALSE	1172	4	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.476	-0.3229467826546484	FALSE	1172	4	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.672	0.3789088227693389	FALSE	1172	4	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	6.313702246408138e-6	-0.7078642935571569	TRUE	1172	5	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	3.934021157472132e-4	-0.4094510851855828	TRUE	1172	5	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.028	-0.3578678430503306	TRUE	1172	5	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.172	-0.7910161786729741	FALSE	1172	5	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.212	0.20009696565091417	FALSE	1172	5	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	3.461895941630263e-5	-0.4627805875917095	TRUE	1172	6	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	3.604050229091913e-4	-0.6211029816378735	TRUE	1172	6	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.04	-0.3578678430503306	TRUE	1172	6	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.304	0.5309119162143885	FALSE	1172	6	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.828	-0.19583171068022498	FALSE	1172	6	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.1017347112733048e-4	-0.4627805875917095	TRUE	1172	7	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.036	-0.48206928799986914	TRUE	1172	7	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.084	-0.3082858141997704	FALSE	1172	7	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.428	-0.3562963828734711	FALSE	1172	7	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.536	0.3789088227693389	FALSE	1172	7	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.005761267312493844	-0.46245674432753026	TRUE	1172	8	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.056	-0.24470632284895055	FALSE	1172	8	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.772	-0.26040531658593546	FALSE	1172	8	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.872	0.20898382132702675	FALSE	1172	8	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.88	-0.051441801345050386	FALSE	1172	8	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.024	-0.3478141783864075	FALSE	1172	9	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.048	-0.43690297195173433	FALSE	1172	9	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.248	-0.6364043020662065	FALSE	1172	9	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.384	-0.1590762513232542	FALSE	1172	9	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.872	0.20898382132702675	FALSE	1172	9	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	2.1695140805434032e-5	-0.6667255987636704	TRUE	1172	10	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.078757603110686e-4	-0.42700945656988765	TRUE	1172	10	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0018347066300241702	-0.4953713668002653	TRUE	1172	10	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.456	-0.4437592241238102	FALSE	1172	10	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.46	-0.20605367795181717	FALSE	1172	10	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0034444532545058436	-0.3692939587136004	TRUE	1172	11	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.068	-1.206053677951818	FALSE	1172	11	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.136	-0.2793344405036411	FALSE	1172	11	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.204	-0.3979088403358706	FALSE	1172	11	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.256	-0.5368686285152924	FALSE	1172	11	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	5.233099212072524e-4	-0.4094510851855828	TRUE	1172	12	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.01846706505019584	-0.40921472305055095	TRUE	1172	12	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.172	-0.7910161786729741	FALSE	1172	12	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.2	-0.7433195059827185	FALSE	1172	12	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.332	-0.3552645029273769	FALSE	1172	12	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	7.091098345010077e-9	-0.642548206865273	TRUE	1172	13	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.056	-0.9843276054865129	FALSE	1172	13	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.108	-0.3883227915066725	FALSE	1172	13	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.14	-0.7910161786729741	FALSE	1172	13	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.688	-0.15141696558290407	FALSE	1172	13	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.003424359812770672	-0.46245674432753026	TRUE	1172	14	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.032	-0.4568025293894389	TRUE	1172	14	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.456	-0.4690880837856115	FALSE	1172	14	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.504	-0.1348287050765773	FALSE	1172	14	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.828	-0.27383422268149804	FALSE	1172	14	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.8325420956879276e-4	-0.6043597178032967	TRUE	1172	15	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.26	-0.17877205266417429	FALSE	1172	15	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.444	-0.19581108494135746	FALSE	1172	15	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.58	-0.3562963828734711	FALSE	1172	15	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.744	0.016338743384630483	FALSE	1172	15	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.723543587657879e-4	-0.6099192431451972	TRUE	1172	16	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.052	-1.7910161786729741	FALSE	1172	16	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.196	-0.21898915274057584	FALSE	1172	16	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.62	-0.05830756119142233	FALSE	1172	16	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.936	-0.19583171068022498	FALSE	1172	16	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.001724169849055858	-0.48431617829126994	TRUE	1172	17	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.015171574043530367	-1.273834222681498	TRUE	1172	17	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.08	-0.24990522952326977	FALSE	1172	17	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.22	-0.37406209838150284	FALSE	1172	17	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.396	-0.4690880837856115	FALSE	1172	17	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0013385541500197246	-0.3580228463785802	TRUE	1172	18	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.001950086222970427	-0.533970389911899	TRUE	1172	18	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.068	-0.3378300898137856	FALSE	1172	18	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.764	0.016338743384630483	FALSE	1172	18	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.868	-0.19583171068022498	FALSE	1172	18	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.005929630956500051	-0.4409235827778888	TRUE	1172	19	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.04	-0.446818440816817	FALSE	1172	19	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.128	-0.7433195059827185	FALSE	1172	19	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.464	-0.16397505073609353	FALSE	1172	19	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.896	0.016338743384630483	FALSE	1172	19	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.12	-0.2889204893328392	FALSE	1172	20	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.128	-0.21898915274057584	FALSE	1172	20	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.18	-0.7433195059827185	FALSE	1172	20	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.204	-0.3552645029273769	FALSE	1172	20	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.964	0.20898382132702675	FALSE	1172	20	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.011056475637728477	-0.466856194053362	TRUE	1172	21	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.24	-0.22311843093709305	FALSE	1172	21	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.376	-0.5368686285152924	FALSE	1172	21	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.708	-0.11571988212887274	FALSE	1172	21	0.26532602071907374
