response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	1	0.20898382132702675	FALSE	1172	21	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.1457634071900056e-6	-0.5888603359712845	TRUE	1172	22	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.272	-0.213958431651617	FALSE	1172	22	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.392	-0.4437592241238102	FALSE	1172	22	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.732	0.016338743384630483	FALSE	1172	22	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.876	-0.2647837570965097	FALSE	1172	22	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	6.67482486756377e-4	-0.5177391798287201	TRUE	1172	23	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.008206669304444664	-0.5077864581082439	TRUE	1172	23	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.028	-0.302951463884904	TRUE	1172	23	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.216	0.25668049401728155	FALSE	1172	23	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.308	-0.7910161786729741	FALSE	1172	23	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.5521743823597905e-5	-0.4567567999639395	TRUE	1172	24	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	2.1809833126630596e-4	-0.598821534261867	TRUE	1172	24	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0097986008509712	-0.43027633857838055	TRUE	1172	24	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.048	-1.1218311292364485	TRUE	1172	24	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.368	-0.4690880837856115	FALSE	1172	24	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0012042837675450002	-0.533970389911899	TRUE	1172	25	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.001964179446779943	-0.32472840628015565	TRUE	1172	25	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.008443842713786953	-0.4409235827778888	TRUE	1172	25	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.092	-0.8587967234026541	FALSE	1172	25	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.584	-0.20605367795181717	FALSE	1172	25	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.0418586675332549e-5	-0.49946125091817795	TRUE	1172	26	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0013836930196495859	-0.5392646895814119	TRUE	1172	26	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.2	-0.2509526391338186	FALSE	1172	26	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.496	-0.051441801345050386	FALSE	1172	26	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.816	0.20898382132702675	FALSE	1172	26	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.032	-0.2814983542185865	FALSE	1172	27	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.076	0.36359569793379354	FALSE	1172	27	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.1	-0.29857065936655847	FALSE	1172	27	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.104	0.9094235394681185	FALSE	1172	27	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.164	-0.40272585663364624	FALSE	1172	27	0.28356068063563494
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0012382307665470818	-0.5714450953305616	TRUE	1172	28	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.06	-0.32791462094870294	FALSE	1172	28	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.072	-1.206053677951818	FALSE	1172	28	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.308	-0.16889054115021018	FALSE	1172	28	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.684	-0.3562963828734711	FALSE	1172	28	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	2.563868618883642e-4	-0.5870018422658339	TRUE	1172	29	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.024	-0.4618206041560635	TRUE	1172	29	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.032	-0.2868317985216269	TRUE	1172	29	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.236	-0.4690880837856115	FALSE	1172	29	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.248	-0.7433195059827185	FALSE	1172	29	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	7.15066621113068e-7	-0.5757448361810265	TRUE	1172	30	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	1.4800881436990423e-4	-0.5988759425541255	TRUE	1172	30	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.168	-0.364632685461572	FALSE	1172	30	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.208	-0.8587967234026541	FALSE	1172	30	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.544	-0.20605367795181717	FALSE	1172	30	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.01224793674317684	-0.4923012106108253	TRUE	1172	31	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.08	-0.2656153126119314	FALSE	1172	31	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.124	-0.31806683499235566	FALSE	1172	31	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.296	-0.7433195059827185	FALSE	1172	31	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.592	0.3789088227693389	FALSE	1172	31	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.010241140939864862	0.726165777318502	TRUE	1172	32	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.015798180761513347	-0.4618206041560635	TRUE	1172	32	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.196	-0.2603513371360684	FALSE	1172	32	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.232	-0.21390027606777595	FALSE	1172	32	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.272	0.6684154399643241	FALSE	1172	32	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	1.4379441729448286e-4	-0.6108485842202014	TRUE	1172	33	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	3.1947996058177266e-4	-0.43883489196667735	TRUE	1172	33	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.72	-0.20466276465893896	FALSE	1172	33	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.88	-0.12183112923644845	FALSE	1172	33	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.936	0.016338743384630483	FALSE	1172	33	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.024	-0.292185033015834	FALSE	1172	34	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.04	-0.43690297195173433	FALSE	1172	34	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.124	-0.2793344405036411	FALSE	1172	34	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.724	0.3789088227693389	FALSE	1172	34	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.916	-0.27383422268149804	FALSE	1172	34	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.523323535099445e-4	-0.43291005800957194	TRUE	1172	35	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	6.09880753331165e-4	-0.5660315991441973	TRUE	1172	35	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.007269302134988609	-1.4437592241238102	TRUE	1172	35	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.56	0.3789088227693389	FALSE	1172	35	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.8	-0.13403488735466773	FALSE	1172	35	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	4.3563285874108175e-5	-0.6108485842202014	TRUE	1172	36	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.3344709604414607e-4	-0.43883489196667735	TRUE	1172	36	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.009108626029438613	-0.4871761784329578	TRUE	1172	36	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.516	-0.20605367795181717	FALSE	1172	36	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.532	-0.27383422268149804	FALSE	1172	36	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.013359860920492683	-0.47698041132706925	TRUE	1172	37	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.036	-0.302951463884904	TRUE	1172	37	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.048	-1.273834222681498	TRUE	1172	37	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.98	0.016338743384630483	FALSE	1172	37	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.984	-0.11685974354653572	FALSE	1172	37	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.009279247945248786	-0.39879810710521246	TRUE	1172	38	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.014388282142568272	-0.4518018483310724	TRUE	1172	38	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.108	-0.21390027606777595	FALSE	1172	38	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.492	-0.20605367795181717	FALSE	1172	38	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.816	-0.12183112923644845	FALSE	1172	38	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	4.459642817317773e-4	-0.4567567999639395	TRUE	1172	39	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.00264303377046083	-0.5392646895814119	TRUE	1172	39	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.005071224459083645	-0.43027633857838055	TRUE	1172	39	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.188	-0.7433195059827185	FALSE	1172	39	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.532	0.3789088227693389	FALSE	1172	39	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	9.533701881866107e-5	-0.4567567999639395	TRUE	1172	40	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	2.553845912960642e-4	-0.5752246744894802	TRUE	1172	40	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.032	-0.4418521879234676	TRUE	1172	40	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.244	-0.4690880837856115	FALSE	1172	40	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.616	-0.3562963828734711	FALSE	1172	40	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.008034403817119729	-0.4871761784329578	TRUE	1172	41	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.024	-0.2868317985216269	TRUE	1172	41	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.184	-0.26981166638513443	FALSE	1172	41	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.492	-0.4437592241238102	FALSE	1172	41	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.956	0.20898382132702675	FALSE	1172	41	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	2.2169363192255445e-4	-0.587808541539449	TRUE	1172	42	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.036	-0.40921472305055095	TRUE	1172	42	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.116	-0.7910161786729741	FALSE	1172	42	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.152	-0.2240960431736645	FALSE	1172	42	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.532	-0.4437592241238102	FALSE	1172	42	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.631895483184139e-5	-0.49946125091817795	TRUE	1172	43	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0022939370797173397	-0.5286954478712247	TRUE	1172	43	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0023827190202452553	-0.4953713668002653	TRUE	1172	43	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.292	0.14120327659734588	FALSE	1172	43	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.452	-0.4690880837856115	FALSE	1172	43	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	9.897502907176329e-5	-0.6211029816378735	TRUE	1172	44	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.03583995513898408	-0.32791462094870294	TRUE	1172	44	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.152	-0.7910161786729741	FALSE	1172	44	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.636	-0.13964572137435294	FALSE	1172	44	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.824	-0.27383422268149804	FALSE	1172	44	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.001909671404235376	-0.4733450604702667	TRUE	1172	45	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.04	-0.48206928799986914	FALSE	1172	45	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.064	-0.9843276054865129	FALSE	1172	45	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.112	-0.7910161786729741	FALSE	1172	45	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.416	-0.13964572137435294	FALSE	1172	45	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.633407393976643e-5	-0.6494476073318347	TRUE	1172	46	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.028	-0.2868317985216269	TRUE	1172	46	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.044	-0.36799206032403786	TRUE	1172	46	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.216	-0.7433195059827185	FALSE	1172	46	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.308	-0.4690880837856115	FALSE	1172	46	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	5.66828628896265e-4	-0.598821534261867	TRUE	1172	47	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.010576128280801012	-0.4197070968681933	TRUE	1172	47	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.01150874036286098	-0.3192532762140048	TRUE	1172	47	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.092	-0.9843276054865129	FALSE	1172	47	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.264	-0.4690880837856115	FALSE	1172	47	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.011462673971855068	-0.4719094217796471	TRUE	1172	48	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.023765082279183003	-1.273834222681498	TRUE	1172	48	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.072	-0.3578678430503306	FALSE	1172	48	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.172	-0.20377605879406868	FALSE	1172	48	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.408	-0.4690880837856115	FALSE	1172	48	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	5.647734631567664e-7	-0.7319097675238078	TRUE	1172	49	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	4.164205838966175e-6	-0.5307573814077164	TRUE	1172	49	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	7.2663804648305606e-6	-0.6722491288843448	TRUE	1172	49	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.264	-0.6364043020662065	FALSE	1172	49	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.296	-0.4690880837856115	FALSE	1172	49	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0012500135605052008	-0.587808541539449	TRUE	1172	50	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0014134548811021372	-0.35242014014920375	TRUE	1172	50	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.248	-0.24161477455448255	FALSE	1172	50	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.304	0.5309119162143885	FALSE	1172	50	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.7	-0.051441801345050386	FALSE	1172	50	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0023663550904460817	-0.5182030740535823	TRUE	1172	51	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.004242998684961093	-0.4733450604702667	TRUE	1172	51	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.164	-0.8587967234026541	FALSE	1172	51	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.292	0.024369889772676512	FALSE	1172	51	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.836	0.016338743384630483	FALSE	1172	51	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.8052219029859526e-4	-0.4094510851855828	TRUE	1172	52	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.084	-0.31806683499235566	FALSE	1172	52	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.148	-0.37880001738816604	FALSE	1172	52	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.232	-0.6364043020662065	FALSE	1172	52	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.824	0.016338743384630483	FALSE	1172	52	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	5.675638638224078e-4	-0.560638340373979	TRUE	1172	53	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.002412235366182021	-0.37496270880029225	TRUE	1172	53	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.009057738067466539	-0.4409235827778888	TRUE	1172	53	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.032	-1.273834222681498	TRUE	1172	53	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.736	0.016338743384630483	FALSE	1172	53	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.04	-0.2868317985216269	FALSE	1172	54	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.044	-0.3578678430503306	FALSE	1172	54	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.148	-0.8587967234026541	FALSE	1172	54	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.364	-0.3093149170668821	FALSE	1172	54	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.876	0.20898382132702675	FALSE	1172	54	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.006660890456193613	-0.502606219002564	TRUE	1172	55	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.007708315378216535	-0.40921472305055095	TRUE	1172	55	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.072	-0.2656153126119314	FALSE	1172	55	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.356	-0.4690880837856115	FALSE	1172	55	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.856	-0.27383422268149804	FALSE	1172	55	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.032	-0.29755820511468567	FALSE	1172	56	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.148	-0.2793344405036411	FALSE	1172	56	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.168	0.36359569793379354	FALSE	1172	56	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.428	-0.33210678194012444	FALSE	1172	56	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.676	0.3789088227693389	FALSE	1172	56	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.024	-0.31379884612189635	FALSE	1172	57	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.044	-0.4221563865825475	FALSE	1172	57	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.14	-0.31806683499235566	FALSE	1172	57	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.384	-0.5368686285152924	FALSE	1172	57	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.78	0.3789088227693389	FALSE	1172	57	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0052784340011068145	-0.34127958254400337	TRUE	1172	58	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.028	-0.4974445138867847	TRUE	1172	58	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.028	-0.3578678430503306	TRUE	1172	58	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.484	0.5309119162143885	FALSE	1172	58	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.496	-0.051441801345050386	FALSE	1172	58	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	4.2214139134090153e-5	-0.6959901932688652	TRUE	1172	59	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.01741970953312849	-0.36799206032403786	TRUE	1172	59	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.028	-0.27089025465260574	TRUE	1172	59	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.532	-0.3562963828734711	FALSE	1172	59	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.552	0.3789088227693389	FALSE	1172	59	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.064	-0.4518018483310724	FALSE	1172	60	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.072	-0.3478141783864075	FALSE	1172	60	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.384	-0.16889054115021018	FALSE	1172	60	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.448	-0.20605367795181717	FALSE	1172	60	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.62	-0.4437592241238102	FALSE	1172	60	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	6.565908954696883e-4	-0.5752246744894802	TRUE	1172	61	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.024	-1.7910161786729741	TRUE	1172	61	0.00671260488445132
