response_id	grna_target	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	num_pert_cells	rep	average_expression_all_cells
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.052	-0.9843276054865129	TRUE	1172	61	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.124	-0.23952608374327067	FALSE	1172	61	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.152	-0.3835535473588003	FALSE	1172	61	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.024	-0.3781878274299264	FALSE	1172	62	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.1	-0.24990522952326977	FALSE	1172	62	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.16	-0.8587967234026541	FALSE	1172	62	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.216	0.7939463220481828	FALSE	1172	62	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.428	-0.3229467826546484	FALSE	1172	62	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0016942985556551576	-0.3806538208781478	TRUE	1172	63	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.128	-0.7910161786729741	FALSE	1172	63	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.22	0.20009696565091417	FALSE	1172	63	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.296	-0.341325311969503	FALSE	1172	63	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.36	-0.19581108494135746	FALSE	1172	63	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	4.589848896561779e-5	-0.6667255987636704	TRUE	1172	64	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0019187084528673876	-0.3863674720725414	TRUE	1172	64	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.036	-0.3478141783864075	TRUE	1172	64	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.396	-0.4690880837856115	FALSE	1172	64	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.74	-0.27383422268149804	FALSE	1172	64	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	1.575784140966037e-4	-0.4567567999639395	TRUE	1172	65	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.024	-0.4568025293894389	TRUE	1172	65	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.08	-0.32791462094870294	FALSE	1172	65	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.664	-0.3562963828734711	FALSE	1172	65	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.848	0.016338743384630483	FALSE	1172	65	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.00635967927055036	-0.31379884612189635	TRUE	1172	66	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.164	-0.36933968813909956	FALSE	1172	66	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.432	-0.20605367795181717	FALSE	1172	66	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.512	-0.18682230171410286	FALSE	1172	66	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.944	-0.19583171068022498	FALSE	1172	66	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	4.742304505855881e-5	-0.49946125091817795	TRUE	1172	67	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0024932639886491095	-0.502606219002564	TRUE	1172	67	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.028	0.5562407758761898	TRUE	1172	67	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.168	0.021419631279311346	FALSE	1172	67	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.184	0.7939463220481828	FALSE	1172	67	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0016122035142820852	-0.5290544930565542	TRUE	1172	68	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0016331899385678555	-0.5445784894778798	TRUE	1172	68	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.00790907063843295	-0.3357413990025737	TRUE	1172	68	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.024	1.1158744169355446	TRUE	1172	68	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.192	-0.6364043020662065	FALSE	1172	68	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0064178720184962235	-0.3692939587136004	TRUE	1172	69	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.007913925904585464	-0.43027633857838055	TRUE	1172	69	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.028	-0.4568025293894389	TRUE	1172	69	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.344	-0.4437592241238102	FALSE	1172	69	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.648	-0.20605367795181717	FALSE	1172	69	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.3948095974401613e-7	-0.7749784894156939	TRUE	1172	70	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	1.996440659470433e-6	-0.7233233134786143	TRUE	1172	70	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.009676223693660196	-0.33022439403500803	TRUE	1172	70	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.156	-0.7910161786729741	FALSE	1172	70	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.336	-0.6364043020662065	FALSE	1172	70	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.001300027792282426	-0.5129853647825631	TRUE	1172	71	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.02036012806292689	-0.29755820511468567	TRUE	1172	71	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.03210948320149232	-1.1218311292364485	TRUE	1172	71	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.772	0.3789088227693389	FALSE	1172	71	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.812	-0.09147442512662218	FALSE	1172	71	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.006137323655295811	-0.43027633857838055	TRUE	1172	72	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.064	-0.4221563865825475	FALSE	1172	72	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.076	-0.26035958716043606	FALSE	1172	72	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.264	-0.5368686285152924	FALSE	1172	72	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.696	0.20898382132702675	FALSE	1172	72	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	4.237637586062865e-6	-0.5244436074755141	TRUE	1172	73	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.013384151916074616	-0.3884561628837533	TRUE	1172	73	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.124	-0.40272585663364624	FALSE	1172	73	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.224	0.6684154399643241	FALSE	1172	73	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.684	-0.3562963828734711	FALSE	1172	73	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.012733393949924954	-0.39879810710521246	TRUE	1172	74	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.06	-0.23952608374327067	FALSE	1172	74	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.1	-0.3979088403358706	FALSE	1172	74	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.956	0.016338743384630483	FALSE	1172	74	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.984	-0.19583171068022498	FALSE	1172	74	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0011984881348381937	-0.3692939587136004	TRUE	1172	75	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.01574385199304537	-0.4923012106108253	TRUE	1172	75	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.308	-0.2603513371360684	FALSE	1172	75	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.676	0.016338743384630483	FALSE	1172	75	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.992	-0.27383422268149804	FALSE	1172	75	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	2.0620353176532564e-6	-0.556292473514854	TRUE	1172	76	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.008444368447809214	-0.4974445138867847	TRUE	1172	76	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.032	-0.3578678430503306	TRUE	1172	76	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.584	-0.20605367795181717	FALSE	1172	76	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.792	-0.19583171068022498	FALSE	1172	76	0.01646275723058173
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	2.7328140955079627e-4	-2.443759224123811	TRUE	1172	77	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	6.7810392253927e-4	-0.5404592563288033	TRUE	1172	77	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0016	-0.5234397224197294	TRUE	1172	77	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.024	-0.2868317985216269	TRUE	1172	77	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.28	-0.7910161786729741	FALSE	1172	77	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0014902158614573495	-0.5182030740535823	TRUE	1172	78	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.032	-0.3884561628837533	TRUE	1172	78	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.268	-0.18373830555752368	FALSE	1172	78	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.364	-0.5368686285152924	FALSE	1172	78	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.788	0.3789088227693389	FALSE	1172	78	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	9.313782721582977e-5	-0.6211029816378735	TRUE	1172	79	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.003736760941764533	-0.4409235827778888	TRUE	1172	79	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.248	-0.4690880837856115	FALSE	1172	79	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.336	-0.17877205266417429	FALSE	1172	79	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.484	0.07980273193320286	FALSE	1172	79	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	1.1113698542585329e-4	-0.635096130466879	TRUE	1172	80	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	3.8405104310169913e-4	-0.5768789813811896	TRUE	1172	80	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0032713250076310194	-0.3863674720725414	TRUE	1172	80	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.824	0.01567239451348712	FALSE	1172	80	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.924	0.20898382132702675	FALSE	1172	80	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0034400107190618798	-0.5077864581082439	TRUE	1172	81	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0051214518575433965	-0.32472840628015565	TRUE	1172	81	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.048	-0.3578678430503306	TRUE	1172	81	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.488	-0.3562963828734711	FALSE	1172	81	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.776	0.20898382132702675	FALSE	1172	81	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0018072752563267173	-0.3921038416216862	TRUE	1172	82	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.013658022649722781	-0.4719094217796471	TRUE	1172	82	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.076	0.36359569793379354	FALSE	1172	82	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.38	-0.20605367795181717	FALSE	1172	82	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.552	-0.16901102559764247	FALSE	1172	82	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.032	-0.3781878274299264	FALSE	1172	83	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.044	-0.4221563865825475	FALSE	1172	83	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.336	0.07980273193320286	FALSE	1172	83	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.728	-0.20605367795181717	FALSE	1172	83	0.00671260488445132
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.74	-0.11571988212887274	FALSE	1172	83	0.26532602071907374
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.027838676565403703	-0.30836496007126835	TRUE	1172	84	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.036	-0.446818440816817	TRUE	1172	84	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.124	-0.8587967234026541	FALSE	1172	84	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.168	0.013642280687592212	FALSE	1172	84	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.66	0.016338743384630483	FALSE	1172	84	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0076953244507558805	-0.5077864581082439	TRUE	1172	85	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.048	-0.24470632284895055	TRUE	1172	85	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.056	-0.3478141783864075	TRUE	1172	85	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.256	-0.5368686285152924	FALSE	1172	85	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.552	-0.20605367795181717	FALSE	1172	85	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.007593850641491099	-0.4409235827778888	TRUE	1172	86	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.024	-0.4518018483310724	TRUE	1172	86	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.028	-0.292185033015834	TRUE	1172	86	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.1	-0.8587967234026541	FALSE	1172	86	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.2	-0.7910161786729741	FALSE	1172	86	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	2.445213647576331e-5	-0.6108485842202014	TRUE	1172	87	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.01674549818585358	-0.4518018483310724	TRUE	1172	87	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.06	-0.23436437862749138	FALSE	1172	87	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.768	-0.27383422268149804	FALSE	1172	87	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.772	0.20898382132702675	FALSE	1172	87	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	4.0400706434956177e-4	-0.5752246744894802	TRUE	1172	88	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	4.7428449027474544e-4	-0.41528016398778034	TRUE	1172	88	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	5.16472755428328e-4	-0.560638340373979	TRUE	1172	88	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.244	-0.6364043020662065	FALSE	1172	88	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.308	-0.4690880837856115	FALSE	1172	88	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.8687868877279067e-4	-0.598821534261867	TRUE	1172	89	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.004011440272863057	-0.3468391078859039	TRUE	1172	89	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.004937571255081999	-0.4409235827778888	TRUE	1172	89	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.684	-0.27383422268149804	FALSE	1172	89	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.808	0.016338743384630483	FALSE	1172	89	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	2.492665235478801e-4	-0.5752246744894802	TRUE	1172	90	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.116	-0.23436437862749138	FALSE	1172	90	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.248	-0.37880001738816604	FALSE	1172	90	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.524	0.5309119162143885	FALSE	1172	90	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.54	-0.4437592241238102	FALSE	1172	90	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.0010611691672781434	-0.5177391798287201	TRUE	1172	91	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.005234658718498989	-0.5077864581082439	TRUE	1172	91	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.292	-0.17877205266417429	FALSE	1172	91	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.496	0.5309119162143885	FALSE	1172	91	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.572	-0.4437592241238102	FALSE	1172	91	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0050015305504231625	-0.3580228463785802	TRUE	1172	92	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.088	-0.3931078540720494	FALSE	1172	92	0.28356068063563494
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.372	-0.4690880837856115	FALSE	1172	92	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.896	-0.051441801345050386	FALSE	1172	92	0.01646275723058173
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.992	-0.11685974354653572	FALSE	1172	92	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.052	-0.3979088403358706	FALSE	1172	93	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.152	-0.26981166638513443	FALSE	1172	93	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.256	-0.19874046889677022	FALSE	1172	93	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.284	-0.6364043020662065	FALSE	1172	93	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.416	-0.20605367795181717	FALSE	1172	93	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	2.6743479208810516e-8	-0.8129463396147145	TRUE	1172	94	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	1.1310553574857664e-5	-0.6848491656639784	TRUE	1172	94	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.013139347250921918	-0.3192532762140048	TRUE	1172	94	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.368	0.07980273193320286	FALSE	1172	94	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.712	0.016338743384630483	FALSE	1172	94	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.009274406337650871	-0.47698041132706925	TRUE	1172	95	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.044	-0.3478141783864075	FALSE	1172	95	0.1452491445178831
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.212	-0.7910161786729741	FALSE	1172	95	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.572	-0.4437592241238102	FALSE	1172	95	0.01646275723058173
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.656	-0.12524265624737918	FALSE	1172	95	0.26532602071907374
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.009401797648269768	-0.34127958254400337	TRUE	1172	96	0.26532602071907374
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.036	-0.4568025293894389	TRUE	1172	96	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.052	0.5104370862630647	TRUE	1172	96	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.212	-0.4690880837856115	FALSE	1172	96	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.244	-0.2793344405036411	FALSE	1172	96	0.1452491445178831
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.004558139889684593	-0.4516499893709476	TRUE	1172	97	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.005612598055072457	-0.3357413990025737	TRUE	1172	97	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.015294425879617435	-1.7910161786729741	TRUE	1172	97	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.028	-0.4518018483310724	TRUE	1172	97	0.28356068063563494
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.132	-0.8587967234026541	FALSE	1172	97	0.01646275723058173
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	1.4988615247061958e-4	-0.6043597178032967	TRUE	1172	98	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	6.250640821164437e-4	-0.3863674720725414	TRUE	1172	98	0.26532602071907374
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.002980740624607372	-0.4953713668002653	TRUE	1172	98	0.1452491445178831
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.328	-0.6364043020662065	FALSE	1172	98	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.98	0.20898382132702675	FALSE	1172	98	0.00671260488445132
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.0017379280724716256	-0.5445784894778798	TRUE	1172	99	0.28356068063563494
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.0025262491149323565	-0.3636473955724582	TRUE	1172	99	0.26532602071907374
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.72	-0.051441801345050386	FALSE	1172	99	0.01646275723058173
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.784	0.3789088227693389	FALSE	1172	99	0.00671260488445132
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.888	-0.14269974848179512	FALSE	1172	99	0.1452491445178831
ENSG00000118508	chr6:146875908-146877348	304	22947	TRUE	0.014886775641306419	-0.47698041132706925	TRUE	1172	100	0.28356068063563494
ENSG00000146414	chr6:146875908-146877348	147	13520	TRUE	0.036	-0.3781878274299264	TRUE	1172	100	0.1452491445178831
ENSG00000164506	chr6:146875908-146877348	199	22445	TRUE	0.344	-0.1590762513232542	FALSE	1172	100	0.26532602071907374
ENSG00000233452	chr6:146875908-146877348	8	647	TRUE	0.692	0.3789088227693389	FALSE	1172	100	0.00671260488445132
ENSG00000227681	chr6:146875908-146877348	19	1471	TRUE	0.704	-0.051441801345050386	FALSE	1172	100	0.01646275723058173
